rel..oa_id,rel..proportion_of_oa_within_co_m_boundary,rel..total_persons,rel..christian_church_of_scotland,rel..christian_roman_catholic,rel..christian_other_christian,rel..buddhist,rel..hindu,rel..jewish,rel..muslim,rel..sikh,rel..other_religion,rel..no_religion,rel..religion_not_stated
S00110811,0.99999999998022404,75,26,8,6,0,0,0,0,0,0,33,2
S00110812,1.00000000003533,116,38,15,5,0,0,0,1,0,0,48,9
S00110813,0.99999999999994305,94,32,9,5,1,0,0,0,0,1,38,8
S00110814,1.0000000000035401,64,36,3,5,0,0,0,0,0,0,17,3
S00110815,0.99999999999856903,99,25,5,9,0,0,0,0,0,0,57,3
S00110816,1.0000000000045199,133,28,9,4,0,0,0,0,0,1,85,6
S00110817,1.00000000001085,80,25,8,4,0,0,0,0,4,0,36,3
S00110818,0.99999999999901301,98,13,18,8,0,0,0,0,0,0,55,4
S00110819,1.00000000000886,105,25,2,7,0,0,0,0,0,0,58,13
S00110820,1.00000000000142,114,28,18,4,0,0,0,0,0,0,58,6
S00110821,0.99999999999968003,98,34,2,6,0,0,0,0,0,0,50,6
S00110822,0.999999999998749,136,44,15,7,1,0,0,5,0,0,52,12
S00110823,1.00000000010589,148,26,21,7,0,0,0,3,0,2,83,6
S00110824,1.00000000000116,118,25,11,4,0,0,0,5,0,0,69,4
S00110825,0.999999999994587,137,29,4,5,1,0,0,1,0,0,90,7
S00110826,0.99999999997464295,100,21,10,5,0,0,0,0,0,2,51,11
S00110827,1.0000000000023099,76,42,2,3,0,0,0,0,0,1,27,1
S00110828,0.99999999999631395,140,36,5,5,0,0,0,1,0,7,80,6
S00110829,1.00000000000135,98,31,9,3,0,0,0,0,0,0,50,5
S00110830,0.99999999999987099,118,42,3,1,0,0,0,0,0,0,69,3
S00110831,0.99999999999969602,235,101,17,15,0,0,0,0,0,1,88,13
S00110832,0.99999999988172095,74,42,3,4,0,0,0,0,0,0,20,5
S00110833,0.99999999999809197,93,32,0,1,0,0,0,0,0,0,53,7
S00110834,0.99999999999773703,110,40,4,4,0,0,0,1,0,0,55,6
S00110835,0.99999964038137601,122,41,5,1,0,0,0,1,0,0,64,10
S00110836,0.99999999999690503,107,41,4,5,0,0,0,0,0,3,46,8
S00110837,0.99999999999686895,96,29,3,2,0,0,0,0,0,0,51,11
S00110838,0.99999999999924405,77,15,5,1,0,0,0,1,0,0,51,4
S00110839,1.00000000000001,198,49,7,6,1,0,0,0,0,0,122,13
S00110840,1.0000000000003899,143,36,7,6,1,0,0,0,0,0,85,8
S00110841,0.99999999999720801,140,48,9,5,0,0,0,0,0,0,65,13
S00110842,1.00000000001303,97,21,8,0,0,4,0,11,4,1,38,10
S00110843,0.99999999998059597,86,28,9,1,0,0,0,0,0,0,42,6
S00110844,1.00000000000559,114,31,10,5,2,0,0,0,0,0,56,10
S00110845,0.99999999999630496,107,29,10,3,1,0,0,0,1,0,59,4
S00110846,0.99999999999866196,100,28,5,4,0,0,0,0,0,1,50,12
S00110847,0.99999999999003997,94,29,5,1,0,0,0,0,0,0,57,2
S00110848,0.99999999995712696,101,32,3,3,1,0,0,2,0,0,56,4
S00110849,1.0000000000053,97,74,0,2,0,0,0,0,0,0,14,7
S00110850,1.00000000001087,104,43,7,4,0,0,0,0,0,0,47,3
S00110851,1.00000000000023,67,34,4,0,0,0,0,0,0,0,26,3
S00110852,0.99999999999765499,88,45,3,2,1,0,0,0,0,0,32,5
S00110853,1.00000000000165,86,36,0,2,0,0,0,0,0,4,42,2
S00110854,0.99999999999835698,82,28,4,1,1,0,0,0,0,0,40,8
S00110855,1.0000000000029901,92,23,5,6,0,0,0,0,0,2,53,3
S00110856,1.00000000000413,132,62,5,5,0,0,0,0,0,0,51,9
S00110857,0.99999999999534095,84,34,0,2,0,0,0,0,0,1,44,3
S00110858,1.00000000002139,91,23,7,0,0,0,0,0,0,0,51,10
S00110859,1.0000000000020199,132,37,4,5,2,0,1,1,0,0,77,5
S00110860,0.99999999999778899,101,37,5,3,0,0,0,0,0,1,49,6
S00110861,1.0000000000321001,160,58,6,4,1,0,0,0,0,0,78,13
S00110862,0.99999999977736598,126,52,3,1,1,0,0,0,0,0,61,8
S00110966,0.99999999999664002,150,85,4,3,0,0,0,0,0,0,45,13
S00110967,0.999999999996114,86,43,4,6,1,0,0,0,0,0,30,2
S00110968,1.0000000000017499,156,56,4,11,0,0,0,1,0,0,72,12
S00110969,1.0000000000018201,116,40,10,7,0,0,1,0,0,0,51,7
S00110970,1.0000000000009199,76,36,0,3,0,0,0,0,0,0,36,1
S00110971,0.99999999999969802,91,48,2,4,0,0,0,0,0,2,30,5
S00110972,1.0000000000050999,86,34,4,12,0,0,0,0,0,0,32,4
S00110973,0.99999999999682199,60,40,5,3,2,0,0,0,0,0,9,1
S00110974,0.99999999943491202,188,61,15,6,0,0,0,0,0,1,94,11
S00110975,1.0000000000007501,174,79,9,3,1,0,0,0,0,0,63,19
S00110976,0.999999999997221,105,50,8,8,0,0,0,0,1,0,34,4
S00110977,0.999999999995417,88,40,4,0,0,0,0,0,0,0,40,4
S00110978,0.99999999999783795,149,43,4,7,4,0,0,1,0,0,81,9
S00111296,0.99999999997719202,78,36,3,1,0,0,0,0,0,0,29,9
S00111297,1.0000000000070699,55,21,9,5,0,0,0,0,0,0,18,2
S00111298,0.99999999999532996,90,45,6,2,0,0,0,0,0,0,33,4
S00111300,1.0000000000101399,84,20,18,0,0,0,0,0,0,0,43,3
S00111304,1.0000000000021001,107,39,16,0,0,0,0,0,0,0,50,2
S00111305,1.000000000077,74,13,6,2,0,0,0,0,0,1,52,0
S00111308,0.99999999999877698,108,19,12,0,2,4,0,2,0,0,28,41
S00111309,0.99999999998917499,172,38,17,5,0,0,0,0,0,0,106,6
S00111330,0.83377174614430605,177,57,11,7,0,0,0,4,0,1,77,20
S00111335,6.4472177981204998E-2,159,40,10,13,0,0,0,0,0,0,81,15
S00111341,1.0000000000064899,125,55,5,6,0,0,0,2,0,0,49,8
S00111342,0.97349946324203096,69,42,3,4,0,0,0,0,0,1,18,1
S00111343,0.99999999999189004,153,30,15,7,0,0,0,0,0,0,87,14
S00111344,0.33066911311431202,99,41,10,1,0,0,0,0,0,0,41,6
S00111345,0.99999999999898603,53,21,3,6,0,0,0,0,0,0,17,6
S00111346,0.99999999999938005,181,36,28,6,0,0,0,0,0,1,99,11
S00111347,1.0000000000035301,151,20,26,5,0,0,0,0,0,0,94,6
S00111348,1.00000000000087,62,23,3,0,0,0,0,0,0,0,36,0
S00111350,0.99999999992775301,189,49,4,8,0,0,0,4,0,1,114,9
S00111351,1.00000000000282,90,24,3,3,0,0,0,0,0,0,53,7
S00111352,0.99999999999866496,136,29,9,2,0,0,0,0,0,1,86,9
S00111353,0.97707789621108199,54,22,1,2,0,0,0,5,0,0,22,2
S00111354,0.107689760048807,84,32,3,8,0,0,0,5,0,1,32,3
S00111359,1.00000000003394,101,42,11,3,0,0,0,0,0,0,39,6
S00111360,0.99999999996887401,67,30,0,2,0,0,0,0,0,0,29,6
S00111361,0.99999999998512801,127,41,10,6,0,0,0,0,0,0,66,4
S00111362,1.0000000000063101,79,35,2,1,0,0,0,0,0,0,37,4
S00111363,1.0000000000681599,106,33,5,7,0,0,0,0,0,0,59,2
S00111364,1.00000000000253,105,32,9,4,0,0,0,0,0,0,54,6
S00111365,0.99999999995356303,59,13,6,0,0,0,0,0,3,0,35,2
S00111366,1.0000000000025,89,11,5,1,0,0,0,13,5,0,44,10
S00111367,0.99999999999421896,87,28,9,1,0,0,0,0,0,0,35,14
S00111368,1.0000000000121601,63,13,5,5,0,0,0,0,0,0,40,0
S00111369,0.99999999991854904,107,46,8,3,0,0,0,0,0,1,38,11
S00111370,1.0000000000154701,102,21,13,1,0,0,0,0,0,0,53,14
S00111371,0.999999999997781,90,14,19,3,0,0,0,0,0,0,50,4
S00111372,1.0000000000009499,74,19,22,2,0,0,0,0,0,0,26,5
S00111373,1.00000000002834,103,43,13,4,0,0,0,0,0,0,38,5
S00111375,0.99999999993444999,121,45,7,2,0,0,0,0,0,0,64,3
S00111376,1.00000000006471,67,16,6,0,0,0,0,0,0,0,43,2
S00111377,1.0000000000007601,95,51,6,1,0,0,0,0,0,0,30,7
S00111378,0.99999999976225296,98,33,11,0,0,0,0,0,0,0,47,7
S00111404,1.00000000000166,63,22,5,0,1,0,0,1,0,0,32,2
S00111406,0.99999999999626799,126,36,9,14,0,0,0,0,0,0,57,10
S00111407,1.00000000000718,223,70,15,6,0,0,0,0,0,1,112,19
S00111408,0.99999999999992095,130,13,12,4,4,0,1,9,0,1,80,6
S00111409,0.99999999999998201,65,19,6,2,0,0,0,0,0,0,34,4
S00111410,1.0000000000006399,86,22,3,0,1,0,0,0,0,0,55,5
S00111411,1.00000000000085,76,28,2,5,0,0,0,0,0,1,32,8
S00111412,0.99999999999706202,166,56,20,8,1,0,0,3,0,0,70,8
S00111413,1.0000000000015401,67,25,3,7,0,0,0,5,0,0,20,7
S00111414,1.00000000000219,106,45,5,6,0,0,0,0,0,0,43,7
S00111415,1.0000000000231699,173,49,20,7,0,0,0,9,0,0,73,15
S00111416,1.0000000000026901,74,12,5,6,0,0,0,0,0,0,45,6
S00111417,1.0000000000039899,59,14,6,0,0,0,0,0,0,1,29,9
S00111418,0.99999999999234601,106,21,2,7,0,0,0,5,0,0,70,1
S00111419,1.0000000001766001,62,22,0,1,0,0,0,0,0,0,33,6
S00111420,0.99999999999933797,135,62,14,2,1,0,0,6,0,0,43,7
S00111421,0.99999999999868106,71,16,11,1,0,0,0,0,0,0,39,4
S00111422,0.99999999999171196,88,42,7,7,0,0,0,0,0,0,28,4
S00111423,1.0000000000018201,82,28,6,7,0,0,0,0,0,1,34,6
S00111424,1.0000000000134399,131,25,6,8,0,0,0,0,0,0,83,9
S00111425,0.99999999993061295,115,45,12,2,1,0,0,0,0,0,53,2
S00111426,0.99999999999129296,99,35,5,1,0,0,0,0,0,0,53,5
S00111427,0.999999999998888,94,28,5,6,0,0,0,8,0,1,38,8
S00111428,1.0000000000118601,84,20,11,3,0,0,0,0,0,0,45,5
S00111429,0.99999999998774303,82,39,2,0,1,0,0,0,0,0,40,0
S00111430,0.99999999999815403,151,63,4,4,1,0,0,2,0,0,52,25
S00111431,0.57168714900240802,98,60,1,3,0,0,0,0,0,0,28,6
S00111451,0.99999999998840305,78,27,7,0,0,0,0,0,0,1,33,10
S00111452,1.00000000000526,128,55,14,13,1,0,0,0,0,0,40,5
S00111471,0.99997754195614597,84,32,11,5,3,0,0,0,0,0,33,0
S00111497,1.0000000000071001,92,38,3,1,1,0,0,3,0,0,40,6
S00111558,1.0000000000006599,92,23,19,7,0,0,0,0,0,0,38,5
S00111559,1.0000000000042399,73,24,0,0,0,0,0,0,0,0,48,1
S00111616,0.96033154711523705,177,67,15,9,0,0,0,2,0,0,75,9
S00111617,0.99999999998284905,78,27,9,8,0,0,0,0,0,0,34,0
S00111618,0.12544385840335801,78,18,6,1,0,0,0,0,0,0,48,5
S00111619,0.55583266996680203,119,22,3,2,2,0,0,0,0,0,77,13
S00111620,1.00000000000473,63,9,19,0,1,0,0,0,0,0,30,4
S00111621,1.0000000000139599,140,23,38,4,0,0,0,0,0,0,64,11
S00111626,0.99999999999456402,59,6,4,0,2,0,0,0,0,1,40,6
S00111627,1.0000000000015401,122,30,9,3,0,0,0,0,0,0,70,10
S00111628,1.00000000000556,139,18,19,5,0,0,2,2,0,0,69,24
S00111629,1.00000000000161,100,38,12,5,0,0,0,1,0,0,39,5
S00111630,1.0000000000051199,73,26,6,3,0,0,0,0,0,0,32,6
S00111631,0.99999999999829003,71,18,6,1,0,0,0,0,0,0,45,1
S00111632,0.99999999999691103,109,39,9,3,0,0,0,2,0,0,49,7
S00111633,0.99999999998948197,82,39,1,8,0,0,0,0,0,0,28,6
S00111634,1.00000000002385,117,47,1,5,0,0,0,0,0,0,56,8
S00111635,1.00000000000083,50,15,3,4,0,0,0,0,0,0,24,4
S00111636,1.00000000000254,141,21,12,4,0,0,0,16,0,1,79,8
S00111706,7.9281667286687202E-2,106,48,1,8,0,0,0,0,0,0,45,4
S00111721,0.35270307707323501,86,29,11,0,0,0,0,1,0,0,41,4
S00111722,0.99999999999982703,106,36,2,8,0,0,0,0,0,0,55,5
S00111723,0.60832073791923402,88,31,2,8,0,0,0,0,0,0,47,0
S00111857,0.99999999999874201,85,25,7,4,0,0,0,0,0,1,42,6
S00111858,1.0000000000070399,87,34,6,2,0,0,0,0,0,0,38,7
S00111859,0.999999999991106,65,18,3,0,0,0,0,0,0,0,40,4
S00111860,1.0000000000020399,132,32,25,1,0,0,0,0,0,0,64,10
S00111861,1.00000000000172,119,27,16,4,0,0,0,1,0,0,61,10
S00111862,0.99999999999623002,78,21,11,1,0,0,0,0,0,0,44,1
S00111863,0.99999999999790401,63,25,5,2,0,0,0,0,0,0,25,6
S00111864,0.99999999999742095,87,37,7,4,0,0,0,0,0,0,31,8
S00111865,1.00000000000364,138,49,21,5,0,0,0,0,0,0,56,7
S00111866,1.00000000000087,281,96,41,15,0,0,0,0,0,0,106,23
S00111867,0.99999999999859102,74,24,16,5,0,0,0,0,0,0,29,0
S00111868,1.00000000002252,145,36,23,12,0,0,0,11,0,0,55,8
S00111869,1.0000000000009099,91,17,16,5,0,0,0,0,0,0,52,1
S00111870,1.0000000000023499,158,41,16,5,0,0,0,0,2,0,75,19
S00111871,1.0000000113146801,82,37,1,6,0,0,0,0,0,0,31,7
S00111872,0.99999992877492305,148,49,12,3,0,0,0,0,0,1,68,15
S00111932,0.99922485598176203,68,35,5,0,0,0,0,0,0,0,26,2
S00111933,1.00000000000422,126,35,4,3,1,0,0,2,0,1,69,11
S00111934,0.99999999999811595,76,39,4,4,0,0,0,0,0,0,24,5
S00111935,1.00000000002448,122,37,9,6,0,0,0,0,0,0,62,8
S00111936,0.999999999998056,151,43,13,5,0,0,0,0,0,0,47,43
S00111937,1.00000000002383,140,42,18,3,0,0,0,0,0,0,72,5
S00111938,0.85923192751856203,65,27,1,3,0,0,0,1,0,1,32,0
S00111939,1.0000000000024201,104,21,10,2,0,0,0,0,0,1,65,5
S00111940,1.0000000000012801,86,27,13,2,0,0,0,0,0,0,41,3
S00111941,1.0000000000021401,97,24,5,6,0,0,0,0,0,2,57,3
S00111942,1.00000000002472,156,51,18,5,0,0,0,0,0,0,76,6
S00111943,0.999999999998745,97,26,11,0,0,0,0,0,0,2,56,2
S00111944,1.0000000000086799,109,24,13,11,0,0,0,0,0,0,51,10
S00111945,1.00000000001051,139,32,17,4,0,0,0,0,0,0,76,10
S00111946,0.99999999999946099,119,34,18,1,0,0,0,0,1,0,50,15
S00111951,1.0000000000020599,96,17,5,6,0,0,0,0,0,0,62,6
S00111952,0.99999999995446598,73,31,1,2,0,0,0,3,0,0,32,4
S00111978,1.0000000000035001,114,32,14,6,0,0,0,0,0,2,52,8
S00111979,1.00000000000307,82,10,9,1,0,0,0,4,0,0,54,4
S00111980,1.00000000000219,119,21,7,5,0,1,0,0,0,0,80,5
S00111981,1.0000000000046201,125,39,9,8,0,0,0,0,0,0,63,6
S00111982,1.0000000000021501,154,53,5,7,0,0,0,0,0,0,83,6
S00111983,1.00000000002411,158,42,15,6,0,0,0,0,0,1,91,3
S00111984,0.99999999999988398,76,29,0,4,0,0,0,0,0,0,38,5
S00111985,1.00000000000245,156,39,13,7,0,0,0,0,0,1,80,16
S00111986,0.99999999999599498,76,23,0,0,0,4,0,0,0,0,46,3
S00111987,0.99999999999915701,125,28,9,1,0,0,0,1,0,0,77,9
S00111988,0.99829071876042397,219,77,30,16,0,0,0,0,0,0,82,14
S00111989,1.00000000043593,157,49,22,4,0,0,0,4,0,0,71,7
S00111990,0.99999999999485101,111,36,11,9,0,0,0,0,0,4,43,8
S00111991,1.0000000000015301,176,53,15,4,0,0,0,0,0,3,91,10
S00111992,0.99999999999175804,86,44,2,2,0,0,0,2,0,0,31,5
S00111993,0.99999999998322797,74,16,7,12,0,0,0,0,0,0,35,4
S00111994,0.99999999999801203,65,23,5,6,0,0,0,0,0,0,23,8
S00111995,0.99999999995264199,164,48,11,6,0,0,0,7,0,0,83,9
S00111996,1.00000000000948,111,18,9,4,0,0,0,0,0,0,68,12
S00111997,0.99999999999697298,129,23,14,7,0,0,0,2,0,1,72,10
S00111998,0.99999999999843703,98,21,12,3,0,0,0,0,0,1,51,10
S00111999,1.0000000000048099,85,60,7,6,0,0,0,0,0,2,4,6
S00112000,0.99999999999964195,67,13,4,6,0,0,1,0,0,0,40,3
S00112001,0.99999999998650202,136,45,13,8,0,0,0,0,0,0,65,5
S00112002,1.00000000000801,172,35,9,11,0,0,0,6,0,0,104,7
S00112003,1.00000000006307,129,43,12,15,0,0,0,0,0,0,54,5
S00112004,1.00000000001858,126,51,7,16,0,0,0,7,3,0,37,5
S00112005,1.00000000000117,107,40,16,11,0,0,0,5,0,0,30,5
S00112006,1.0000000000108999,68,11,1,2,0,0,1,0,0,0,45,8
S00112007,0.99999999994399102,110,46,8,7,0,0,0,6,0,0,37,6
S00112008,0.99999999999842204,116,39,18,8,0,0,0,1,0,0,39,11
S00112009,1.00000000000501,115,44,6,3,0,0,0,1,0,0,58,3
S00112010,0.99999999996901601,72,40,3,3,0,0,0,0,0,2,20,4
S00112011,0.99999999990481403,97,34,3,5,1,0,0,1,0,0,47,6
S00112012,0.99999999999914002,166,72,6,0,0,0,0,0,0,0,80,8
S00112013,0.99999999997313105,95,21,4,11,0,0,0,0,0,0,49,10
S00112014,0.99999999996938904,136,28,10,4,0,0,0,0,0,1,86,7
S00112015,0.99999999993934596,92,54,6,0,0,0,0,0,0,3,28,1
S00112042,1.00000000008642,85,47,1,6,2,0,0,0,0,0,24,5
S00112043,0.99999999998914102,156,68,5,9,0,0,0,0,0,0,68,6
S00112044,1.0000000000093201,80,28,14,7,0,0,0,0,0,1,24,6
S00112045,1.00000000000251,106,42,10,4,0,0,0,0,0,0,34,16
S00112119,0.99999999999979805,123,32,15,5,0,0,0,0,4,0,59,8
S00112120,1.0000000000121301,158,51,8,6,0,0,0,0,0,0,79,14
S00112126,0.99999999997813904,129,36,9,7,0,0,0,0,0,2,70,5
S00112127,1.0000000000264699,164,47,12,11,0,0,0,0,0,1,86,7
S00112128,0.99999999999585498,111,22,18,1,0,0,0,0,0,0,64,6
S00112129,1.00000000000307,132,32,19,8,1,0,0,0,0,0,65,7
S00112130,1.00000000024248,96,18,4,0,0,0,0,0,0,0,67,7
S00112131,1.0000000000023399,76,16,6,3,0,0,0,1,0,0,46,4
S00112132,0.99999999999508304,124,34,10,1,0,0,0,0,0,0,72,7
S00112133,1.0000000000000699,89,33,10,1,0,0,0,0,0,0,31,14
S00112134,1.0000000000010401,135,37,11,8,0,0,0,0,0,0,72,7
S00112135,0.99999999996258504,113,31,5,7,0,0,0,0,0,0,59,11
S00112136,1.0000000000201901,75,18,5,9,0,0,0,0,0,2,32,9
S00112137,1.00000000000057,186,73,12,5,0,0,0,7,0,0,79,10
S00112138,1.0000000000235501,172,54,20,16,0,0,0,0,0,0,60,22
S00126109,4.7310856418049899E-2,145,65,1,8,0,0,0,0,0,0,49,22
S00126111,3.0910808586097099E-2,110,33,8,11,0,0,0,0,0,0,50,8
S00126112,2.1192240650380698E-2,91,34,6,12,0,0,0,1,0,0,35,3
S00126118,0.33737472811267599,145,78,12,8,0,0,0,0,0,0,41,6
