pop..lsoa_id,pop..proportion_of_lsoa_within_co_m_boundary,pop..total_persons,pop..males,pop..females,pop..x0_4_years,pop..x5_11_years,pop..x12_17_years,pop..x18_29_years,pop..x30_39_years,pop..x40_59_years,pop..x60_74_years,pop..x75_years
W01001224,1.00000000000002,2056,988,1068,102,223,241,200,198,693,276,123
W01001225,0.999999999999999,1693,801,892,76,129,106,150,182,483,353,214
W01001226,1,1774,840,934,80,200,145,222,240,515,249,123
W01001227,0.99999999999998301,1312,615,697,99,94,75,128,165,371,251,129
W01001228,1.00000000000005,1560,770,790,50,103,91,229,191,394,318,184
W01001229,1.0000000000001801,1374,711,663,83,108,76,206,187,343,267,104
W01001230,1.00000000000028,1592,796,796,81,102,114,200,201,406,283,205
W01001231,0.99999999999858202,1522,722,800,105,121,93,247,242,383,213,118
W01001232,0.99999999999834199,1489,747,742,79,104,103,252,164,437,252,98
W01001233,0.28774412470736399,1743,897,846,57,132,115,243,181,457,379,179
W01001234,1.00000000000117,1389,686,703,78,114,73,184,181,409,260,90
W01001235,1,1695,808,887,82,146,141,318,241,382,206,179
W01001236,1,1656,792,864,75,131,115,242,191,423,284,195
W01001237,1,1495,695,800,75,129,93,276,182,373,258,109
W01001238,1.0000000000003799,1688,816,872,97,183,157,323,223,416,225,64
W01001239,1,1354,686,668,51,101,93,197,172,402,245,93
W01001240,1.00000000000001,1993,1021,972,74,158,92,251,285,559,397,177
W01001241,1,1795,876,919,85,157,124,254,292,477,259,147
W01001242,1.00000000000027,1298,651,647,58,93,109,144,121,344,230,199
W01001243,1.00000000000004,1527,743,784,82,116,90,173,231,391,284,160
W01001244,0.99999999999967304,1294,572,722,33,78,58,105,113,305,376,226
W01001245,1.00000000000001,1262,623,639,39,105,78,117,165,293,302,163
W01001246,1,1326,624,702,63,105,69,176,148,260,261,244
W01001247,1,1621,791,830,84,131,111,261,236,401,234,163
W01001248,1.0000000000002101,2161,1133,1028,110,145,183,372,297,549,308,197
W01001249,1,1399,697,702,49,103,84,236,140,355,280,152
W01001250,1.00000000000032,1493,734,759,68,129,103,183,138,415,249,208
W01001251,0.99999999999968603,1590,750,840,126,163,124,248,226,398,204,101
W01001252,1,1535,741,794,74,110,98,214,222,412,287,118
W01001253,1,1508,714,794,79,130,123,236,207,383,209,141
W01001255,1.00000000000034,1891,905,986,123,172,144,322,280,444,301,105
W01001256,1,1238,592,646,94,103,84,164,194,299,208,92
W01001257,1.00000000000001,1222,583,639,44,100,66,122,144,333,265,148
W01001258,1.00000000000003,1288,612,676,58,100,86,184,192,332,212,124
W01001259,1.0000000000001099,1671,835,836,86,141,120,244,231,419,265,165
W01001260,0.99999999999917,1204,554,650,85,143,71,201,185,253,176,90
W01001261,0.99999999999957301,1296,664,632,61,105,77,257,183,305,212,96
W01001262,0.99999999999999001,1405,749,656,54,87,81,473,226,275,147,62
W01001263,1.00000000000004,1758,987,771,57,110,100,843,208,253,121,66
W01001264,1,2019,1095,924,41,65,72,1338,169,185,96,53
W01001265,1.0000000000004701,1574,756,818,100,124,105,259,214,351,281,140
W01001266,0.99999999999982903,1403,725,678,84,112,86,214,152,339,260,156
W01001267,0.999999999999995,1455,690,765,79,118,94,193,195,359,278,139
W01001268,1,1457,755,702,83,132,113,221,166,341,264,137
W01001269,1,1393,660,733,51,103,85,187,170,343,255,199
W01001270,0.999999999999582,1474,735,739,58,91,97,193,177,379,266,213
W01001271,1.0000000000001199,1587,793,794,96,131,128,230,202,427,265,108
W01001272,1.0000000000001099,1485,707,778,70,129,116,200,185,386,262,137
W01001273,0.99999999999996902,1694,828,866,75,140,112,231,180,432,355,169
W01001274,0.99999999999998401,1280,636,644,116,144,105,230,173,270,171,71
W01001275,1.00000000000001,1816,908,908,95,199,142,274,316,420,244,126
W01001276,0.99999999999998701,1382,728,654,53,89,102,210,184,379,239,126
W01001277,1,1223,582,641,74,97,67,165,171,298,266,85
W01001278,1,1215,573,642,70,135,113,214,174,301,131,77
W01001279,1,1103,513,590,54,115,86,171,129,239,182,127
W01001280,1.00000000000001,1587,780,807,90,110,94,256,247,393,239,158
W01001281,0.99999999999974198,1697,838,859,102,136,98,270,232,389,287,183
W01001282,0.99999999999998301,1992,994,998,114,202,142,313,252,500,320,149
W01001283,0.99999999999995903,1497,721,776,84,106,98,216,171,361,296,165
W01001284,1,1081,541,540,50,73,71,195,146,332,147,67
W01001285,1,1399,725,674,41,73,85,213,192,367,252,176
W01001286,0.99999999999951295,1532,755,777,94,149,91,284,169,393,230,122
W01001287,1.0000000000004901,1453,742,711,58,112,104,210,187,399,272,111
W01001288,0.99999999999990097,1370,648,722,87,109,92,227,158,318,269,110
W01001289,0.999999999999999,1389,698,691,79,107,93,173,173,376,257,131
W01001290,0.99999999999995004,2375,1164,1211,162,247,155,361,357,572,363,158
W01001291,0.96601979112196201,2187,1046,1141,132,226,165,301,346,531,370,116
W01001292,0.97909036066784905,1869,871,998,153,239,141,284,271,460,239,82
W01001293,1,1824,900,924,109,157,114,247,299,403,334,161
W01001294,0.99999999999997402,1705,849,856,85,156,112,191,173,443,363,182
W01001295,0.99999999999998901,1535,744,791,120,116,99,255,231,350,238,126
W01001296,0.98847988005699805,1619,840,779,79,107,95,209,216,429,338,146
W01001297,1,1831,917,914,112,131,116,316,266,549,223,118
W01001298,0.99999999999989597,1802,886,916,99,148,107,304,258,483,305,98
W01001299,1,1678,740,938,138,193,126,275,226,385,229,106
W01001300,0.93469321206931399,1866,867,999,102,205,154,272,284,412,260,177
W01001301,1,2043,967,1076,129,239,188,285,340,467,259,136
W01001302,1.00000000000001,1226,604,622,98,96,96,209,164,287,201,75
W01001303,0.99999999999983202,1025,511,514,72,99,79,161,142,271,151,50
W01001304,1,1424,742,682,67,124,91,217,175,382,231,137
W01001305,1,1191,545,646,49,86,82,140,139,329,197,169
W01001306,0.98503028989895403,1511,717,794,78,115,100,180,259,409,251,119
W01001307,0.99999999999968203,1487,771,716,88,81,95,205,179,405,307,127
W01001308,1.0000000000000999,1318,625,693,76,191,130,218,166,328,162,47
W01001309,1.0000000000006299,1382,668,714,82,191,121,193,188,299,217,91
W01001310,1,1617,809,808,86,128,100,230,192,434,275,172
W01001311,1,1196,629,567,100,125,85,188,216,268,140,74
W01001312,0.99999999999998801,1526,774,752,64,108,87,192,180,355,312,228
W01001313,1.00000000000026,1511,740,771,59,131,86,228,177,403,277,150
W01001314,1,2265,1115,1150,112,209,151,328,294,593,367,211
W01001315,0.99999999999997902,1788,939,849,100,89,97,308,227,491,280,196
W01001316,0.99999999999945499,2980,1480,1500,121,272,208,470,414,838,447,210
W01001317,0.99999999999674305,1662,783,879,82,125,125,210,224,444,274,178
W01001318,1.00000000000005,1591,812,779,107,113,89,256,180,392,298,156
W01001319,1.00000000000002,1778,859,919,93,94,86,224,271,525,366,119
W01001320,0.99999999999981004,1430,706,724,58,108,100,175,164,378,325,122
W01001321,1.0000000000001701,1576,738,838,103,147,115,259,228,379,214,131
W01001322,0.99999999999943301,1626,776,850,118,135,91,242,239,328,323,150
W01001324,1.72420495573616E-2,2106,1081,1025,118,121,151,251,279,531,401,254
W01001325,1.1847961547656201E-2,1820,852,968,111,165,147,282,254,476,256,129
W01001330,1.00000000000002,1493,732,761,70,143,123,181,191,387,261,137
W01001331,0.99999999999987299,1760,894,866,116,167,113,285,288,456,247,88
W01001332,0.99999999999867295,1989,990,999,148,206,149,297,289,497,292,111
W01001333,0.99999999999981604,1569,726,843,102,166,133,272,236,379,195,86
W01001336,0.98235055067630594,1457,722,735,98,99,87,223,192,377,239,142
W01001337,0.99491683054273095,1516,769,747,66,105,104,243,171,443,237,147
W01001338,0.95706191378296201,1749,885,864,114,144,115,268,238,469,275,126
W01001339,0.99999999999988898,1446,645,801,126,149,90,244,181,314,213,129
W01001344,5.2285921305777999E-2,1618,788,830,59,129,124,200,187,417,325,177
W01001360,0.999999999999995,1379,664,715,44,121,99,206,170,358,260,121
W01001361,0.99999999999997302,1172,562,610,47,103,91,174,153,334,180,90
W01001362,0.99034234217205397,2077,1003,1074,124,170,110,285,230,558,374,226
W01001363,0.97369098553297295,1836,914,922,150,141,133,246,370,458,255,83
W01001364,1,1895,926,969,115,229,151,316,270,433,286,95
W01001365,1.00000000000003,2083,1015,1068,98,197,159,301,279,610,313,126
W01001366,0.98834487407377203,1714,838,876,68,149,105,236,235,409,340,172
W01001367,1.0000000000003799,1483,749,734,83,111,95,252,175,403,229,135
W01001368,0.98060028163802604,1490,723,767,80,101,108,184,206,411,295,105
W01001369,2.6246560180342E-2,2336,1119,1217,104,180,143,336,256,612,481,224
W01001370,0.99999999999999101,1845,889,956,63,144,136,201,242,500,359,200
W01001371,0.98321542649981897,1705,783,922,130,161,105,232,304,390,264,119
W01001372,0.93649472178393101,1797,873,924,68,149,118,210,180,512,390,170
W01001373,0.99999999999993605,2078,1053,1025,122,219,158,279,318,554,281,147
W01001377,0.99999999999993305,1548,740,808,57,93,92,204,137,443,316,206
W01001378,1,1483,636,847,75,90,84,197,144,356,323,214
W01001379,0.99999999999842104,1604,823,781,71,139,104,214,204,449,274,149
W01001384,8.9349708072554296E-2,1641,850,791,92,126,114,246,224,438,261,140
W01001385,0.57242862355474999,1545,772,773,92,104,101,253,185,403,225,182
W01001386,0.37809759965471601,1654,790,864,114,149,143,227,215,411,269,126
W01001387,4.4921205760452602E-2,1339,656,683,67,126,103,187,189,335,209,123
W01001389,6.12789609135811E-2,1109,549,560,69,62,83,154,129,297,201,114
W01001393,0.99999999999997702,1327,647,680,60,122,101,168,177,314,228,157
W01001394,1,1321,680,641,54,110,123,162,157,372,272,71
W01001395,1.00000000000001,1430,664,766,61,111,104,205,145,336,287,181
W01001396,0.99999999999904399,1639,770,869,92,174,137,258,181,446,233,118
W01001397,0.99999999999996803,1638,824,814,88,128,116,210,197,496,291,112
W01001398,1,2856,1427,1429,157,285,239,474,479,815,336,71
W01001399,0.99999999999918099,1280,643,637,69,113,80,117,197,299,271,134
W01001400,1,1492,684,808,119,154,132,251,214,365,184,73
W01001406,0.95056764531418603,1923,980,943,74,127,107,322,235,524,389,145
W01001414,1,1789,868,921,111,174,128,258,238,468,285,127
W01001415,0.96730596981679395,1431,686,745,63,73,89,175,179,381,298,173
W01001416,0.99999999999994005,1392,685,707,69,88,90,183,183,382,285,112
W01001417,0.99999999999998801,1425,686,739,81,108,106,232,163,360,238,137
W01001418,1,1605,812,793,63,124,87,170,144,536,363,118
W01001419,9.2198650263467699E-2,1276,583,693,47,84,75,145,134,349,310,132
W01001420,0.93110006578267202,1551,737,814,112,164,133,243,229,339,238,93
W01001421,1,1498,755,743,84,142,115,187,177,334,232,227
W01001422,1,1364,647,717,61,87,40,138,149,320,353,216
W01001423,1.00000000000059,1461,691,770,78,115,88,190,199,353,266,172
W01001424,0.99999999999960698,1734,856,878,75,140,133,240,235,496,240,175
W01001425,1.0000000000000799,1352,690,662,80,85,95,134,167,390,256,145
W01001426,0.99916197095330805,2011,994,1017,115,183,192,329,247,656,217,72
W01001427,1,1279,635,644,79,149,91,182,187,301,201,89
W01001429,0.72828507260923503,1116,537,579,36,71,87,131,150,307,219,115
W01001432,1,2943,1491,1452,217,340,212,418,536,701,348,171
W01001433,1,1370,660,710,63,102,78,189,192,334,258,154
W01001434,1.0000000000000999,1380,652,728,63,100,125,176,123,445,231,117
W01001694,1.00000000000004,2046,1122,924,125,148,129,591,399,452,153,49
W01001695,1.0000000000003,4595,2588,2007,160,221,466,2575,597,403,124,49
W01001696,0.99999999999996603,1697,844,853,110,134,134,424,283,412,130,70
W01001697,0.99999999992500699,1658,863,795,88,133,92,398,322,399,158,68
W01001698,1,2385,1344,1041,124,145,128,820,525,460,141,42
W01001699,1.0000000000004701,2672,1439,1233,179,313,233,612,544,487,200,104
W01001702,0.99999999999980205,1879,911,968,118,192,137,312,262,510,258,90
W01001703,0.99999999999935396,1298,635,663,83,147,93,203,195,303,184,90
W01001704,0.99999999999998501,1738,801,937,134,226,184,312,235,397,179,71
W01001705,1.0000000000003599,1924,912,1012,128,206,195,334,278,453,239,91
W01001706,0.99999999999770695,1338,641,697,106,125,84,213,175,305,232,98
W01001707,1.00000000000052,2154,1051,1103,134,243,244,333,264,540,301,95
W01001708,0.99999999999992195,1684,842,842,117,177,135,271,265,387,227,105
W01001709,1.00000000000004,2557,1237,1320,180,232,174,502,458,594,299,118
W01001710,1,1802,950,852,118,150,93,367,342,455,191,86
W01001711,1,1923,952,971,113,208,143,280,307,471,247,154
W01001712,1,1471,684,787,69,95,57,276,323,375,159,117
W01001713,1,1702,846,856,87,144,117,345,320,450,157,82
W01001714,0.99999999999990696,1545,751,794,69,180,149,157,140,496,249,105
W01001715,1,1604,845,759,68,130,109,264,264,451,222,96
W01001716,1,1305,649,656,84,144,76,171,168,368,197,97
W01001717,1,1614,806,808,108,100,73,260,329,446,196,102
W01001718,1,1660,912,748,51,78,45,1079,182,138,61,26
W01001719,1.00000000000058,2100,940,1160,58,70,67,1389,184,203,79,50
W01001720,0.99999999999950595,1996,953,1043,31,38,24,1640,100,98,40,25
W01001721,0.99999999999988298,2927,1234,1693,25,28,17,2509,104,98,64,82
W01001722,0.999999999999994,1648,723,925,21,38,30,1262,120,101,57,19
W01001724,0.99999999999994005,2177,968,1209,12,14,3,2006,53,51,23,15
W01001725,1.00000000000088,2283,1244,1039,11,14,15,2133,24,44,20,22
W01001726,1,1810,898,912,43,39,45,1227,155,161,86,54
W01001727,1.00000000000001,1076,511,565,72,73,75,103,105,279,254,115
W01001728,1,1416,727,689,72,118,101,142,137,355,336,155
W01001729,0.999999999999999,2537,1244,1293,146,192,179,380,341,722,409,168
W01001730,0.28057644926570702,1537,749,788,54,133,122,143,73,415,355,242
W01001731,1.0000000000004301,1506,738,768,100,151,144,140,141,427,243,160
W01001732,1.00000000000001,1774,897,877,100,204,131,204,185,451,303,196
W01001733,0.51932108077965899,2641,1563,1078,70,170,160,1303,157,375,239,167
W01001734,1,1577,755,822,92,170,116,185,128,430,251,205
W01001735,0.94027845949633504,1602,759,843,93,132,122,202,157,375,287,234
W01001736,0.22453042083245001,1542,709,833,76,182,114,152,129,409,298,182
W01001737,1.00000000000245,1618,767,851,117,200,168,246,242,345,210,90
W01001738,1,1508,675,833,157,252,154,255,228,282,133,47
W01001739,1,1453,713,740,153,226,141,226,247,278,147,35
W01001740,0.99999999999996503,1519,706,813,136,212,108,240,211,332,200,80
W01001741,1,1765,785,980,186,299,190,331,265,326,123,45
W01001742,1,1571,722,849,129,225,134,265,225,377,127,89
W01001743,1,1445,680,765,79,109,84,198,178,377,251,169
W01001744,0.999999999999998,1812,855,957,142,233,168,223,256,397,278,115
W01001745,1,1310,649,661,71,95,68,193,150,376,216,141
W01001746,1.0000000000011899,1645,780,865,93,175,131,272,205,398,219,152
W01001747,0.99999999999925804,1660,815,845,85,115,81,289,263,412,272,143
W01001748,1,1639,817,822,115,192,133,223,216,413,231,116
W01001749,1,1483,728,755,119,117,90,229,223,368,203,134
W01001750,1,1671,791,880,92,143,126,233,197,421,300,159
W01001751,1,1879,894,985,160,251,156,307,294,406,201,104
W01001752,0.99999999999998102,1514,758,756,63,126,88,236,189,409,259,144
W01001753,1,1542,726,816,62,182,152,254,224,406,161,101
W01001754,1,1686,824,862,86,116,88,175,266,480,292,183
W01001755,0.99999999999937506,1470,735,735,74,77,49,593,247,287,79,64
W01001756,0.999999999991938,4591,1857,2734,110,191,209,3167,155,478,208,73
W01001757,1,1436,679,757,86,86,75,517,218,262,119,73
W01001758,1,2127,1004,1123,102,90,65,1139,253,269,121,88
W01001759,0.99999999999907097,1534,771,763,106,116,90,299,174,438,223,88
W01001760,1.00000000000112,1648,821,827,87,123,110,328,272,395,236,97
W01001761,0.99999999995172295,1894,973,921,129,194,171,388,281,427,204,100
W01001762,1.00000000000001,1858,976,882,119,239,165,351,291,455,168,70
W01001764,0.99999999999971301,2065,1090,975,128,161,221,652,277,428,136,62
W01001765,0.99999999999809397,1476,774,702,125,163,134,317,220,336,127,54
W01001766,1,1842,928,914,114,213,199,373,330,407,137,69
W01001767,0.99999999999836897,1851,937,914,127,214,127,423,379,391,153,37
W01001768,0.99999999999920497,1755,904,851,129,220,176,407,262,382,120,59
W01001769,0.99999999999836897,1619,817,802,92,145,122,159,190,446,315,150
W01001770,1.0000000000001099,1073,527,546,55,61,44,195,152,270,193,103
W01001771,1.0000000000003799,1644,825,819,108,120,107,181,206,470,279,173
W01001772,0.99999999999984301,1439,704,735,63,118,74,154,155,358,303,214
W01001773,1.00000000000004,2609,1289,1320,165,250,211,462,425,634,281,181
W01001774,1.0000000000003,1395,716,679,98,127,100,149,149,391,247,134
W01001775,1.00000000000006,1605,797,808,90,141,104,228,234,411,269,128
W01001776,1,1353,665,688,101,112,82,160,187,362,234,115
W01001777,0.98092200315488098,1514,748,766,59,125,125,171,105,385,317,227
W01001778,0.97638019422682099,1739,886,853,81,123,143,154,112,490,404,232
W01001779,1.00000000000002,1470,755,715,56,117,89,151,185,409,299,164
W01001780,0.99999999999985401,1758,774,984,46,106,123,501,115,390,328,149
W01001781,0.99999999999817302,1787,867,920,71,113,115,243,146,489,339,271
W01001782,1.0000000000013001,1393,687,706,96,81,88,126,157,435,274,136
W01001783,1.0000000000009099,1181,549,632,50,109,71,163,127,312,257,92
W01001784,1.0000000000014,1290,596,694,63,99,77,140,198,287,269,157
W01001785,1,1205,544,661,80,136,123,155,160,285,180,86
W01001786,0.99999999999947398,1607,788,819,92,153,113,209,273,453,211,103
W01001787,1,1507,761,746,77,130,149,273,193,333,266,86
W01001788,1,1523,751,772,88,171,123,213,214,437,193,84
W01001789,0.99999999999917399,1575,781,794,92,132,82,224,264,441,228,112
W01001790,1.00000000000082,1248,600,648,85,140,88,158,185,280,210,102
W01001791,0.99999999999994504,1786,826,960,110,142,116,208,229,402,312,267
W01001792,1,1777,901,876,115,193,134,219,242,445,296,133
W01001793,1,1475,726,749,103,141,79,251,200,428,200,73
W01001794,1.00000000000002,1368,675,693,96,112,67,195,192,356,260,90
W01001795,1,1529,771,758,72,108,124,240,167,453,267,98
W01001796,1,1415,676,739,74,109,85,186,178,374,292,117
W01001797,1.0000000000000699,1384,691,693,66,138,84,147,178,344,253,174
W01001798,1,1399,657,742,72,118,81,187,184,363,252,142
W01001799,0.99999999999998501,1208,545,663,42,82,65,119,92,315,282,211
W01001800,0.99999999999994804,1559,734,825,84,144,120,203,187,385,257,179
W01001806,3.5002830701487499E-2,1721,847,874,84,128,111,285,231,361,317,204
W01001819,1,2339,1127,1212,101,195,185,199,242,587,599,231
W01001820,1.00000000000198,1174,593,581,44,118,90,128,119,349,225,101
W01001821,0.99999999999999301,1200,502,698,59,88,45,219,87,324,150,228
W01001822,0.96022383303664405,1898,882,1016,106,158,99,279,265,500,334,157
W01001823,0.999999999999997,1306,650,656,102,142,83,177,214,315,203,70
W01001824,0.99999999999953404,1512,726,786,75,108,85,380,299,304,134,127
W01001825,0.99944959205898698,1973,998,975,130,190,141,330,361,519,220,82
W01001826,0.77651934640696096,1371,625,746,67,130,87,174,134,340,250,189
W01001827,1,2352,1166,1186,91,144,202,843,108,424,321,219
W01001828,0.96640765465443401,1485,731,754,84,103,78,145,148,352,348,227
W01001829,1,1813,963,850,55,92,69,952,292,240,81,32
W01001830,0.99999999999822897,1572,877,695,48,63,31,706,334,277,74,39
W01001831,1.00000000000006,1425,762,663,81,66,51,590,300,218,88,31
W01001832,1.0000000000001199,1685,980,705,22,28,18,1238,152,149,56,22
W01001833,0.99999999999985201,1577,849,728,94,109,72,431,236,380,159,96
W01001834,1,1649,864,785,64,74,87,671,294,269,127,63
W01001835,0.99999999999952205,2064,1141,923,43,41,27,1042,274,308,228,101
W01001836,1,1454,797,657,67,123,104,494,233,309,95,29
W01001837,1,1692,950,742,75,59,56,995,162,185,95,65
W01001838,1.00000000000006,1701,818,883,76,123,88,671,273,311,111,48
W01001839,0.99999999999991696,1502,736,766,70,97,71,708,242,177,87,50
W01001841,4.55129194896755E-2,2004,1008,996,100,186,160,284,265,593,330,86
W01001846,0.999999999999856,1791,884,907,81,246,163,188,208,603,220,82
W01001847,1.0000000000001501,1537,746,791,80,138,76,143,124,354,388,234
W01001848,1.00000000000001,1513,717,796,114,120,105,146,207,368,271,182
W01001849,1,1533,737,796,65,123,102,164,136,433,324,186
W01001850,1.00000000000001,1923,920,1003,82,188,123,174,146,509,436,265
W01001851,0.999999999999997,1494,733,761,69,131,86,123,160,376,305,244
W01001852,1.00000000000001,1885,904,981,91,189,136,187,185,583,312,202
W01001853,1,1640,773,867,84,126,97,154,171,336,346,326
W01001854,1,1536,705,831,63,90,65,132,156,326,364,340
W01001855,1.00000000000051,1835,933,902,95,201,172,377,356,427,147,60
W01001856,1,1870,1036,834,125,167,139,466,377,419,127,50
W01001857,1.00000000000088,2058,1132,926,159,206,139,407,365,476,206,100
W01001858,1,1729,885,844,78,92,72,404,286,470,217,110
W01001859,1,1523,777,746,76,96,40,327,276,425,179,104
W01001860,1,1716,867,849,73,108,95,332,336,480,217,75
W01001861,0.99999999999941003,1735,939,796,79,86,82,455,307,424,193,109
W01001862,0.99999999999973599,1734,964,770,119,154,86,466,326,374,145,64
W01001865,4.4773441965065101E-2,1311,624,687,69,100,80,151,154,387,262,108
W01001869,1.00000000000025,1303,604,699,73,64,57,270,271,340,169,59
W01001870,1.00000000000079,1382,671,711,89,123,112,262,281,305,155,55
W01001871,1,1614,729,885,131,201,132,282,238,370,193,67
W01001872,1.00000000000113,1582,818,764,80,94,93,338,297,390,204,86
W01001873,0.99999999999967504,1713,886,827,122,147,88,350,321,425,189,71
W01001874,1,1572,779,793,134,155,77,333,259,373,163,78
W01001875,0.99539145676893304,2832,1374,1458,213,305,196,608,526,665,241,78
W01001876,1,1690,858,832,131,238,144,260,258,370,192,97
W01001887,1.0000000000000799,1722,827,895,72,168,134,159,157,502,317,213
W01001888,0.99999999999960998,1746,869,877,81,167,135,244,212,503,263,141
W01001889,0.99999999999950795,1578,815,763,72,90,89,152,159,430,358,228
W01001890,0.99999999999993605,1715,854,861,77,104,86,471,215,374,260,128
W01001891,1.0000000000349201,1768,843,925,97,165,95,196,246,430,333,206
W01001892,0.99999999999997402,1379,698,681,76,107,64,139,135,390,283,185
W01001893,1,1942,892,1050,129,217,141,227,271,515,333,109
W01001894,1,1590,776,814,79,126,97,198,178,435,308,169
W01001895,1,1678,874,804,77,132,115,155,209,511,276,203
W01001896,1,1537,735,802,78,134,113,160,152,476,264,160
W01001898,4.7135925254405603E-2,1485,726,759,64,111,86,185,173,400,305,161
W01001910,0.99999999999780997,1956,960,996,118,152,147,392,339,554,208,46
W01001911,0.99999999999993505,1166,584,582,82,114,80,185,198,252,179,76
W01001914,1.00000000000004,1874,953,921,87,163,189,245,204,642,223,121
W01001915,1,1747,836,911,80,198,180,187,182,582,217,121
W01001916,1,1632,803,829,82,179,171,201,229,521,202,47
W01001917,1,1591,792,799,51,136,99,252,204,427,277,145
W01001918,1,2006,1018,988,108,226,233,227,262,699,195,56
W01001919,1,1467,720,747,82,154,135,224,208,470,144,50
W01001920,1,1300,692,608,70,123,128,142,204,391,187,55
W01001921,1,1591,773,818,90,164,154,256,197,506,169,55
W01001922,0.99999999999973199,2036,1019,1017,2,13,8,1837,49,101,15,11
W01001939,0.99999999999993106,1885,992,893,48,49,21,1275,280,134,62,16
W01001940,0.93860234950703403,1561,941,620,34,23,14,584,399,303,162,42
W01001941,1,1699,956,743,82,111,84,807,349,205,32,29
W01001942,0.999999999999716,1727,941,786,101,112,72,399,381,387,181,94
W01001943,0.99999999999974398,1673,1016,657,81,49,29,676,396,324,88,30
W01001944,1.0000000000003699,1577,964,613,49,66,25,669,424,214,119,11
W01001945,1,2491,1568,923,104,68,26,928,659,550,127,29
W01001946,1.00000000000145,1441,749,692,81,109,68,358,274,345,147,59
W01001947,1,2384,1274,1110,165,147,45,874,614,405,118,16
W01001948,0.99999999999893596,2247,1114,1133,178,284,176,311,392,659,189,58
W01001949,1,1474,748,726,78,139,82,297,325,360,112,81
W01001950,1,1683,987,696,105,36,31,453,533,304,136,85
W01001951,1.0000000000004099,1525,836,689,40,63,18,795,288,217,77,27
W01001952,1.0000000000003499,2149,1206,943,52,70,63,993,463,292,97,119
W01001953,1,1694,847,847,144,186,101,261,297,379,217,109
W01001954,1,1497,696,801,39,121,109,132,107,477,276,236
