ethn..geo_code,ethn..total_persons,ethn..ethnic_group_white,ethn..ethnic_group_chinese,ethn..ethnic_group_irish_traveller,ethn..ethnic_group_indian,ethn..ethnic_group_pakistani,ethn..ethnic_group_bangladeshi,ethn..ethnic_group_other_asian,ethn..ethnic_group_black_caribbean,ethn..ethnic_group_black_african,ethn..ethnic_group_black_other,ethn..ethnic_group_mixed,ethn..ethnic_group_other,ethn..white_or_white_british_or_white_irish,ethn..black_or_black_british_or_black_irish,ethn..asian_or_asian_british_or_asian_irish,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
N00000624,469,468,0,0,0,0,0,0,0,0,0,0,1,468,0,0,0,1
N00000625,262,255,2,0,0,0,0,2,0,0,0,1,2,255,0,4,1,2
N00000626,492,491,0,0,1,0,0,0,0,0,0,0,0,491,0,1,0,0
N00000627,456,456,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0
N00000628,415,411,0,0,1,0,0,0,0,0,0,3,0,411,0,1,3,0
N00000629,438,437,0,0,0,0,0,0,0,0,0,0,1,437,0,0,0,1
N00000630,272,269,0,0,1,0,0,0,0,0,0,0,2,269,0,1,0,2
N00000631,406,406,0,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0
N00000632,474,471,1,0,0,0,0,0,0,1,0,0,1,471,1,1,0,1
N00000633,325,325,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0
N00000634,495,491,0,0,0,0,0,0,0,0,0,0,4,491,0,0,0,4
N00000635,410,410,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0
N00000636,399,397,1,0,0,0,0,0,0,1,0,0,0,397,1,1,0,0
N00000637,832,818,8,0,0,0,0,6,0,0,0,0,0,818,0,14,0,0
N00000638,398,396,0,0,0,0,0,0,0,0,0,2,0,396,0,0,2,0
N00000639,408,408,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0
N00000640,343,334,7,0,0,0,0,0,0,0,0,2,0,334,0,7,2,0
N00000641,341,339,0,0,2,0,0,0,0,0,0,0,0,339,0,2,0,0
N00000642,389,389,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0
N00000643,477,477,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0
N00000644,548,548,0,0,0,0,0,0,0,0,0,0,0,548,0,0,0,0
N00000645,451,451,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0
N00000646,419,416,0,0,0,0,0,0,0,0,0,3,0,416,0,0,3,0
N00000647,723,723,0,0,0,0,0,0,0,0,0,0,0,723,0,0,0,0
N00000648,381,379,0,0,0,0,0,0,0,0,0,2,0,379,0,0,2,0
N00000649,389,387,0,0,1,0,0,0,0,0,1,0,0,387,1,1,0,0
N00000650,602,598,0,0,0,0,0,0,0,0,0,4,0,598,0,0,4,0
N00000651,278,274,0,0,4,0,0,0,0,0,0,0,0,274,0,4,0,0
N00000652,533,533,0,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0
N00000653,309,309,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0
N00000654,269,269,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0
N00000655,368,365,0,0,0,0,0,0,0,0,0,3,0,365,0,0,3,0
N00000656,242,241,0,0,1,0,0,0,0,0,0,0,0,241,0,1,0,0
N00000657,851,844,3,0,0,0,0,0,2,1,0,1,0,844,3,3,1,0
N00000658,364,363,0,0,0,0,0,0,0,0,0,1,0,363,0,0,1,0
N00000659,391,389,0,0,0,0,0,0,0,0,0,0,2,389,0,0,0,2
N00000660,387,383,0,0,0,0,0,1,0,0,0,3,0,383,0,1,3,0
N00000661,384,382,0,0,0,0,0,0,0,0,0,1,1,382,0,0,1,1
N00000662,352,352,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0
N00000663,395,392,0,0,1,0,0,0,0,0,0,2,0,392,0,1,2,0
N00000664,378,375,0,0,0,0,0,0,1,0,0,2,0,375,1,0,2,0
N00000665,485,484,0,0,0,0,0,0,0,0,0,0,1,484,0,0,0,1
N00000666,439,439,0,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0
N00000667,538,529,0,3,0,0,0,0,2,0,0,3,1,532,2,0,3,1
N00000668,323,321,0,0,0,0,0,0,1,0,0,0,1,321,1,0,0,1
N00000669,493,489,1,0,0,0,0,0,0,0,0,3,0,489,0,1,3,0
N00000670,292,288,1,0,0,0,0,0,0,0,0,3,0,288,0,1,3,0
N00000671,239,239,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0
N00000672,324,324,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0
N00000673,943,936,5,0,0,0,0,1,0,0,0,1,0,936,0,6,1,0
N00000674,316,311,0,0,4,0,0,0,0,0,0,0,1,311,0,4,0,1
N00000675,387,383,0,0,3,0,0,0,0,0,0,1,0,383,0,3,1,0
N00000676,721,710,6,0,4,0,0,0,0,0,0,0,1,710,0,10,0,1
N00000677,295,289,3,0,3,0,0,0,0,0,0,0,0,289,0,6,0,0
N00000678,531,531,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0
N00000679,561,561,0,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0
N00000680,413,412,0,1,0,0,0,0,0,0,0,0,0,413,0,0,0,0
N00000681,385,384,1,0,0,0,0,0,0,0,0,0,0,384,0,1,0,0
N00000682,485,485,0,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0
N00000683,391,389,0,0,0,0,0,0,1,0,0,1,0,389,1,0,1,0
N00000684,595,595,0,0,0,0,0,0,0,0,0,0,0,595,0,0,0,0
N00000685,326,319,0,5,0,0,0,0,0,0,0,2,0,324,0,0,2,0
N00000686,499,497,0,0,0,0,0,1,0,0,0,0,1,497,0,1,0,1
N00000687,379,378,0,0,0,0,0,0,0,0,0,1,0,378,0,0,1,0
N00000688,407,406,0,0,0,0,0,0,0,0,0,0,1,406,0,0,0,1
N00000689,392,392,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0
N00000690,282,282,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0
N00000691,303,301,0,0,1,0,0,0,0,0,0,1,0,301,0,1,1,0
N00000692,244,243,0,0,1,0,0,0,0,0,0,0,0,243,0,1,0,0
N00000693,287,287,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0
N00000694,873,866,5,0,0,0,0,1,0,0,0,1,0,866,0,6,1,0
N00000695,518,511,5,0,0,0,0,0,0,0,0,2,0,511,0,5,2,0
N00000696,180,179,1,0,0,0,0,0,0,0,0,0,0,179,0,1,0,0
N00000697,380,373,7,0,0,0,0,0,0,0,0,0,0,373,0,7,0,0
N00000698,451,447,1,0,3,0,0,0,0,0,0,0,0,447,0,4,0,0
N00000699,256,256,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0
N00000700,262,261,0,0,0,0,0,0,0,1,0,0,0,261,1,0,0,0
N00000701,235,235,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0
N00000702,771,763,6,0,1,0,0,0,0,0,0,1,0,763,0,7,1,0
N00000703,342,336,0,0,0,0,0,4,0,0,0,2,0,336,0,4,2,0
N00000704,656,654,0,0,0,0,0,0,0,0,0,2,0,654,0,0,2,0
N00000705,680,674,0,0,5,0,0,0,0,0,0,1,0,674,0,5,1,0
N00000706,437,436,0,0,0,0,0,0,0,0,0,1,0,436,0,0,1,0
N00000707,360,359,0,0,0,0,0,0,0,0,0,1,0,359,0,0,1,0
N00000708,466,465,0,0,0,0,0,0,0,0,0,1,0,465,0,0,1,0
N00000709,465,465,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0
N00000710,345,345,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0
N00000711,522,521,0,0,0,0,0,1,0,0,0,0,0,521,0,1,0,0
N00000712,385,385,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0
N00000713,421,421,0,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0
N00000714,453,448,0,0,0,0,0,0,0,0,0,4,1,448,0,0,4,1
N00000825,367,364,0,0,3,0,0,0,0,0,0,0,0,364,0,3,0,0
N00000826,302,302,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0
N00000827,298,298,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0
N00000828,231,231,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0
N00000829,310,309,1,0,0,0,0,0,0,0,0,0,0,309,0,1,0,0
N00000830,260,259,1,0,0,0,0,0,0,0,0,0,0,259,0,1,0,0
N00000831,306,306,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0
N00000832,273,273,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0
N00000833,253,244,0,0,9,0,0,0,0,0,0,0,0,244,0,9,0,0
N00000834,390,378,0,7,3,0,0,0,0,2,0,0,0,385,2,3,0,0
N00000835,301,300,0,0,0,0,0,0,0,0,1,0,0,300,1,0,0,0
N00000836,347,347,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0
N00000837,351,347,0,0,0,0,0,3,0,0,0,0,1,347,0,3,0,1
N00000838,283,280,0,0,3,0,0,0,0,0,0,0,0,280,0,3,0,0
N00000839,363,358,1,0,3,0,1,0,0,0,0,0,0,358,0,5,0,0
N00000840,272,271,0,0,0,0,0,0,0,0,0,0,1,271,0,0,0,1
N00000841,295,293,0,1,0,0,0,0,0,0,0,0,1,294,0,0,0,1
N00000842,556,545,0,0,1,0,1,4,0,1,3,1,0,545,4,6,1,0
N00000843,233,233,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0
N00000844,213,213,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0
N00000845,202,201,1,0,0,0,0,0,0,0,0,0,0,201,0,1,0,0
N00000846,246,245,0,0,0,0,0,0,1,0,0,0,0,245,1,0,0,0
N00000847,958,950,0,0,0,0,0,0,1,0,3,3,1,950,4,0,3,1
N00000848,240,240,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0
N00000849,307,306,0,0,0,0,0,1,0,0,0,0,0,306,0,1,0,0
N00000850,270,267,0,0,0,0,0,0,0,0,1,0,2,267,1,0,0,2
N00000851,243,242,0,0,0,0,0,0,0,1,0,0,0,242,1,0,0,0
N00000852,1179,1169,0,0,0,0,2,0,0,4,0,3,1,1169,4,2,3,1
N00000853,282,282,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0
N00000854,763,753,3,2,0,0,0,0,0,0,0,5,0,755,0,3,5,0
N00000900,216,185,21,0,0,0,0,1,0,5,1,2,1,185,6,22,2,1
N00000906,263,256,0,0,1,0,2,4,0,0,0,0,0,256,0,7,0,0
N00000907,332,322,3,0,0,0,0,7,0,0,0,0,0,322,0,10,0,0
N00000908,329,325,0,0,0,0,0,1,0,0,0,2,1,325,0,1,2,1
N00000909,246,244,2,0,0,0,0,0,0,0,0,0,0,244,0,2,0,0
N00000910,273,268,1,0,1,2,0,1,0,0,0,0,0,268,0,5,0,0
N00000911,239,239,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0
N00000912,243,231,0,0,0,0,0,5,0,0,0,7,0,231,0,5,7,0
N00000913,321,316,0,0,0,0,0,5,0,0,0,0,0,316,0,5,0,0
N00000914,294,288,0,0,0,0,0,6,0,0,0,0,0,288,0,6,0,0
N00000915,214,213,1,0,0,0,0,0,0,0,0,0,0,213,0,1,0,0
N00000916,234,226,0,0,0,4,0,3,0,0,0,1,0,226,0,7,1,0
N00000917,226,226,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0
N00000918,261,260,0,0,1,0,0,0,0,0,0,0,0,260,0,1,0,0
N00000919,229,216,0,0,0,4,0,5,0,1,0,3,0,216,1,9,3,0
N00000920,148,138,1,0,0,0,0,1,1,1,0,0,6,138,2,2,0,6
N00000921,713,698,5,0,0,0,0,1,1,1,2,4,1,698,4,6,4,1
N00000922,292,284,2,0,0,0,0,1,0,1,0,1,3,284,1,3,1,3
N00000923,257,249,1,0,0,0,1,0,0,0,0,5,1,249,0,2,5,1
N00000924,224,220,4,0,0,0,0,0,0,0,0,0,0,220,0,4,0,0
N00000925,288,283,4,0,0,0,0,0,0,0,0,1,0,283,0,4,1,0
N00000926,284,277,2,0,0,0,0,5,0,0,0,0,0,277,0,7,0,0
N00000927,421,273,4,0,5,0,0,126,0,6,0,7,0,273,6,135,7,0
N00000928,356,346,0,0,0,0,0,6,0,1,1,1,1,346,2,6,1,1
N00000929,437,418,1,3,8,1,0,0,0,0,0,6,0,421,0,10,6,0
N00000930,364,358,4,0,0,0,0,0,0,1,0,1,0,358,1,4,1,0
N00000931,682,665,1,0,1,0,0,11,0,4,0,0,0,665,4,13,0,0
N00000932,419,380,2,1,0,0,0,35,0,0,0,1,0,381,0,37,1,0
N00000933,288,269,7,0,4,0,0,6,0,1,0,1,0,269,1,17,1,0
N00000934,282,269,0,2,0,0,1,9,0,1,0,0,0,271,1,10,0,0
N00000935,251,239,7,1,3,0,0,1,0,0,0,0,0,240,0,11,0,0
N00000936,473,470,1,0,0,0,0,0,0,0,2,0,0,470,2,1,0,0
N00000937,433,429,1,0,0,0,0,0,0,0,0,3,0,429,0,1,3,0
N00000938,345,343,0,0,0,0,0,0,2,0,0,0,0,343,2,0,0,0
N00000939,198,195,3,0,0,0,0,0,0,0,0,0,0,195,0,3,0,0
N00000940,252,239,9,1,0,0,0,0,0,0,0,3,0,240,0,9,3,0
N00000941,343,340,1,0,0,0,0,2,0,0,0,0,0,340,0,3,0,0
N00000942,280,279,0,0,0,0,0,0,1,0,0,0,0,279,1,0,0,0
N00000943,272,265,0,0,5,0,0,1,0,0,0,1,0,265,0,6,1,0
N00000944,245,235,0,0,1,0,0,4,0,2,0,1,2,235,2,5,1,2
N00000945,254,254,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0
N00000946,386,373,0,0,0,1,0,0,1,5,0,2,4,373,6,1,2,4
N00000947,248,248,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0
N00000948,225,225,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0
N00000949,314,305,0,0,0,0,0,6,0,1,0,1,1,305,1,6,1,1
N00000950,317,308,0,2,3,0,0,0,1,1,0,1,1,310,2,3,1,1
N00000951,240,238,0,0,0,0,0,0,0,1,0,0,1,238,1,0,0,1
N00000952,391,372,0,0,0,0,0,16,0,0,0,2,1,372,0,16,2,1
N00000953,238,238,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0
N00000954,275,268,1,0,0,0,0,0,0,3,1,2,0,268,4,1,2,0
N00000955,394,390,0,0,1,0,0,0,1,2,0,0,0,390,3,1,0,0
N00000956,488,481,0,0,1,2,0,1,0,3,0,0,0,481,3,4,0,0
N00000975,262,250,2,0,0,0,0,2,0,3,0,1,4,250,3,4,1,4
N00000976,141,132,0,0,4,0,0,0,0,5,0,0,0,132,5,4,0,0
N00000977,285,276,2,0,0,0,0,1,0,0,0,4,2,276,0,3,4,2
N00000978,239,237,0,0,0,0,0,0,0,1,0,1,0,237,1,0,1,0
N00000979,217,214,0,0,0,0,0,0,1,1,0,1,0,214,2,0,1,0
N00000980,223,207,3,0,0,0,0,2,0,6,0,3,2,207,6,5,3,2
N00000981,207,198,4,0,0,0,0,0,0,3,0,1,1,198,3,4,1,1
N00000982,252,246,2,0,1,0,0,0,0,1,0,1,1,246,1,3,1,1
N00000983,336,333,0,0,0,0,0,1,0,1,0,0,1,333,1,1,0,1
N00000984,329,311,2,0,4,0,0,4,0,3,0,3,2,311,3,10,3,2
N00000985,244,243,1,0,0,0,0,0,0,0,0,0,0,243,0,1,0,0
N00000986,214,208,5,0,0,0,0,0,0,1,0,0,0,208,1,5,0,0
N00000987,367,357,3,0,1,1,0,0,0,1,0,3,1,357,1,5,3,1
N00000988,146,143,0,0,0,0,0,1,0,1,0,1,0,143,1,1,1,0
N00000989,262,254,3,0,1,0,0,1,0,2,0,0,1,254,2,5,0,1
N00000990,274,258,3,0,1,0,0,0,0,1,2,3,6,258,3,4,3,6
N00001006,527,472,23,10,3,1,5,7,1,1,0,1,3,482,2,39,1,3
N00001007,595,520,21,5,9,0,3,6,0,17,1,7,6,525,18,39,7,6
N00001008,245,226,5,0,4,0,1,2,0,0,0,3,4,226,0,12,3,4
N00001009,188,154,19,0,1,0,1,6,0,2,0,4,1,154,2,27,4,1
N00001010,334,313,7,0,2,0,0,3,0,7,0,1,1,313,7,12,1,1
N00001011,374,348,11,1,4,0,0,0,0,7,0,0,3,349,7,15,0,3
N00001012,353,329,12,0,3,0,0,0,0,5,0,4,0,329,5,15,4,0
N00001013,242,231,5,0,1,0,0,0,1,3,0,1,0,231,4,6,1,0
N00001014,239,221,12,0,1,0,0,2,0,0,0,2,1,221,0,15,2,1
N00001015,416,381,20,1,5,1,0,2,0,3,1,2,0,382,4,28,2,0
N00001016,262,242,7,1,1,0,0,2,0,5,0,1,3,243,5,10,1,3
N00001017,323,303,9,0,0,3,0,5,0,0,1,2,0,303,1,17,2,0
N00001018,288,258,8,1,1,4,0,4,0,7,0,3,2,259,7,17,3,2
N00001019,205,185,11,0,2,0,0,4,0,2,0,1,0,185,2,17,1,0
N00001020,171,152,1,0,5,0,0,0,0,5,0,1,7,152,5,6,1,7
N00001021,239,219,6,0,5,7,0,0,0,1,0,1,0,219,1,18,1,0
N00001022,604,506,42,1,17,1,2,11,0,11,1,5,7,507,12,73,5,7
N00001023,220,205,8,0,5,0,0,1,0,1,0,0,0,205,1,14,0,0
N00001024,346,319,2,0,13,0,0,0,0,6,0,5,1,319,6,15,5,1
N00001025,297,267,19,0,3,2,0,3,0,0,0,2,1,267,0,27,2,1
N00001026,236,206,19,1,3,0,0,3,0,3,0,1,0,207,3,25,1,0
N00001027,395,371,2,7,0,1,0,1,1,4,1,5,2,378,6,4,5,2
N00001028,261,256,0,0,4,0,0,0,0,0,0,0,1,256,0,4,0,1
N00001029,699,649,8,0,0,4,0,9,0,13,5,10,1,649,18,21,10,1
N00001030,514,470,4,0,6,12,0,5,0,16,0,0,1,470,16,27,0,1
N00001031,372,350,1,1,0,0,0,1,3,5,3,7,1,351,11,2,7,1
N00001032,185,184,0,0,0,0,0,0,0,0,0,0,1,184,0,0,0,1
N00001033,129,127,0,1,0,0,0,0,0,0,1,0,0,128,1,0,0,0
N00001034,344,335,0,0,2,0,0,3,0,0,1,2,1,335,1,5,2,1
N00001035,284,283,0,0,0,0,0,0,0,0,0,1,0,283,0,0,1,0
N00001036,391,354,0,0,16,1,0,15,0,1,0,4,0,354,1,32,4,0
N00001037,368,356,1,0,4,0,0,1,0,1,0,5,0,356,1,6,5,0
N00001038,726,721,1,0,0,0,0,0,0,0,0,4,0,721,0,1,4,0
N00001039,387,384,2,1,0,0,0,0,0,0,0,0,0,385,0,2,0,0
N00001040,271,271,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0
N00001041,190,190,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0
N00001042,664,659,2,0,0,0,0,2,0,0,0,1,0,659,0,4,1,0
N00001043,206,206,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0
N00001044,303,298,3,0,0,0,0,1,0,0,0,1,0,298,0,4,1,0
N00001045,274,269,4,0,0,0,0,0,0,0,0,1,0,269,0,4,1,0
N00001046,307,299,0,0,0,0,0,0,0,0,0,1,7,299,0,0,1,7
N00001047,314,311,0,0,0,0,0,1,0,0,0,2,0,311,0,1,2,0
N00001048,331,330,0,0,0,0,0,0,0,0,0,0,1,330,0,0,0,1
N00001049,330,328,0,0,0,0,0,1,0,0,0,0,1,328,0,1,0,1
N00001050,335,330,0,0,0,0,0,0,1,1,2,1,0,330,4,0,1,0
N00001051,371,364,0,0,7,0,0,0,0,0,0,0,0,364,0,7,0,0
N00001052,180,175,0,0,0,0,0,2,0,2,1,0,0,175,3,2,0,0
N00001053,355,352,0,3,0,0,0,0,0,0,0,0,0,355,0,0,0,0
N00001054,341,341,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0
N00001055,350,348,0,0,0,0,0,1,0,0,0,1,0,348,0,1,1,0
N00001056,355,351,0,0,1,1,0,0,0,0,0,1,1,351,0,2,1,1
N00001057,326,326,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0
N00001058,349,346,1,1,0,0,0,0,1,0,0,0,0,347,1,1,0,0
N00001059,320,313,0,0,0,0,0,0,0,1,0,2,4,313,1,0,2,4
N00001060,256,255,0,0,0,0,0,0,0,0,0,1,0,255,0,0,1,0
N00001079,829,813,0,1,7,2,0,2,0,2,1,1,0,814,3,11,1,0
N00001080,324,314,0,0,2,0,0,7,0,0,0,1,0,314,0,9,1,0
N00001081,412,396,0,1,13,0,0,0,0,0,0,2,0,397,0,13,2,0
N00001082,431,417,0,0,6,0,0,1,0,2,0,5,0,417,2,7,5,0
N00001083,436,424,0,0,7,0,1,0,3,0,0,1,0,424,3,8,1,0
N00001084,447,441,0,0,4,0,0,0,0,1,0,1,0,441,1,4,1,0
N00001085,1087,1062,1,0,2,0,0,3,0,4,2,13,0,1062,6,6,13,0
N00001086,336,322,0,0,7,0,0,1,0,3,0,3,0,322,3,8,3,0
N00001087,307,298,0,0,3,0,0,0,0,4,0,1,1,298,4,3,1,1
N00001088,305,295,0,0,4,2,0,0,0,3,0,0,1,295,3,6,0,1
N00001089,316,301,0,0,9,0,0,1,0,1,0,4,0,301,1,10,4,0
N00001090,222,215,0,0,0,2,0,3,0,0,0,2,0,215,0,5,2,0
N00001091,384,377,0,0,3,0,3,0,0,0,0,1,0,377,0,6,1,0
N00001092,398,397,0,0,0,0,0,0,0,1,0,0,0,397,1,0,0,0
N00001093,642,631,0,0,0,0,0,0,0,1,3,7,0,631,4,0,7,0
N00001094,239,233,0,0,0,0,0,0,0,4,0,2,0,233,4,0,2,0
N00001095,368,358,0,0,8,0,0,0,0,1,0,1,0,358,1,8,1,0
N00001096,397,393,0,0,0,0,0,1,0,0,0,3,0,393,0,1,3,0
N00001097,316,315,0,0,0,1,0,0,0,0,0,0,0,315,0,1,0,0
N00001098,308,307,0,0,0,0,0,0,0,1,0,0,0,307,1,0,0,0
N00001099,282,278,1,0,0,0,0,1,0,0,0,2,0,278,0,2,2,0
N00001100,292,290,0,0,0,0,0,1,0,0,0,1,0,290,0,1,1,0
N00001101,304,304,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0
N00001102,569,565,1,0,0,0,0,0,0,0,0,2,1,565,0,1,2,1
N00001103,219,217,2,0,0,0,0,0,0,0,0,0,0,217,0,2,0,0
N00001104,303,301,0,0,0,0,0,0,0,1,0,1,0,301,1,0,1,0
N00001105,309,300,0,0,0,0,0,1,0,1,0,7,0,300,1,1,7,0
N00001106,283,282,0,0,0,0,0,0,0,0,0,1,0,282,0,0,1,0
N00001107,309,304,0,0,0,0,0,2,0,3,0,0,0,304,3,2,0,0
N00001108,217,210,2,0,4,0,0,0,0,0,0,1,0,210,0,6,1,0
N00001109,393,389,0,0,0,1,0,0,0,0,0,3,0,389,0,1,3,0
N00001110,345,340,1,0,0,0,0,3,0,0,0,0,1,340,0,4,0,1
N00001111,687,667,3,0,12,0,0,2,0,0,0,3,0,667,0,17,3,0
N00001112,319,310,0,0,4,0,0,5,0,0,0,0,0,310,0,9,0,0
N00001113,1384,1347,5,4,5,0,0,10,0,4,0,7,2,1351,4,20,7,2
N00001114,319,294,0,1,5,0,2,13,0,3,0,1,0,295,3,20,1,0
N00001115,222,219,0,0,0,0,0,3,0,0,0,0,0,219,0,3,0,0
N00001116,497,472,4,0,3,0,0,11,0,0,0,7,0,472,0,18,7,0
N00001117,728,727,0,0,0,0,0,1,0,0,0,0,0,727,0,1,0,0
N00001118,305,297,1,1,0,0,0,0,1,0,4,0,1,298,5,1,0,1
N00001119,176,175,0,0,0,0,0,0,0,0,0,1,0,175,0,0,1,0
N00001120,213,213,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0
N00001121,235,234,0,0,1,0,0,0,0,0,0,0,0,234,0,1,0,0
