ethn..geo_code,ethn..total_persons,ethn..ethnic_group_white,ethn..ethnic_group_chinese,ethn..ethnic_group_irish_traveller,ethn..ethnic_group_indian,ethn..ethnic_group_pakistani,ethn..ethnic_group_bangladeshi,ethn..ethnic_group_other_asian,ethn..ethnic_group_black_caribbean,ethn..ethnic_group_black_african,ethn..ethnic_group_black_other,ethn..ethnic_group_mixed,ethn..ethnic_group_other,ethn..white_or_white_british_or_white_irish,ethn..black_or_black_british_or_black_irish,ethn..asian_or_asian_british_or_asian_irish,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
N00001122,176,176,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0
N00001123,186,186,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0
N00001124,568,561,2,0,0,0,0,0,0,1,0,4,0,561,1,2,4,0
N00001125,413,412,0,0,1,0,0,0,0,0,0,0,0,412,0,1,0,0
N00001126,242,235,2,0,0,0,0,0,1,1,0,3,0,235,2,2,3,0
N00001127,639,629,5,0,1,0,0,0,0,0,0,3,1,629,0,6,3,1
N00001128,251,250,0,0,0,0,0,0,0,1,0,0,0,250,1,0,0,0
N00001129,450,443,5,0,0,0,0,0,0,1,0,1,0,443,1,5,1,0
N00001130,179,177,0,0,0,0,1,0,0,1,0,0,0,177,1,1,0,0
N00001131,1073,973,17,1,35,0,1,9,0,21,1,7,8,974,22,62,7,8
N00001132,251,245,1,0,0,0,0,1,0,1,0,0,3,245,1,2,0,3
N00001133,643,621,8,0,0,0,0,7,0,1,0,5,1,621,1,15,5,1
N00001134,212,206,0,0,1,0,0,0,0,3,0,2,0,206,3,1,2,0
N00001135,188,184,0,0,0,0,0,2,0,2,0,0,0,184,2,2,0,0
N00001136,261,258,0,0,3,0,0,0,0,0,0,0,0,258,0,3,0,0
N00001137,292,286,1,0,0,0,0,0,1,0,0,3,1,286,1,1,3,1
N00001138,195,190,0,0,0,0,0,0,0,3,0,2,0,190,3,0,2,0
N00001139,546,513,4,0,18,0,0,0,0,4,0,7,0,513,4,22,7,0
N00001140,309,302,6,0,0,0,0,0,0,1,0,0,0,302,1,6,0,0
N00001141,189,183,3,0,1,0,0,0,0,0,0,2,0,183,0,4,2,0
N00001142,190,185,0,0,1,0,0,0,0,2,0,2,0,185,2,1,2,0
N00001143,140,140,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0
N00001144,233,230,0,0,0,0,0,0,0,2,0,0,1,230,2,0,0,1
N00001145,311,311,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0
N00001146,291,290,0,0,0,0,0,0,0,0,0,1,0,290,0,0,1,0
N00001147,258,242,0,0,0,0,0,5,0,2,4,5,0,242,6,5,5,0
N00001148,260,255,0,0,0,0,0,0,0,2,0,1,2,255,2,0,1,2
N00001149,377,373,0,0,0,0,0,3,0,0,0,1,0,373,0,3,1,0
N00001150,334,331,0,0,0,0,0,0,0,0,0,2,1,331,0,0,2,1
N00001151,390,388,0,0,0,0,0,0,0,0,0,1,1,388,0,0,1,1
N00001152,419,412,1,1,2,0,0,1,0,0,1,1,0,413,1,4,1,0
N00001153,316,310,0,0,0,0,0,2,0,0,0,4,0,310,0,2,4,0
N00001154,293,287,0,0,2,0,0,3,0,0,0,1,0,287,0,5,1,0
N00001155,636,484,20,0,104,0,0,17,1,1,0,4,5,484,2,141,4,5
N00001156,1299,1296,1,0,0,0,0,0,0,0,1,0,1,1296,1,1,0,1
N00001157,280,267,0,0,0,0,1,1,1,1,0,9,0,267,2,2,9,0
N00001158,266,266,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0
N00001159,365,360,0,0,0,0,0,0,3,2,0,0,0,360,5,0,0,0
N00001160,357,348,4,0,0,0,0,0,0,3,0,2,0,348,3,4,2,0
N00001161,250,238,4,0,0,0,0,0,0,7,0,1,0,238,7,4,1,0
N00001162,169,160,6,0,0,0,0,1,0,1,0,1,0,160,1,7,1,0
N00001163,336,334,0,0,0,0,0,1,0,0,0,0,1,334,0,1,0,1
N00001164,342,336,3,0,0,0,0,0,0,1,0,2,0,336,1,3,2,0
N00001165,322,318,1,0,0,0,0,2,0,0,0,1,0,318,0,3,1,0
N00001166,593,580,3,0,1,0,0,3,1,0,0,5,0,580,1,7,5,0
N00001167,342,336,0,0,0,5,0,0,0,0,0,1,0,336,0,5,1,0
N00001168,353,353,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0
N00001169,320,310,1,0,8,0,0,0,0,0,0,0,1,310,0,9,0,1
N00001170,333,332,1,0,0,0,0,0,0,0,0,0,0,332,0,1,0,0
N00001171,408,386,0,0,9,3,0,5,0,0,0,0,5,386,0,17,0,5
N00001172,307,304,0,0,3,0,0,0,0,0,0,0,0,304,0,3,0,0
N00001173,262,242,6,0,9,4,0,0,0,0,0,1,0,242,0,19,1,0
N00001174,343,323,4,0,12,0,0,0,0,2,0,2,0,323,2,16,2,0
N00001175,306,284,8,0,13,0,0,0,0,0,0,1,0,284,0,21,1,0
N00001176,241,233,0,0,2,0,0,5,0,0,0,1,0,233,0,7,1,0
N00001177,266,233,7,0,12,5,0,8,0,1,0,0,0,233,1,32,0,0
N00001178,406,389,5,0,4,0,0,0,0,0,0,3,5,389,0,9,3,5
N00001179,342,340,0,0,0,0,0,1,0,0,0,1,0,340,0,1,1,0
N00001180,157,154,2,0,0,0,0,0,0,0,0,1,0,154,0,2,1,0
N00001181,295,290,0,0,3,0,0,0,0,0,0,2,0,290,0,3,2,0
N00001182,352,349,0,0,0,0,0,0,0,1,0,2,0,349,1,0,2,0
N00001183,444,407,14,0,13,0,0,5,0,0,0,3,2,407,0,32,3,2
N00001184,283,272,0,0,3,0,0,4,0,0,0,3,1,272,0,7,3,1
N00001185,268,247,4,0,12,0,0,4,0,0,0,1,0,247,0,20,1,0
N00001186,267,239,11,0,4,0,0,12,0,0,0,1,0,239,0,27,1,0
N00001187,323,297,5,0,10,0,0,3,0,0,0,8,0,297,0,18,8,0
N00001188,806,776,1,1,4,1,0,7,0,0,1,8,7,777,1,13,8,7
N00001189,304,292,0,0,4,0,0,5,0,0,0,3,0,292,0,9,3,0
N00001190,278,250,0,0,4,1,1,16,1,0,0,4,1,250,1,22,4,1
N00001191,245,245,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0
N00001192,256,230,2,0,1,1,0,19,0,0,0,3,0,230,0,23,3,0
N00001193,232,222,0,0,0,0,3,5,0,0,0,0,2,222,0,8,0,2
N00001194,269,266,0,0,0,0,0,0,0,2,1,0,0,266,3,0,0,0
N00001195,184,157,1,0,0,0,0,26,0,0,0,0,0,157,0,27,0,0
N00001196,354,349,2,0,0,0,0,0,0,0,0,3,0,349,0,2,3,0
N00001197,266,249,1,1,0,0,0,8,0,4,0,0,3,250,4,9,0,3
N00001198,467,454,1,0,1,0,0,2,0,0,0,8,1,454,0,4,8,1
N00001199,194,187,1,0,1,1,0,0,1,0,1,2,0,187,2,3,2,0
N00001200,395,394,0,0,0,0,0,0,0,0,0,1,0,394,0,0,1,0
N00001201,311,301,2,0,4,0,0,4,0,0,0,0,0,301,0,10,0,0
N00001202,323,308,0,0,6,0,7,1,0,0,0,1,0,308,0,14,1,0
N00001203,315,311,0,4,0,0,0,0,0,0,0,0,0,315,0,0,0,0
N00001204,956,929,1,1,16,0,0,7,0,0,0,2,0,930,0,24,2,0
N00001205,564,547,0,0,10,0,0,6,0,0,0,1,0,547,0,16,1,0
N00001206,229,226,0,0,1,0,0,0,0,0,0,2,0,226,0,1,2,0
N00001207,400,400,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0
N00001208,339,339,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0
N00001209,254,254,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0
N00001210,332,328,0,0,0,0,1,0,0,0,0,3,0,328,0,1,3,0
N00001211,285,283,0,0,0,0,0,0,0,0,0,1,1,283,0,0,1,1
N00001212,301,300,1,0,0,0,0,0,0,0,0,0,0,300,0,1,0,0
N00001213,299,298,1,0,0,0,0,0,0,0,0,0,0,298,0,1,0,0
N00001214,289,285,0,0,0,4,0,0,0,0,0,0,0,285,0,4,0,0
N00001215,281,281,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0
N00001216,406,399,0,4,0,0,1,0,0,0,0,2,0,403,0,1,2,0
N00001217,413,410,0,0,0,1,0,0,0,1,0,0,1,410,1,1,0,1
N00001218,279,278,0,0,1,0,0,0,0,0,0,0,0,278,0,1,0,0
N00001219,301,297,0,0,1,0,0,0,0,3,0,0,0,297,3,1,0,0
N00001220,231,229,1,0,0,0,0,0,0,1,0,0,0,229,1,1,0,0
N00001221,258,256,0,0,0,1,0,0,0,0,0,0,1,256,0,1,0,1
N00001222,213,207,0,1,0,0,0,0,0,5,0,0,0,208,5,0,0,0
N00001223,300,299,0,0,0,0,0,0,0,1,0,0,0,299,1,0,0,0
N00001224,265,263,0,0,0,0,0,0,1,1,0,0,0,263,2,0,0,0
N00001225,242,239,0,0,0,0,0,3,0,0,0,0,0,239,0,3,0,0
N00001226,236,233,1,0,0,0,0,0,0,0,0,0,2,233,0,1,0,2
N00001227,246,246,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0
N00001228,212,211,0,0,1,0,0,0,0,0,0,0,0,211,0,1,0,0
N00001229,255,254,0,0,0,0,0,0,0,1,0,0,0,254,1,0,0,0
N00001230,298,291,0,0,0,0,0,0,0,3,0,2,2,291,3,0,2,2
N00001231,401,398,0,0,0,0,0,2,0,1,0,0,0,398,1,2,0,0
N00001232,375,375,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0
N00001233,421,416,0,0,1,0,0,0,0,1,0,0,3,416,1,1,0,3
N00001234,351,345,0,2,3,0,0,1,0,0,0,0,0,347,0,4,0,0
N00001235,953,949,0,0,0,0,0,3,0,0,1,0,0,949,1,3,0,0
N00001236,372,367,0,0,0,0,0,0,0,0,0,5,0,367,0,0,5,0
N00001237,289,288,0,0,0,0,0,0,0,0,0,1,0,288,0,0,1,0
N00001238,297,291,0,1,0,0,0,0,2,0,0,3,0,292,2,0,3,0
N00001239,313,313,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0
N00001240,1095,1088,1,1,0,0,1,0,0,0,0,2,2,1089,0,2,2,2
N00001241,352,350,0,0,0,0,0,1,0,0,0,1,0,350,0,1,1,0
N00001242,335,334,0,0,0,0,0,0,0,0,1,0,0,334,1,0,0,0
N00001243,275,275,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0
N00001244,335,334,0,0,0,0,0,0,0,0,1,0,0,334,1,0,0,0
N00001245,334,331,0,1,0,0,0,1,0,0,0,1,0,332,0,1,1,0
N00001246,608,594,5,0,2,0,0,0,0,5,0,1,1,594,5,7,1,1
N00001247,245,239,1,0,1,0,0,0,0,0,0,4,0,239,0,2,4,0
N00001248,430,429,0,0,0,0,0,0,0,0,0,1,0,429,0,0,1,0
N00001249,403,399,1,0,0,0,0,1,0,0,0,1,1,399,0,2,1,1
N00001250,463,458,2,0,0,0,0,0,0,0,0,2,1,458,0,2,2,1
N00001251,327,305,0,0,0,0,0,21,0,0,0,0,1,305,0,21,0,1
N00001252,321,303,0,0,0,0,0,4,0,5,0,7,2,303,5,4,7,2
N00001253,233,220,0,0,0,0,0,13,0,0,0,0,0,220,0,13,0,0
N00001254,314,313,1,0,0,0,0,0,0,0,0,0,0,313,0,1,0,0
N00001255,276,273,0,0,1,0,0,1,0,1,0,0,0,273,1,2,0,0
N00001256,262,261,0,0,0,0,0,0,0,0,0,1,0,261,0,0,1,0
N00001257,233,230,1,0,0,0,0,2,0,0,0,0,0,230,0,3,0,0
N00001258,250,245,0,0,0,0,0,0,0,5,0,0,0,245,5,0,0,0
N00001259,285,274,0,0,0,0,0,10,0,0,0,1,0,274,0,10,1,0
N00001260,363,354,0,0,0,0,0,0,0,2,0,6,1,354,2,0,6,1
N00001261,249,248,0,0,0,1,0,0,0,0,0,0,0,248,0,1,0,0
N00001262,389,387,0,0,0,0,0,1,0,0,0,1,0,387,0,1,1,0
N00001291,344,338,0,0,0,0,0,0,0,6,0,0,0,338,6,0,0,0
N00001292,878,868,0,1,0,0,1,0,1,1,0,6,0,869,2,1,6,0
N00001293,358,358,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0
N00001294,335,332,0,0,0,0,0,0,0,3,0,0,0,332,3,0,0,0
N00001295,312,311,0,0,0,0,0,0,0,0,0,0,1,311,0,0,0,1
N00001296,273,272,0,0,0,0,0,1,0,0,0,0,0,272,0,1,0,0
N00001297,384,377,0,0,3,0,0,1,0,0,1,2,0,377,1,4,2,0
N00001298,394,375,0,0,2,0,0,2,0,0,7,8,0,375,7,4,8,0
N00001299,319,318,0,0,0,0,0,0,0,0,0,1,0,318,0,0,1,0
N00001300,287,287,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0
N00001301,375,370,0,0,4,0,0,0,0,1,0,0,0,370,1,4,0,0
N00001302,745,741,1,0,0,0,0,2,0,0,0,1,0,741,0,3,1,0
N00001303,333,327,0,1,3,0,0,2,0,0,0,0,0,328,0,5,0,0
N00001304,322,322,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0
N00001305,325,323,0,0,0,0,0,2,0,0,0,0,0,323,0,2,0,0
N00001306,214,210,0,0,0,0,0,1,2,0,0,1,0,210,2,1,1,0
N00001307,321,321,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0
N00001308,486,461,6,0,0,0,0,10,1,4,0,4,0,461,5,16,4,0
N00001309,368,351,0,0,4,0,0,2,0,0,0,10,1,351,0,6,10,1
N00001310,981,943,8,0,17,3,0,5,0,2,0,3,0,943,2,33,3,0
N00001311,326,309,0,0,0,0,0,4,0,13,0,0,0,309,13,4,0,0
N00001312,654,625,0,1,10,0,0,11,0,0,0,5,2,626,0,21,5,2
N00001313,417,355,0,0,18,0,0,35,0,0,0,8,1,355,0,53,8,1
N00001314,401,358,1,1,0,0,0,30,0,11,0,0,0,359,11,31,0,0
N00001315,246,243,1,0,0,0,0,1,0,0,0,1,0,243,0,2,1,0
N00001316,352,340,0,0,0,0,0,8,0,2,2,0,0,340,4,8,0,0
N00001317,267,261,0,0,0,0,0,6,0,0,0,0,0,261,0,6,0,0
N00001318,287,273,0,1,0,3,0,0,0,5,0,4,1,274,5,3,4,1
N00001319,285,281,0,0,4,0,0,0,0,0,0,0,0,281,0,4,0,0
N00001320,253,252,0,0,0,0,0,0,0,0,0,1,0,252,0,0,1,0
N00001321,274,270,0,1,0,0,0,1,0,0,0,2,0,271,0,1,2,0
N00001322,274,270,1,0,0,0,0,1,0,0,0,2,0,270,0,2,2,0
N00001323,295,291,1,0,0,0,0,0,0,1,0,2,0,291,1,1,2,0
N00001324,243,233,0,0,0,0,0,9,1,0,0,0,0,233,1,9,0,0
N00001325,1263,1211,7,1,12,0,0,8,0,6,0,12,6,1212,6,27,12,6
N00001326,360,345,1,0,5,0,0,1,1,0,0,6,1,345,1,7,6,1
N00001327,328,317,0,0,1,0,0,0,0,0,0,5,5,317,0,1,5,5
N00001328,1036,980,9,0,10,0,1,8,0,9,0,18,1,980,9,28,18,1
N00001329,281,272,5,0,0,0,0,0,0,2,0,2,0,272,2,5,2,0
N00001330,322,316,2,0,1,0,0,1,1,0,0,1,0,316,1,4,1,0
N00001331,274,272,0,0,0,0,0,0,0,0,0,2,0,272,0,0,2,0
N00001332,186,175,2,1,3,0,0,2,0,0,0,2,1,176,0,7,2,1
N00001333,337,323,4,1,1,0,0,6,0,0,0,2,0,324,0,11,2,0
N00001334,354,316,24,0,9,0,0,1,0,0,0,2,2,316,0,34,2,2
N00001335,194,182,5,0,2,0,0,1,0,0,1,3,0,182,1,8,3,0
N00001336,318,306,0,0,0,3,0,3,0,3,0,2,1,306,3,6,2,1
N00001337,302,287,1,0,1,0,0,9,0,0,0,4,0,287,0,11,4,0
N00001338,303,272,0,0,4,0,0,22,0,0,0,5,0,272,0,26,5,0
N00001339,370,324,0,0,8,0,0,33,0,2,0,0,3,324,2,41,0,3
N00001340,779,701,3,0,26,0,0,27,0,12,0,3,7,701,12,56,3,7
N00001341,329,328,0,0,0,0,0,0,0,1,0,0,0,328,1,0,0,0
N00001342,388,388,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0
N00001343,293,289,0,0,0,0,0,0,0,1,0,1,2,289,1,0,1,2
N00001344,330,328,0,0,0,0,0,0,0,0,0,2,0,328,0,0,2,0
N00001345,250,249,0,0,0,0,0,0,0,1,0,0,0,249,1,0,0,0
N00001346,820,779,8,2,16,0,0,7,0,1,2,3,2,781,3,31,3,2
N00001347,513,503,0,1,2,1,0,1,0,0,0,0,5,504,0,4,0,5
N00001348,304,293,2,0,7,0,0,0,0,1,0,1,0,293,1,9,1,0
N00001349,248,234,2,1,6,0,0,4,0,0,0,0,1,235,0,12,0,1
N00001350,919,904,0,4,8,0,0,1,0,0,0,1,1,908,0,9,1,1
N00001351,390,386,3,0,0,0,0,0,1,0,0,0,0,386,1,3,0,0
N00001352,303,292,0,1,6,0,0,1,0,2,0,0,1,293,2,7,0,1
N00001353,358,354,1,0,1,0,0,0,0,2,0,0,0,354,2,2,0,0
N00001354,756,736,0,5,3,1,0,2,0,1,0,2,6,741,1,6,2,6
N00001355,287,281,0,1,5,0,0,0,0,0,0,0,0,282,0,5,0,0
N00001356,280,276,0,0,0,0,0,1,0,0,0,1,2,276,0,1,1,2
N00001357,155,155,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0
N00001358,344,339,0,0,0,0,0,0,0,2,0,0,3,339,2,0,0,3
N00001359,294,290,0,0,1,0,0,0,0,2,0,1,0,290,2,1,1,0
N00001360,276,261,0,1,3,5,1,1,0,3,0,1,0,262,3,10,1,0
N00001361,295,285,4,0,0,0,0,0,0,6,0,0,0,285,6,4,0,0
N00001362,293,293,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0
N00001401,851,780,42,1,7,0,0,11,0,1,0,8,1,781,1,60,8,1
N00001415,275,272,1,0,0,0,0,0,0,1,0,1,0,272,1,1,1,0
N00001416,947,644,25,0,261,1,0,8,0,2,1,1,4,644,3,295,1,4
N00001417,277,271,0,0,0,0,0,0,0,1,0,4,1,271,1,0,4,1
N00001418,662,595,9,0,46,0,0,6,0,6,0,0,0,595,6,61,0,0
N00001419,248,235,0,0,11,0,0,0,0,2,0,0,0,235,2,11,0,0
N00001420,243,211,16,0,3,0,0,0,0,6,0,6,1,211,6,19,6,1
N00001421,1333,1151,70,0,41,0,0,43,0,6,1,16,5,1151,7,154,16,5
N00001422,200,171,24,0,0,0,0,0,0,4,0,0,1,171,4,24,0,1
N00001423,445,391,51,0,0,0,0,3,0,0,0,0,0,391,0,54,0,0
N00001424,223,202,5,0,0,0,6,7,0,1,1,0,1,202,2,18,0,1
N00001425,267,234,25,0,0,0,0,1,0,3,0,4,0,234,3,26,4,0
N00001426,229,221,2,0,0,0,0,0,0,1,0,2,3,221,1,2,2,3
N00001427,251,251,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0
N00001428,279,277,0,0,0,0,0,0,0,1,0,0,1,277,1,0,0,1
N00001429,1073,937,34,0,23,0,4,49,0,6,0,10,10,937,6,110,10,10
N00001430,262,258,2,0,0,0,0,0,0,0,0,0,2,258,0,2,0,2
N00001431,326,326,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0
N00001432,281,281,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0
N00001433,254,247,5,0,0,0,1,0,1,0,0,0,0,247,1,6,0,0
N00001434,302,301,0,0,0,0,0,0,1,0,0,0,0,301,1,0,0,0
N00001435,233,233,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0
N00001436,301,298,0,1,1,0,0,0,0,0,0,0,1,299,0,1,0,1
N00001437,201,201,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0
N00001438,291,283,0,0,0,0,0,5,0,0,0,3,0,283,0,5,3,0
N00001439,270,249,16,1,0,0,0,0,0,1,1,1,1,250,2,16,1,1
N00001440,251,246,2,0,0,0,0,1,0,0,0,2,0,246,0,3,2,0
N00001441,282,266,0,0,1,0,0,6,0,1,0,7,1,266,1,7,7,1
N00001442,347,344,0,0,0,0,0,0,0,0,0,2,1,344,0,0,2,1
N00001443,209,207,1,0,0,0,0,0,0,0,0,1,0,207,0,1,1,0
N00001444,268,268,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0
N00001461,317,307,5,1,0,4,0,0,0,0,0,0,0,308,0,9,0,0
N00001462,357,343,5,0,4,0,0,0,0,1,0,2,2,343,1,9,2,2
N00001463,385,380,1,0,3,0,0,0,0,0,0,1,0,380,0,4,1,0
N00001464,345,305,14,0,5,0,4,7,0,0,0,6,4,305,0,30,6,4
N00001465,422,407,0,0,3,9,0,0,0,0,0,0,3,407,0,12,0,3
N00001466,280,259,5,5,0,3,0,3,0,1,1,2,1,264,2,11,2,1
N00001467,1504,1361,73,1,5,4,1,29,1,5,1,16,7,1362,7,112,16,7
N00001468,283,265,8,0,2,0,0,0,1,7,0,0,0,265,8,10,0,0
N00001469,246,230,3,0,6,0,2,0,0,3,0,2,0,230,3,11,2,0
N00001470,348,332,13,0,0,0,0,0,0,2,0,1,0,332,2,13,1,0
N00001471,493,480,7,0,1,0,0,0,0,4,0,1,0,480,4,8,1,0
N00001472,891,862,0,0,11,4,0,3,0,2,0,8,1,862,2,18,8,1
N00001473,426,390,9,0,7,0,5,4,0,0,0,7,4,390,0,25,7,4
N00001474,347,337,5,0,4,0,0,0,0,1,0,0,0,337,1,9,0,0
N00001475,302,285,2,1,10,0,0,0,0,2,0,2,0,286,2,12,2,0
N00001476,277,254,5,0,0,0,0,7,0,0,0,10,1,254,0,12,10,1
N00001477,271,252,2,0,1,0,3,3,1,0,0,4,5,252,1,9,4,5
N00001478,301,275,16,0,7,0,0,1,0,0,0,2,0,275,0,24,2,0
N00001479,344,324,8,0,10,0,0,0,0,0,0,1,1,324,0,18,1,1
N00001514,249,227,10,0,3,0,0,4,0,1,3,1,0,227,4,17,1,0
N00001515,351,337,0,0,6,7,0,0,0,0,0,0,1,337,0,13,0,1
N00001516,275,271,2,0,0,0,0,0,0,0,0,2,0,271,0,2,2,0
N00001517,359,349,0,0,1,7,0,1,0,0,0,1,0,349,0,9,1,0
N00001518,436,390,10,0,14,6,0,10,0,0,0,3,3,390,0,40,3,3
N00001519,298,284,1,0,1,0,0,8,0,1,0,3,0,284,1,10,3,0
N00001520,265,259,0,0,0,0,0,0,4,1,0,1,0,259,5,0,1,0
N00001521,249,245,2,0,0,0,0,0,0,0,0,2,0,245,0,2,2,0
N00001522,278,278,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0
N00001523,211,206,0,0,0,0,0,0,0,1,0,4,0,206,1,0,4,0
N00001524,253,240,0,0,4,0,0,1,0,5,0,3,0,240,5,5,3,0
N00001525,239,221,0,0,9,0,1,0,0,3,0,4,1,221,3,10,4,1
N00001526,219,212,0,1,4,0,0,1,0,0,0,1,0,213,0,5,1,0
N00001527,243,229,0,0,5,0,0,0,0,1,0,6,2,229,1,5,6,2
N00001528,244,217,8,0,12,0,0,5,0,0,0,2,0,217,0,25,2,0
N00001529,286,269,1,0,0,0,0,9,0,0,0,7,0,269,0,10,7,0
N00001530,386,371,2,0,9,0,0,1,0,0,1,2,0,371,1,12,2,0
N00001531,320,313,1,1,0,0,0,5,0,0,0,0,0,314,0,6,0,0
N00001532,435,422,0,12,0,0,0,1,0,0,0,0,0,434,0,1,0,0
N00001533,636,623,0,3,0,0,0,9,0,0,0,1,0,626,0,9,1,0
N00001534,321,315,0,5,0,0,0,0,0,0,0,1,0,320,0,0,1,0
N00001535,385,375,0,0,3,0,0,0,0,6,1,0,0,375,7,3,0,0
