ethn..geo_code,ethn..total_persons,ethn..ethnic_group_white,ethn..ethnic_group_chinese,ethn..ethnic_group_irish_traveller,ethn..ethnic_group_indian,ethn..ethnic_group_pakistani,ethn..ethnic_group_bangladeshi,ethn..ethnic_group_other_asian,ethn..ethnic_group_black_caribbean,ethn..ethnic_group_black_african,ethn..ethnic_group_black_other,ethn..ethnic_group_mixed,ethn..ethnic_group_other,ethn..white_or_white_british_or_white_irish,ethn..black_or_black_british_or_black_irish,ethn..asian_or_asian_british_or_asian_irish,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
N00001536,401,400,0,0,0,0,0,0,0,0,0,1,0,400,0,0,1,0
N00001537,356,355,0,0,0,0,0,0,0,0,0,1,0,355,0,0,1,0
N00001538,386,386,0,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0
N00001539,346,345,0,0,0,0,0,0,0,1,0,0,0,345,1,0,0,0
N00001540,408,399,0,0,4,0,0,0,1,0,0,4,0,399,1,4,4,0
N00001541,286,285,1,0,0,0,0,0,0,0,0,0,0,285,0,1,0,0
N00001542,324,320,0,0,1,0,0,0,0,0,0,3,0,320,0,1,3,0
N00001543,366,362,0,0,3,0,0,1,0,0,0,0,0,362,0,4,0,0
N00001544,280,280,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0
N00001545,352,327,0,0,10,0,0,1,1,2,1,9,1,327,4,11,9,1
N00001546,352,346,0,0,4,0,0,0,0,1,0,1,0,346,1,4,1,0
N00001547,316,310,1,0,0,0,0,1,0,2,0,1,1,310,2,2,1,1
N00001548,317,308,1,0,2,0,0,1,0,2,0,3,0,308,2,4,3,0
N00001549,376,369,0,1,2,0,0,3,1,0,0,0,0,370,1,5,0,0
N00001550,213,197,3,0,7,0,0,0,1,2,0,3,0,197,3,10,3,0
N00001551,388,370,8,0,6,0,0,0,0,2,0,2,0,370,2,14,2,0
N00001552,376,369,0,1,4,0,0,0,0,1,0,1,0,370,1,4,1,0
N00001553,264,258,0,0,4,0,0,0,0,0,0,1,1,258,0,4,1,1
N00001554,326,319,0,0,3,0,0,0,0,1,1,2,0,319,2,3,2,0
N00001555,272,269,0,1,0,0,0,0,0,1,0,1,0,270,1,0,1,0
N00001556,211,211,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0
N00001557,268,263,0,0,0,0,0,0,0,0,0,5,0,263,0,0,5,0
N00001558,247,247,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0
N00001559,328,322,1,0,3,0,0,1,0,1,0,0,0,322,1,5,0,0
N00001560,266,261,1,0,0,0,0,4,0,0,0,0,0,261,0,5,0,0
N00001561,218,215,0,0,0,0,0,0,0,2,0,1,0,215,2,0,1,0
N00001562,215,214,0,0,0,0,0,1,0,0,0,0,0,214,0,1,0,0
N00001563,172,171,0,0,0,0,0,1,0,0,0,0,0,171,0,1,0,0
N00001564,352,348,0,0,0,0,0,0,1,1,0,0,2,348,2,0,0,2
N00001565,351,351,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0
N00001566,387,383,0,0,0,0,0,0,0,1,0,2,1,383,1,0,2,1
N00001567,251,248,0,0,0,0,0,0,0,0,1,2,0,248,1,0,2,0
N00001568,297,294,0,0,2,0,0,1,0,0,0,0,0,294,0,3,0,0
N00001569,329,321,4,0,0,0,0,0,0,0,0,4,0,321,0,4,4,0
N00001570,1119,1100,0,12,0,0,0,5,0,1,0,0,1,1112,1,5,0,1
N00001571,493,489,0,1,0,0,0,0,0,0,0,3,0,490,0,0,3,0
N00001572,355,353,1,1,0,0,0,0,0,0,0,0,0,354,0,1,0,0
N00001573,444,438,1,3,0,0,0,1,0,0,0,1,0,441,0,2,1,0
N00001574,310,305,0,2,0,0,0,1,0,1,0,1,0,307,1,1,1,0
N00001575,317,315,0,1,0,0,0,0,0,1,0,0,0,316,1,0,0,0
N00001576,365,359,0,2,0,4,0,0,0,0,0,0,0,361,0,4,0,0
N00001577,364,363,0,0,0,0,0,0,0,0,1,0,0,363,1,0,0,0
N00001578,312,309,0,0,0,0,0,0,0,0,1,1,1,309,1,0,1,1
N00001579,317,297,7,0,0,0,0,2,0,0,1,9,1,297,1,9,9,1
N00001580,328,287,10,1,0,0,5,11,0,7,0,7,0,288,7,26,7,0
N00001581,306,296,3,0,0,0,0,0,0,2,1,3,1,296,3,3,3,1
N00001582,293,283,0,0,1,0,1,2,0,4,0,2,0,283,4,4,2,0
N00001583,234,219,1,0,4,0,0,3,0,4,0,2,1,219,4,8,2,1
N00001584,184,181,1,1,0,0,0,0,0,1,0,0,0,182,1,1,0,0
N00001585,444,384,20,1,9,1,0,21,1,3,0,3,1,385,4,51,3,1
N00001586,254,217,6,0,18,4,0,5,0,2,0,1,1,217,2,33,1,1
N00001587,333,282,2,0,19,1,0,20,0,0,0,1,8,282,0,42,1,8
N00001588,290,269,7,0,6,0,0,4,0,1,0,2,1,269,1,17,2,1
N00001589,318,301,1,0,2,0,0,6,0,1,2,3,2,301,3,9,3,2
N00001590,356,323,5,0,5,1,0,11,0,1,0,4,6,323,1,22,4,6
N00001591,275,236,8,0,6,5,0,6,0,4,0,7,3,236,4,25,7,3
N00001592,305,258,15,0,6,0,8,12,0,3,0,3,0,258,3,41,3,0
N00001593,518,440,16,1,21,5,1,20,0,1,0,7,6,441,1,63,7,6
N00001594,364,311,10,0,13,2,0,17,0,2,0,1,8,311,2,42,1,8
N00001595,289,242,16,1,6,0,0,18,0,0,0,4,2,243,0,40,4,2
N00001596,395,338,37,0,3,0,0,5,0,3,1,2,6,338,4,45,2,6
N00001597,271,217,8,0,12,0,10,14,0,2,0,3,5,217,2,44,3,5
N00001598,381,354,6,0,7,0,1,6,0,2,0,3,2,354,2,20,3,2
N00001599,445,407,13,0,9,0,0,8,0,2,0,3,3,407,2,30,3,3
N00001600,317,269,14,0,1,0,5,20,0,2,0,2,4,269,2,40,2,4
N00001601,277,249,15,0,1,0,3,2,0,1,0,5,1,249,1,21,5,1
N00001602,342,292,21,0,4,0,4,14,0,3,0,2,2,292,3,43,2,2
N00001603,305,292,2,0,2,0,0,5,0,2,0,2,0,292,2,9,2,0
N00001623,287,284,1,0,1,0,0,0,0,0,0,1,0,284,0,2,1,0
N00001624,150,148,0,0,1,0,0,0,0,0,1,0,0,148,1,1,0,0
N00001625,253,246,2,0,0,0,0,1,0,1,0,3,0,246,1,3,3,0
N00001626,236,236,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0
N00001627,179,178,0,0,0,0,0,0,0,1,0,0,0,178,1,0,0,0
N00001628,248,246,1,0,0,0,0,1,0,0,0,0,0,246,0,2,0,0
N00001629,303,302,0,0,0,0,0,1,0,0,0,0,0,302,0,1,0,0
N00001630,214,211,0,0,0,0,0,0,0,0,0,3,0,211,0,0,3,0
N00001631,226,226,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0
N00001632,244,243,0,0,0,0,0,0,0,0,0,1,0,243,0,0,1,0
N00001633,183,180,1,0,0,0,0,0,0,0,1,1,0,180,1,1,1,0
N00001634,229,228,0,0,0,1,0,0,0,0,0,0,0,228,0,1,0,0
N00001635,300,296,3,0,0,1,0,0,0,0,0,0,0,296,0,4,0,0
N00001636,170,168,1,0,0,0,0,0,0,0,0,1,0,168,0,1,1,0
N00001637,220,220,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0
N00001638,252,250,0,0,1,0,0,0,0,0,1,0,0,250,1,1,0,0
N00001639,180,180,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0
N00001640,214,213,0,0,0,0,0,0,0,0,0,1,0,213,0,0,1,0
N00001641,250,249,1,0,0,0,0,0,0,0,0,0,0,249,0,1,0,0
N00001642,299,298,0,1,0,0,0,0,0,0,0,0,0,299,0,0,0,0
N00001643,595,580,0,0,0,0,0,7,0,0,0,8,0,580,0,7,8,0
N00001644,329,325,4,0,0,0,0,0,0,0,0,0,0,325,0,4,0,0
N00001645,234,233,0,0,0,0,0,0,0,0,0,1,0,233,0,0,1,0
N00001646,352,350,0,0,0,0,0,0,0,0,0,1,1,350,0,0,1,1
N00001647,294,293,1,0,0,0,0,0,0,0,0,0,0,293,0,1,0,0
N00001648,316,308,4,0,0,0,0,4,0,0,0,0,0,308,0,8,0,0
N00001649,443,437,2,0,0,0,0,1,0,0,0,3,0,437,0,3,3,0
N00001650,305,292,3,0,4,0,0,0,0,0,0,5,1,292,0,7,5,1
N00001651,383,383,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0
N00001652,396,391,3,0,1,0,0,0,0,0,0,1,0,391,0,4,1,0
N00001653,440,435,0,0,0,0,0,0,0,0,0,1,4,435,0,0,1,4
N00001654,385,379,5,0,0,0,0,0,0,0,0,0,1,379,0,5,0,1
N00001655,386,382,0,0,0,0,0,2,1,0,0,0,1,382,1,2,0,1
N00001656,234,234,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0
N00001657,292,282,4,0,0,0,0,0,0,0,0,6,0,282,0,4,6,0
N00001658,209,209,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0
N00001659,248,248,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0
N00001660,294,293,0,0,0,0,0,0,0,0,0,1,0,293,0,0,1,0
N00001661,373,371,0,0,0,0,1,0,0,0,0,0,1,371,0,1,0,1
N00001662,325,325,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0
N00001663,316,314,0,0,0,0,0,0,0,2,0,0,0,314,2,0,0,0
N00001664,325,319,0,0,0,5,0,0,0,0,0,1,0,319,0,5,1,0
N00001665,370,369,0,0,0,0,0,0,0,0,0,0,1,369,0,0,0,1
N00001666,340,338,0,0,0,0,0,0,0,0,0,2,0,338,0,0,2,0
N00001667,301,301,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0
N00001668,391,391,0,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0
N00001669,326,318,4,0,0,0,0,1,0,0,0,1,2,318,0,5,1,2
N00001670,263,260,0,0,2,0,0,0,0,0,0,1,0,260,0,2,1,0
N00001671,302,301,1,0,0,0,0,0,0,0,0,0,0,301,0,1,0,0
N00001672,368,368,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0
N00001673,447,441,1,1,2,0,0,0,0,0,0,2,0,442,0,3,2,0
N00001674,248,247,0,0,0,0,0,1,0,0,0,0,0,247,0,1,0,0
N00001675,279,278,0,0,0,0,0,0,0,0,0,1,0,278,0,0,1,0
N00001676,264,263,0,0,0,0,0,0,0,0,0,1,0,263,0,0,1,0
N00001677,552,543,1,0,0,0,0,0,0,0,0,8,0,543,0,1,8,0
N00001678,435,432,0,0,0,0,0,1,0,1,0,1,0,432,1,1,1,0
N00001679,404,401,0,0,0,0,0,1,0,0,0,2,0,401,0,1,2,0
N00001680,540,532,4,0,0,0,0,0,0,0,0,4,0,532,0,4,4,0
N00001681,300,298,1,0,0,0,0,0,0,0,0,0,1,298,0,1,0,1
N00001682,324,323,0,0,0,0,0,0,0,0,0,0,1,323,0,0,0,1
N00001683,388,382,0,0,0,0,0,2,0,0,0,4,0,382,0,2,4,0
N00001684,930,912,1,0,4,6,0,1,0,0,0,6,0,912,0,12,6,0
N00001685,337,337,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0
N00001686,279,269,0,0,0,0,0,4,0,0,3,3,0,269,3,4,3,0
N00001687,308,303,0,0,1,0,0,1,0,0,0,3,0,303,0,2,3,0
N00001688,361,358,0,0,3,0,0,0,0,0,0,0,0,358,0,3,0,0
N00001689,246,244,0,1,0,0,0,0,0,0,1,0,0,245,1,0,0,0
N00001690,352,345,0,0,0,0,0,0,0,3,0,1,3,345,3,0,1,3
N00001691,280,276,0,0,1,1,0,0,0,0,0,2,0,276,0,2,2,0
N00001692,254,250,0,0,1,0,0,0,0,0,0,3,0,250,0,1,3,0
N00001693,311,311,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0
N00001694,293,289,4,0,0,0,0,0,0,0,0,0,0,289,0,4,0,0
N00001695,414,407,3,0,0,0,0,0,0,1,0,3,0,407,1,3,3,0
N00001696,379,371,1,0,0,0,0,0,0,1,0,6,0,371,1,1,6,0
N00001697,298,292,4,0,0,1,0,1,0,0,0,0,0,292,0,6,0,0
N00001698,269,264,3,0,0,1,0,1,0,0,0,0,0,264,0,5,0,0
N00001699,395,385,3,0,1,0,0,3,0,0,0,3,0,385,0,7,3,0
N00001700,260,259,1,0,0,0,0,0,0,0,0,0,0,259,0,1,0,0
N00001701,198,195,2,0,0,0,0,0,0,0,0,0,1,195,0,2,0,1
N00001702,338,330,1,0,0,0,4,0,0,0,0,3,0,330,0,5,3,0
N00001703,1033,1007,15,0,3,0,0,0,1,0,0,2,5,1007,1,18,2,5
N00001704,829,799,3,0,6,0,0,5,0,8,0,7,1,799,8,14,7,1
N00001705,222,209,4,0,4,0,0,0,0,0,0,4,1,209,0,8,4,1
N00001706,465,464,0,0,0,0,0,1,0,0,0,0,0,464,0,1,0,0
N00001707,395,387,0,0,0,0,0,0,0,0,3,5,0,387,3,0,5,0
N00001708,674,668,0,0,0,0,0,2,0,1,1,2,0,668,2,2,2,0
N00001709,252,252,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0
N00001710,341,341,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0
N00001711,362,357,0,0,0,0,0,5,0,0,0,0,0,357,0,5,0,0
N00001712,387,386,0,0,0,0,0,1,0,0,0,0,0,386,0,1,0,0
N00001713,207,207,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0
N00001714,536,531,0,0,0,0,0,1,1,0,0,3,0,531,1,1,3,0
N00001715,287,286,0,0,0,0,0,0,0,0,0,1,0,286,0,0,1,0
N00001716,303,300,1,0,1,0,0,0,0,0,0,0,1,300,0,2,0,1
N00001717,352,345,1,0,4,0,0,1,0,0,0,1,0,345,0,6,1,0
N00001718,288,286,1,0,0,0,0,0,0,0,0,1,0,286,0,1,1,0
N00001719,320,317,0,0,0,0,0,0,0,0,0,3,0,317,0,0,3,0
N00001720,289,287,2,0,0,0,0,0,0,0,0,0,0,287,0,2,0,0
N00001721,279,279,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0
N00001722,335,333,0,0,0,0,0,0,0,0,0,2,0,333,0,0,2,0
N00001723,289,288,0,0,0,0,0,0,0,0,0,1,0,288,0,0,1,0
N00001724,244,242,0,0,0,0,0,0,0,2,0,0,0,242,2,0,0,0
N00001725,260,259,0,0,0,0,0,0,0,0,0,1,0,259,0,0,1,0
N00001726,263,258,0,0,1,0,0,3,0,0,0,1,0,258,0,4,1,0
N00001727,222,217,0,0,0,0,0,0,0,0,0,5,0,217,0,0,5,0
N00001728,292,290,0,0,0,0,0,0,0,0,0,2,0,290,0,0,2,0
N00001729,312,311,0,0,0,0,0,0,0,0,0,1,0,311,0,0,1,0
N00001730,214,212,0,0,0,0,0,0,0,1,0,1,0,212,1,0,1,0
N00001731,227,226,0,0,0,0,0,0,0,1,0,0,0,226,1,0,0,0
N00001732,1089,1055,0,0,8,0,0,3,0,7,0,15,1,1055,7,11,15,1
N00001733,282,280,0,0,0,0,0,0,0,0,0,2,0,280,0,0,2,0
N00001734,287,283,0,0,3,0,0,0,0,0,0,1,0,283,0,3,1,0
N00001735,268,268,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0
N00001736,352,350,0,0,1,0,0,0,0,0,0,1,0,350,0,1,1,0
N00001737,352,349,0,0,0,0,0,1,0,0,1,1,0,349,1,1,1,0
N00001738,317,315,1,0,0,0,0,0,0,0,0,0,1,315,0,1,0,1
N00001739,352,342,0,0,1,0,0,5,0,2,0,2,0,342,2,6,2,0
N00001740,694,681,0,0,11,0,0,0,0,0,0,2,0,681,0,11,2,0
N00001741,284,273,0,0,6,0,0,0,0,0,0,4,1,273,0,6,4,1
N00001742,229,225,0,0,3,0,0,1,0,0,0,0,0,225,0,4,0,0
N00001743,283,274,1,0,4,0,0,1,0,0,0,3,0,274,0,6,3,0
N00001744,325,325,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0
N00001745,336,334,1,1,0,0,0,0,0,0,0,0,0,335,0,1,0,0
N00001746,295,291,1,0,0,0,0,0,0,0,0,3,0,291,0,1,3,0
N00001747,742,734,0,0,1,2,0,0,0,1,0,4,0,734,1,3,4,0
N00001748,456,456,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0
N00001749,325,325,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0
N00001948,216,216,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0
N00001949,685,682,0,0,0,0,0,0,0,1,0,2,0,682,1,0,2,0
N00001950,230,228,0,0,0,0,0,0,0,0,0,0,2,228,0,0,0,2
N00001951,238,237,0,0,0,0,1,0,0,0,0,0,0,237,0,1,0,0
N00001952,266,265,0,0,0,0,0,0,0,0,0,0,1,265,0,0,0,1
N00001953,200,199,0,0,0,0,0,0,0,0,0,1,0,199,0,0,1,0
N00001954,254,253,0,0,0,0,0,0,0,0,0,1,0,253,0,0,1,0
N00001955,285,282,0,0,0,0,0,0,0,1,0,2,0,282,1,0,2,0
N00001956,207,200,7,0,0,0,0,0,0,0,0,0,0,200,0,7,0,0
N00001957,294,289,5,0,0,0,0,0,0,0,0,0,0,289,0,5,0,0
N00001958,326,326,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0
N00001959,261,258,2,0,0,0,0,0,0,0,0,0,1,258,0,2,0,1
N00001960,318,318,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0
N00001961,419,409,3,0,0,0,0,1,0,0,0,3,3,409,0,4,3,3
N00001962,209,206,3,0,0,0,0,0,0,0,0,0,0,206,0,3,0,0
N00001963,167,165,1,0,0,0,0,0,0,0,0,1,0,165,0,1,1,0
N00001964,269,269,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0
N00001973,321,314,5,0,1,0,0,1,0,0,0,0,0,314,0,7,0,0
N00001974,179,163,9,0,1,0,0,4,0,1,0,1,0,163,1,14,1,0
N00001975,364,347,9,0,0,0,0,4,0,1,0,3,0,347,1,13,3,0
N00001976,427,422,4,0,0,0,0,0,0,0,0,1,0,422,0,4,1,0
N00001977,251,246,3,0,0,0,0,0,0,0,0,1,1,246,0,3,1,1
N00001978,293,284,3,0,1,0,0,0,0,0,0,5,0,284,0,4,5,0
N00001986,456,447,0,0,0,0,0,2,0,2,4,0,1,447,6,2,0,1
N00001987,400,395,0,0,0,0,0,4,0,0,0,1,0,395,0,4,1,0
N00001988,344,341,1,0,0,0,0,2,0,0,0,0,0,341,0,3,0,0
N00001989,368,361,0,0,0,0,0,0,0,0,0,7,0,361,0,0,7,0
N00001990,261,260,0,0,0,0,0,0,0,0,0,1,0,260,0,0,1,0
N00001991,320,319,0,0,0,1,0,0,0,0,0,0,0,319,0,1,0,0
N00001992,267,262,0,0,0,0,0,3,0,0,0,2,0,262,0,3,2,0
N00001993,249,245,0,0,0,0,0,0,0,0,0,3,1,245,0,0,3,1
N00001994,355,354,0,0,0,0,0,0,0,0,0,1,0,354,0,0,1,0
N00001995,335,335,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0
N00001996,319,316,0,0,0,0,0,1,0,0,0,2,0,316,0,1,2,0
N00001997,368,366,0,0,0,0,0,0,0,0,0,1,1,366,0,0,1,1
N00001998,262,262,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0
N00001999,1298,1280,3,3,3,0,0,8,0,1,0,0,0,1283,1,14,0,0
N00002000,339,339,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0
N00002001,376,375,0,0,0,0,0,0,0,0,0,1,0,375,0,0,1,0
N00002002,300,299,0,0,0,0,0,0,0,0,0,1,0,299,0,0,1,0
N00002003,291,286,0,0,0,0,0,0,0,0,2,3,0,286,2,0,3,0
N00002004,370,362,0,0,0,5,1,1,0,0,0,0,1,362,0,7,0,1
N00002005,186,185,1,0,0,0,0,0,0,0,0,0,0,185,0,1,0,0
N00002006,245,242,0,0,0,0,0,0,0,0,0,3,0,242,0,0,3,0
N00002007,222,219,0,0,2,0,0,0,0,1,0,0,0,219,1,2,0,0
N00002014,974,966,1,1,2,0,0,0,0,1,0,1,2,967,1,3,1,2
N00002015,292,291,0,0,0,0,0,0,0,0,0,0,1,291,0,0,0,1
N00002016,252,250,0,0,1,0,0,0,0,0,0,1,0,250,0,1,1,0
N00002017,303,300,0,0,3,0,0,0,0,0,0,0,0,300,0,3,0,0
N00002018,1387,1351,16,1,2,0,1,3,0,1,0,12,0,1352,1,22,12,0
N00002019,253,252,0,0,0,0,0,0,0,0,0,1,0,252,0,0,1,0
N00002020,309,307,0,0,0,0,0,0,0,0,0,2,0,307,0,0,2,0
N00002028,1232,1196,1,0,6,0,1,18,0,0,1,5,4,1196,1,26,5,4
N00002029,582,567,1,1,8,0,0,0,0,0,0,4,1,568,0,9,4,1
N00002030,330,323,3,0,0,0,0,0,0,0,0,0,4,323,0,3,0,4
N00002031,350,344,2,0,0,4,0,0,0,0,0,0,0,344,0,6,0,0
N00002032,499,484,2,0,2,0,0,4,0,0,1,5,1,484,1,8,5,1
N00002033,249,248,0,0,1,0,0,0,0,0,0,0,0,248,0,1,0,0
N00002034,312,306,2,0,1,0,0,0,0,1,0,1,1,306,1,3,1,1
N00002035,341,333,0,0,4,3,0,1,0,0,0,0,0,333,0,8,0,0
N00002042,269,264,0,0,1,0,0,0,0,3,0,1,0,264,3,1,1,0
N00002043,350,317,6,0,3,11,0,5,0,5,0,2,1,317,5,25,2,1
N00002044,555,542,4,0,2,0,3,2,0,0,0,2,0,542,0,11,2,0
N00002045,436,424,0,0,3,0,0,3,0,5,0,1,0,424,5,6,1,0
N00002046,269,264,0,0,0,0,0,2,1,0,0,2,0,264,1,2,2,0
N00002047,222,222,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0
N00002048,202,196,0,0,0,0,0,6,0,0,0,0,0,196,0,6,0,0
N00002049,218,217,0,0,0,0,0,0,0,0,0,0,1,217,0,0,0,1
N00002050,189,189,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0
N00002051,495,483,0,0,0,0,0,2,1,1,0,7,1,483,2,2,7,1
N00002052,241,235,0,0,0,1,0,0,0,0,0,5,0,235,0,1,5,0
N00002053,232,226,0,0,0,0,1,1,0,4,0,0,0,226,4,2,0,0
N00002059,257,257,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0
N00002060,879,854,9,0,4,0,0,5,0,1,0,5,1,854,1,18,5,1
N00002061,670,661,4,0,1,0,0,1,0,0,0,1,2,661,0,6,1,2
N00002062,226,226,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0
N00002063,352,346,0,0,1,0,0,1,0,0,0,3,1,346,0,2,3,1
N00002064,704,690,1,1,0,2,0,1,0,2,0,7,0,691,2,4,7,0
N00002065,270,267,0,0,0,0,0,3,0,0,0,0,0,267,0,3,0,0
N00002066,364,356,0,0,0,2,0,1,0,0,0,5,0,356,0,3,5,0
N00002067,1004,991,1,0,5,0,0,2,0,0,0,3,2,991,0,8,3,2
N00002068,248,245,0,0,2,0,0,1,0,0,0,0,0,245,0,3,0,0
N00002078,266,263,1,0,1,0,0,0,0,0,0,1,0,263,0,2,1,0
N00002079,654,620,6,0,3,0,0,2,0,15,0,0,8,620,15,11,0,8
N00002080,321,317,1,0,0,0,0,0,0,1,0,2,0,317,1,1,2,0
N00002081,282,275,0,0,0,0,0,3,0,0,0,2,2,275,0,3,2,2
N00002082,1350,1271,44,2,19,1,0,0,0,3,0,6,4,1273,3,64,6,4
N00003067,316,316,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0
N00003068,189,188,0,0,0,0,0,0,0,0,1,0,0,188,1,0,0,0
N00003069,258,258,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0
N00003070,261,260,0,0,0,0,0,0,0,0,0,0,1,260,0,0,0,1
N00003071,247,246,1,0,0,0,0,0,0,0,0,0,0,246,0,1,0,0
