ethn..geo_code,ethn..total_persons,ethn..ethnic_group_white,ethn..ethnic_group_chinese,ethn..ethnic_group_irish_traveller,ethn..ethnic_group_indian,ethn..ethnic_group_pakistani,ethn..ethnic_group_bangladeshi,ethn..ethnic_group_other_asian,ethn..ethnic_group_black_caribbean,ethn..ethnic_group_black_african,ethn..ethnic_group_black_other,ethn..ethnic_group_mixed,ethn..ethnic_group_other,ethn..white_or_white_british_or_white_irish,ethn..black_or_black_british_or_black_irish,ethn..asian_or_asian_british_or_asian_irish,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
N00003072,212,210,2,0,0,0,0,0,0,0,0,0,0,210,0,2,0,0
N00003073,399,395,3,0,0,0,0,0,1,0,0,0,0,395,1,3,0,0
N00003074,487,484,1,0,0,0,0,0,0,1,0,1,0,484,1,1,1,0
N00003075,286,284,0,0,0,0,0,0,0,0,0,2,0,284,0,0,2,0
N00003076,521,516,0,0,0,0,0,1,0,0,0,3,1,516,0,1,3,1
N00003077,366,357,1,1,0,2,0,1,0,0,0,4,0,358,0,4,4,0
N00003078,523,515,0,0,0,0,0,0,0,0,0,7,1,515,0,0,7,1
N00003079,298,298,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0
N00003080,234,227,3,0,1,0,0,0,0,0,0,3,0,227,0,4,3,0
N00003081,118,118,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0
N00003082,231,229,1,0,0,0,0,0,0,0,0,1,0,229,0,1,1,0
N00003083,215,212,2,0,0,0,0,0,0,0,0,1,0,212,0,2,1,0
N00003084,320,311,2,0,0,0,0,4,0,0,0,3,0,311,0,6,3,0
N00003085,264,263,0,0,0,0,0,0,0,0,0,1,0,263,0,0,1,0
N00003086,250,250,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0
N00003087,343,342,1,0,0,0,0,0,0,0,0,0,0,342,0,1,0,0
N00003088,148,148,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0
N00003089,310,307,1,0,0,0,0,0,0,0,0,2,0,307,0,1,2,0
N00003090,344,343,0,0,0,0,0,0,0,0,0,1,0,343,0,0,1,0
N00003091,401,401,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0
N00003092,235,235,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0
N00003093,484,480,0,0,1,0,0,0,0,0,0,3,0,480,0,1,3,0
N00003094,273,267,0,0,0,0,0,0,1,0,1,4,0,267,2,0,4,0
N00003095,301,297,1,0,0,0,0,0,0,0,0,3,0,297,0,1,3,0
N00003096,270,269,0,1,0,0,0,0,0,0,0,0,0,270,0,0,0,0
N00003097,567,566,0,1,0,0,0,0,0,0,0,0,0,567,0,0,0,0
N00003098,747,741,0,0,4,0,0,0,0,0,0,1,1,741,0,4,1,1
N00003099,322,322,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0
N00003100,331,331,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0
N00003101,301,301,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0
N00003102,340,340,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0
N00003103,264,263,0,0,0,0,0,1,0,0,0,0,0,263,0,1,0,0
N00003104,254,253,0,0,0,0,0,0,1,0,0,0,0,253,1,0,0,0
N00003105,382,380,0,0,0,0,0,0,1,0,0,1,0,380,1,0,1,0
N00003106,198,198,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0
N00003107,202,202,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0
N00003108,251,250,0,0,1,0,0,0,0,0,0,0,0,250,0,1,0,0
N00003109,266,261,3,0,0,0,1,1,0,0,0,0,0,261,0,5,0,0
N00003110,221,221,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0
N00003111,199,199,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0
N00003112,254,254,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0
N00003113,264,264,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0
N00003114,281,281,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0
N00003115,236,235,0,0,1,0,0,0,0,0,0,0,0,235,0,1,0,0
N00003116,313,310,0,0,0,0,0,0,1,0,0,2,0,310,1,0,2,0
N00003117,265,264,0,0,0,0,0,0,0,0,0,1,0,264,0,0,1,0
N00003118,196,195,0,0,0,0,0,0,0,0,0,1,0,195,0,0,1,0
N00003119,251,251,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0
N00003120,323,321,2,0,0,0,0,0,0,0,0,0,0,321,0,2,0,0
N00003121,315,315,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0
N00003122,253,248,4,0,0,0,0,0,0,0,0,1,0,248,0,4,1,0
N00003123,364,363,1,0,0,0,0,0,0,0,0,0,0,363,0,1,0,0
N00003124,314,313,0,0,0,0,0,0,0,0,0,1,0,313,0,0,1,0
N00003125,292,292,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0
N00003126,447,446,0,1,0,0,0,0,0,0,0,0,0,447,0,0,0,0
N00003127,434,433,0,1,0,0,0,0,0,0,0,0,0,434,0,0,0,0
N00003128,283,282,0,0,0,0,0,0,0,0,0,1,0,282,0,0,1,0
N00003129,322,322,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0
N00003130,302,302,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0
N00003131,823,823,0,0,0,0,0,0,0,0,0,0,0,823,0,0,0,0
N00003132,297,297,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0
N00003133,379,375,0,0,1,0,0,0,0,0,0,3,0,375,0,1,3,0
N00003134,298,297,0,0,0,0,0,0,0,0,0,1,0,297,0,0,1,0
N00003135,149,149,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0
N00003136,369,366,0,1,2,0,0,0,0,0,0,0,0,367,0,2,0,0
N00003137,320,310,4,0,4,0,0,0,0,1,0,1,0,310,1,8,1,0
N00003138,296,296,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0
N00003139,414,414,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0
N00003140,330,328,0,0,0,0,0,0,0,1,0,1,0,328,1,0,1,0
N00003141,357,357,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0
N00003142,896,889,0,0,0,0,0,1,0,1,0,4,1,889,1,1,4,1
N00003143,293,288,0,0,0,0,0,0,0,1,0,3,1,288,1,0,3,1
N00003144,278,278,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0
N00003145,1350,1348,0,0,0,0,0,1,0,1,0,0,0,1348,1,1,0,0
N00003146,403,394,3,0,0,0,0,0,0,0,0,6,0,394,0,3,6,0
N00003147,1029,1023,0,0,1,0,0,1,0,0,0,4,0,1023,0,2,4,0
N00003148,327,326,0,0,0,0,0,0,0,0,0,1,0,326,0,0,1,0
N00003149,551,551,0,0,0,0,0,0,0,0,0,0,0,551,0,0,0,0
N00003150,368,366,2,0,0,0,0,0,0,0,0,0,0,366,0,2,0,0
N00003151,269,269,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0
N00003152,399,398,1,0,0,0,0,0,0,0,0,0,0,398,0,1,0,0
N00003153,369,369,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0
N00003154,365,364,0,1,0,0,0,0,0,0,0,0,0,365,0,0,0,0
N00003155,249,248,1,0,0,0,0,0,0,0,0,0,0,248,0,1,0,0
N00003156,232,218,5,0,7,1,0,1,0,0,0,0,0,218,0,14,0,0
N00003157,237,231,3,0,3,0,0,0,0,0,0,0,0,231,0,6,0,0
N00003158,228,228,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0
N00003159,410,399,6,0,4,0,0,0,0,0,0,1,0,399,0,10,1,0
N00003160,237,237,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0
N00003240,792,781,0,7,0,0,0,0,0,3,1,0,0,788,4,0,0,0
N00003241,377,372,0,0,0,1,0,0,0,0,0,4,0,372,0,1,4,0
N00003242,319,318,0,0,0,0,0,0,0,0,1,0,0,318,1,0,0,0
N00003243,444,444,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0
N00003244,331,328,0,0,1,0,0,0,0,0,0,2,0,328,0,1,2,0
N00003245,476,473,0,0,0,0,0,0,1,0,0,1,1,473,1,0,1,1
N00003247,820,813,1,0,0,0,0,0,0,0,0,6,0,813,0,1,6,0
N00003248,347,343,0,0,0,0,0,1,0,1,0,2,0,343,1,1,2,0
N00003249,412,412,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0
N00003250,309,304,0,0,0,4,0,0,0,1,0,0,0,304,1,4,0,0
N00003251,308,306,0,0,0,0,0,2,0,0,0,0,0,306,0,2,0,0
N00003252,346,346,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0
N00003253,299,297,0,0,0,0,0,0,0,0,2,0,0,297,2,0,0,0
N00003254,247,244,0,0,0,0,0,0,0,3,0,0,0,244,3,0,0,0
N00003255,354,345,0,0,0,0,0,0,0,0,1,4,4,345,1,0,4,4
N00003256,370,364,3,0,0,0,0,0,0,0,0,2,1,364,0,3,2,1
N00003257,344,343,0,0,0,0,0,1,0,0,0,0,0,343,0,1,0,0
N00003258,547,538,4,0,0,5,0,0,0,0,0,0,0,538,0,9,0,0
N00003259,323,315,0,0,1,0,0,1,0,0,0,5,1,315,0,2,5,1
N00003260,384,375,0,0,9,0,0,0,0,0,0,0,0,375,0,9,0,0
N00003261,456,439,11,0,5,0,0,0,0,0,0,1,0,439,0,16,1,0
N00003271,603,599,1,0,0,0,0,2,0,0,0,1,0,599,0,3,1,0
N00003272,613,594,13,1,3,0,0,0,0,0,0,2,0,595,0,16,2,0
N00003273,832,814,8,0,4,0,0,3,0,0,0,3,0,814,0,15,3,0
N00003274,277,276,1,0,0,0,0,0,0,0,0,0,0,276,0,1,0,0
N00003275,202,193,0,0,5,3,0,0,0,0,0,1,0,193,0,8,1,0
N00003276,557,533,17,0,5,0,0,0,0,0,1,1,0,533,1,22,1,0
N00003277,457,449,4,0,1,0,0,1,0,0,0,2,0,449,0,6,2,0
N00003278,430,407,16,0,6,0,0,0,0,0,0,1,0,407,0,22,1,0
N00003279,239,238,0,0,1,0,0,0,0,0,0,0,0,238,0,1,0,0
N00003280,895,881,8,0,1,0,0,1,0,1,0,1,2,881,1,10,1,2
N00003281,355,342,9,0,4,0,0,0,0,0,0,0,0,342,0,13,0,0
N00003282,2112,2065,16,0,13,0,1,1,0,5,0,8,3,2065,5,31,8,3
N00003283,253,242,1,0,1,0,0,1,0,1,0,7,0,242,1,3,7,0
N00003284,284,279,1,0,3,0,0,0,0,1,0,0,0,279,1,4,0,0
N00003285,241,240,0,0,0,0,0,0,0,0,0,1,0,240,0,0,1,0
N00003286,250,247,0,0,1,0,0,1,0,0,0,1,0,247,0,2,1,0
N00003287,257,257,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0
N00003288,287,282,0,0,4,1,0,0,0,0,0,0,0,282,0,5,0,0
N00003289,311,307,3,0,0,0,0,1,0,0,0,0,0,307,0,4,0,0
N00003290,499,484,1,0,0,0,0,0,0,0,0,9,5,484,0,1,9,5
N00003291,694,685,9,0,0,0,0,0,0,0,0,0,0,685,0,9,0,0
N00003292,299,286,0,0,4,1,0,2,0,0,0,4,2,286,0,7,4,2
N00003293,350,345,0,3,0,0,0,0,0,1,0,1,0,348,1,0,1,0
N00003294,344,338,1,4,1,0,0,0,0,0,0,0,0,342,0,2,0,0
N00003295,871,849,0,9,5,0,0,0,0,3,0,4,1,858,3,5,4,1
N00003296,373,371,0,1,0,0,0,0,0,0,0,0,1,372,0,0,0,1
N00003297,402,400,0,0,0,0,0,1,0,0,0,0,1,400,0,1,0,1
N00003298,616,598,0,7,0,0,0,1,0,6,0,4,0,605,6,1,4,0
N00003299,720,714,0,4,0,0,0,0,0,0,1,1,0,718,1,0,1,0
N00003300,254,252,0,0,0,0,0,0,0,0,0,2,0,252,0,0,2,0
N00003301,308,307,0,1,0,0,0,0,0,0,0,0,0,308,0,0,0,0
N00003302,498,492,0,5,0,0,0,0,0,0,0,0,1,497,0,0,0,1
N00003303,396,389,0,2,3,1,0,0,0,0,1,0,0,391,1,4,0,0
N00003304,293,291,0,0,0,0,0,0,0,1,0,1,0,291,1,0,1,0
N00003305,474,462,0,12,0,0,0,0,0,0,0,0,0,474,0,0,0,0
N00003306,700,689,1,4,1,0,0,0,0,0,0,5,0,693,0,2,5,0
N00003307,562,541,7,2,0,0,5,0,0,0,0,6,1,543,0,12,6,1
N00003308,3075,3045,5,10,3,0,0,1,0,1,1,6,3,3055,2,9,6,3
N00003309,303,297,2,0,0,0,0,1,0,0,0,2,1,297,0,3,2,1
N00003310,321,321,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0
N00003311,1274,1263,2,1,0,0,0,4,0,1,0,3,0,1264,1,6,3,0
N00003312,423,421,0,0,0,1,0,1,0,0,0,0,0,421,0,2,0,0
N00003313,1435,1372,14,0,16,0,0,9,1,8,4,10,1,1372,13,39,10,1
N00003314,777,756,7,0,6,0,0,2,0,4,0,1,1,756,4,15,1,1
N00003315,201,200,0,0,0,0,0,0,0,0,0,1,0,200,0,0,1,0
N00003316,393,392,0,0,0,0,0,0,0,0,0,0,1,392,0,0,0,1
N00003337,302,294,0,0,0,0,0,0,0,0,0,8,0,294,0,0,8,0
N00003338,248,248,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0
N00003339,414,393,0,0,10,0,0,1,0,1,0,8,1,393,1,11,8,1
N00003340,272,268,0,0,0,0,0,0,0,0,0,4,0,268,0,0,4,0
N00003341,302,294,0,0,3,0,0,0,0,0,1,1,3,294,1,3,1,3
N00003342,367,364,0,1,0,0,0,0,0,0,0,2,0,365,0,0,2,0
N00003343,294,287,0,0,4,0,0,2,0,0,0,1,0,287,0,6,1,0
N00003344,288,288,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0
N00003345,360,360,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0
N00003346,480,480,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0
N00003347,453,453,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0
N00003348,599,598,0,0,0,0,0,0,0,0,1,0,0,598,1,0,0,0
N00003349,1063,1055,0,0,0,0,0,0,0,1,0,6,1,1055,1,0,6,1
N00003350,595,590,3,0,0,0,0,0,0,0,0,1,1,590,0,3,1,1
N00003351,413,413,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0
N00003352,461,461,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0
N00003353,414,408,5,0,1,0,0,0,0,0,0,0,0,408,0,6,0,0
N00003354,508,499,0,0,0,1,0,0,0,3,0,5,0,499,3,1,5,0
N00003355,492,490,2,0,0,0,0,0,0,0,0,0,0,490,0,2,0,0
N00003356,618,605,0,0,1,3,0,0,0,3,0,5,1,605,3,4,5,1
N00003357,336,334,1,0,0,0,0,0,0,0,0,1,0,334,0,1,1,0
N00003358,423,419,1,0,0,0,0,0,0,0,0,3,0,419,0,1,3,0
N00003359,374,374,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0
N00003360,212,204,3,0,0,0,0,1,0,0,0,4,0,204,0,4,4,0
N00003361,279,271,0,0,4,0,0,0,0,4,0,0,0,271,4,4,0,0
N00003362,358,350,1,0,0,0,0,0,0,1,0,0,6,350,1,1,0,6
N00003363,706,696,3,0,0,0,0,1,0,0,0,6,0,696,0,4,6,0
N00003364,408,397,2,0,0,0,0,0,0,0,0,0,9,397,0,2,0,9
N00003365,470,456,5,0,0,0,0,5,0,0,0,4,0,456,0,10,4,0
N00003366,293,285,1,0,4,0,0,0,0,1,0,2,0,285,1,5,2,0
N00003367,328,318,1,0,1,0,0,3,0,5,0,0,0,318,5,5,0,0
N00003368,289,273,0,1,5,0,0,0,0,0,0,10,0,274,0,5,10,0
N00003369,284,275,1,0,1,0,0,4,0,0,0,3,0,275,0,6,3,0
N00003370,283,275,0,0,4,0,0,4,0,0,0,0,0,275,0,8,0,0
N00003371,321,305,5,0,6,0,0,4,0,0,0,0,1,305,0,15,0,1
N00003372,351,334,1,1,5,0,0,8,0,0,0,2,0,335,0,14,2,0
N00003373,309,307,0,0,0,0,0,2,0,0,0,0,0,307,0,2,0,0
N00003374,272,262,0,0,3,0,0,2,0,0,1,4,0,262,1,5,4,0
N00003375,243,240,1,0,1,0,0,0,0,0,0,0,1,240,0,2,0,1
N00003376,300,286,0,0,0,2,0,8,0,0,0,4,0,286,0,10,4,0
N00003377,252,234,0,0,0,0,0,15,0,1,0,2,0,234,1,15,2,0
N00003378,244,243,0,0,0,0,0,0,0,0,0,0,1,243,0,0,0,1
N00003379,283,280,0,0,0,0,0,0,0,2,1,0,0,280,3,0,0,0
N00003380,338,330,6,0,0,0,0,1,0,0,0,1,0,330,0,7,1,0
N00003381,330,328,1,0,0,0,0,0,0,0,0,1,0,328,0,1,1,0
N00003382,225,222,0,0,1,0,0,1,0,0,0,0,1,222,0,2,0,1
N00003383,263,253,1,0,3,0,0,0,0,0,1,4,1,253,1,4,4,1
N00003384,405,394,4,0,0,0,0,4,0,0,0,3,0,394,0,8,3,0
N00003385,448,434,0,0,4,1,0,6,0,0,0,3,0,434,0,11,3,0
N00003386,369,361,2,0,0,0,0,0,0,0,2,4,0,361,2,2,4,0
N00003397,258,255,0,1,0,0,0,0,0,0,0,2,0,256,0,0,2,0
N00003398,378,378,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0
N00003399,416,405,0,1,4,0,0,0,0,0,0,5,1,406,0,4,5,1
N00003400,424,413,0,0,2,0,0,4,0,2,1,1,1,413,3,6,1,1
N00003401,369,368,1,0,0,0,0,0,0,0,0,0,0,368,0,1,0,0
N00003402,411,409,0,0,0,0,0,1,0,0,0,0,1,409,0,1,0,1
N00003403,269,263,0,1,0,0,0,0,0,1,0,4,0,264,1,0,4,0
N00003404,296,296,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0
N00003405,343,343,0,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0
N00003406,384,369,0,0,5,0,0,4,0,0,3,3,0,369,3,9,3,0
N00003407,558,540,12,0,6,0,0,0,0,0,0,0,0,540,0,18,0,0
N00003408,531,523,0,0,4,0,0,3,0,0,0,1,0,523,0,7,1,0
N00003409,341,336,5,0,0,0,0,0,0,0,0,0,0,336,0,5,0,0
N00003410,652,629,5,2,9,0,0,4,0,0,0,2,1,631,0,18,2,1
N00003411,283,278,1,0,2,0,0,0,0,0,0,2,0,278,0,3,2,0
N00003412,292,289,0,0,0,0,0,0,0,2,0,1,0,289,2,0,1,0
N00003413,271,271,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0
N00003414,377,369,0,1,1,3,0,0,0,0,0,1,2,370,0,4,1,2
N00003415,309,309,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0
N00003416,300,299,1,0,0,0,0,0,0,0,0,0,0,299,0,1,0,0
N00003417,253,251,0,0,0,0,0,0,0,0,0,2,0,251,0,0,2,0
N00003418,254,250,0,0,0,0,0,1,0,0,0,3,0,250,0,1,3,0
N00003419,314,298,0,0,12,0,0,3,0,0,0,1,0,298,0,15,1,0
N00003420,299,290,0,0,0,0,0,9,0,0,0,0,0,290,0,9,0,0
N00003421,295,289,0,1,0,0,0,3,0,1,0,1,0,290,1,3,1,0
N00003422,632,610,0,0,16,0,0,0,0,3,1,2,0,610,4,16,2,0
N00003423,516,462,1,0,10,0,0,34,0,1,0,5,3,462,1,45,5,3
N00003424,294,293,0,0,0,0,0,1,0,0,0,0,0,293,0,1,0,0
N00003425,196,179,0,0,12,0,0,4,0,0,0,0,1,179,0,16,0,1
N00003426,728,722,2,0,0,0,0,0,0,2,2,0,0,722,4,2,0,0
N00003427,300,294,4,0,0,0,0,1,0,1,0,0,0,294,1,5,0,0
N00003428,277,277,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0
N00003429,285,280,0,0,0,0,0,0,0,0,0,5,0,280,0,0,5,0
N00003430,277,269,2,0,3,0,0,0,0,0,0,2,1,269,0,5,2,1
N00003431,308,307,0,0,0,0,0,0,0,0,0,1,0,307,0,0,1,0
N00003432,283,281,1,0,0,0,0,0,0,0,0,1,0,281,0,1,1,0
N00003433,279,268,0,0,4,5,0,0,0,0,0,2,0,268,0,9,2,0
N00003434,278,278,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0
N00003435,209,204,0,0,0,0,0,3,0,0,0,2,0,204,0,3,2,0
N00003436,316,312,0,0,0,0,0,4,0,0,0,0,0,312,0,4,0,0
N00003437,339,336,0,0,3,0,0,0,0,0,0,0,0,336,0,3,0,0
N00003438,354,343,4,0,0,0,0,3,0,0,0,4,0,343,0,7,4,0
N00003439,272,268,1,0,3,0,0,0,0,0,0,0,0,268,0,4,0,0
N00003440,283,283,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0
N00003441,340,339,1,0,0,0,0,0,0,0,0,0,0,339,0,1,0,0
N00003442,214,208,5,0,0,0,0,0,0,0,0,1,0,208,0,5,1,0
N00003444,424,421,0,0,0,1,0,0,0,0,0,2,0,421,0,1,2,0
N00003453,376,351,7,0,0,0,0,0,0,8,4,1,5,351,12,7,1,5
N00003454,328,317,0,0,0,0,0,1,0,0,5,5,0,317,5,1,5,0
N00003455,305,287,8,0,0,0,0,0,2,1,2,5,0,287,5,8,5,0
N00003456,305,281,0,0,0,2,0,2,0,4,5,5,6,281,9,4,5,6
N00003457,289,278,6,0,0,0,0,0,0,5,0,0,0,278,5,6,0,0
N00003458,338,337,0,0,0,0,0,0,0,1,0,0,0,337,1,0,0,0
N00003459,240,235,0,0,0,0,0,0,0,4,0,0,1,235,4,0,0,1
N00003460,403,398,0,0,0,0,0,1,0,4,0,0,0,398,4,1,0,0
N00003461,329,319,1,0,0,0,0,0,1,1,5,2,0,319,7,1,2,0
N00003462,377,369,2,0,0,0,0,0,0,6,0,0,0,369,6,2,0,0
N00003465,267,266,0,0,0,0,0,0,0,0,0,1,0,266,0,0,1,0
N00003470,336,332,0,0,2,0,0,2,0,0,0,0,0,332,0,4,0,0
N00003471,274,274,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0
N00003472,310,306,0,0,4,0,0,0,0,0,0,0,0,306,0,4,0,0
N00003483,341,340,0,0,0,0,0,0,0,0,0,1,0,340,0,0,1,0
N00003484,313,306,0,1,6,0,0,0,0,0,0,0,0,307,0,6,0,0
N00003485,265,260,0,0,0,0,0,1,0,0,0,4,0,260,0,1,4,0
N00003486,355,336,1,6,10,0,0,1,0,0,0,1,0,342,0,12,1,0
N00003487,327,326,0,0,0,0,0,0,0,0,0,0,1,326,0,0,0,1
N00003488,284,274,2,0,0,0,0,7,0,0,0,1,0,274,0,9,1,0
N00003489,704,698,0,0,0,0,0,3,0,1,0,2,0,698,1,3,2,0
N00003490,265,260,0,0,0,0,0,0,0,0,0,5,0,260,0,0,5,0
N00003491,636,629,4,0,0,0,0,0,1,0,0,2,0,629,1,4,2,0
N00003492,370,369,0,0,0,1,0,0,0,0,0,0,0,369,0,1,0,0
N00003493,715,708,0,0,0,0,0,4,0,0,0,3,0,708,0,4,3,0
N00003494,763,758,0,0,0,0,0,1,0,0,1,1,2,758,1,1,1,2
N00003495,395,395,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0
N00003496,637,624,1,8,0,0,0,4,0,0,0,0,0,632,0,5,0,0
N00003497,393,391,0,0,0,0,0,0,1,0,0,1,0,391,1,0,1,0
N00003498,234,227,0,0,4,0,0,0,0,0,0,3,0,227,0,4,3,0
N00003499,231,222,0,0,4,0,0,0,0,0,0,0,5,222,0,4,0,5
N00003500,295,274,0,0,12,7,0,0,1,0,0,1,0,274,1,19,1,0
N00003501,276,272,0,0,0,0,0,1,0,0,0,3,0,272,0,1,3,0
N00003502,202,199,1,0,0,0,0,0,0,0,0,2,0,199,0,1,2,0
N00003503,349,308,1,0,28,2,0,1,0,4,0,3,2,308,4,32,3,2
