ethn..geo_code,ethn..total_persons,ethn..ethnic_group_white,ethn..ethnic_group_chinese,ethn..ethnic_group_irish_traveller,ethn..ethnic_group_indian,ethn..ethnic_group_pakistani,ethn..ethnic_group_bangladeshi,ethn..ethnic_group_other_asian,ethn..ethnic_group_black_caribbean,ethn..ethnic_group_black_african,ethn..ethnic_group_black_other,ethn..ethnic_group_mixed,ethn..ethnic_group_other,ethn..white_or_white_british_or_white_irish,ethn..black_or_black_british_or_black_irish,ethn..asian_or_asian_british_or_asian_irish,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
N00003504,324,316,0,0,4,0,0,0,1,0,0,3,0,316,1,4,3,0
N00003505,198,197,0,0,1,0,0,0,0,0,0,0,0,197,0,1,0,0
N00003506,396,383,0,0,4,0,0,7,0,0,0,1,1,383,0,11,1,1
N00003507,248,241,0,0,4,0,0,3,0,0,0,0,0,241,0,7,0,0
N00003508,293,278,0,0,11,0,0,4,0,0,0,0,0,278,0,15,0,0
N00003509,303,287,0,0,8,0,0,7,0,0,0,0,1,287,0,15,0,1
N00003510,312,301,2,0,4,0,0,0,1,0,1,3,0,301,2,6,3,0
N00003511,259,252,1,0,5,0,0,0,0,0,1,0,0,252,1,6,0,0
N00003512,304,289,3,0,8,0,0,3,0,0,0,0,1,289,0,14,0,1
N00003513,479,463,4,0,10,0,0,1,0,0,0,0,1,463,0,15,0,1
N00003514,666,652,0,0,0,0,0,1,0,1,2,10,0,652,3,1,10,0
N00003515,261,261,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0
N00003516,334,333,0,0,0,0,0,0,0,0,0,1,0,333,0,0,1,0
N00003517,615,611,0,0,0,0,0,2,0,0,0,1,1,611,0,2,1,1
N00003518,280,280,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0
N00003519,206,200,1,0,0,0,0,0,0,0,1,3,1,200,1,1,3,1
N00003520,285,283,0,0,0,0,0,1,0,0,0,0,1,283,0,1,0,1
N00003521,687,662,1,0,0,0,0,0,4,8,3,5,4,662,15,1,5,4
N00003522,408,400,0,0,0,0,0,0,0,3,0,4,1,400,3,0,4,1
N00003523,444,443,0,0,0,0,0,1,0,0,0,0,0,443,0,1,0,0
N00003524,1204,1162,1,0,3,0,0,5,0,5,2,19,7,1162,7,9,19,7
N00003525,350,348,0,0,2,0,0,0,0,0,0,0,0,348,0,2,0,0
N00003526,285,276,0,0,1,2,0,1,0,0,2,3,0,276,2,4,3,0
N00003624,666,658,0,0,2,0,0,0,0,0,0,6,0,658,0,2,6,0
N00003625,431,425,0,0,0,0,0,0,1,0,0,5,0,425,1,0,5,0
N00003626,390,390,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0
N00003627,340,340,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0
N00003628,313,307,0,0,0,0,0,3,0,0,0,1,2,307,0,3,1,2
N00003629,284,282,0,0,1,0,0,0,1,0,0,0,0,282,1,1,0,0
N00003630,595,588,6,0,0,0,0,0,0,0,0,1,0,588,0,6,1,0
N00003631,205,204,0,0,0,0,0,0,0,0,0,1,0,204,0,0,1,0
N00003632,274,271,0,0,0,0,0,0,0,0,0,0,3,271,0,0,0,3
N00003633,259,259,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0
N00003634,315,315,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0
N00003635,337,334,1,0,0,0,0,0,0,0,0,2,0,334,0,1,2,0
N00003636,341,340,0,0,0,0,0,1,0,0,0,0,0,340,0,1,0,0
N00003637,380,373,0,0,4,0,0,2,0,0,0,1,0,373,0,6,1,0
N00003638,441,433,2,0,3,0,0,1,0,0,0,1,1,433,0,6,1,1
N00003639,312,312,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0
N00003640,319,317,0,0,1,0,0,0,0,0,0,1,0,317,0,1,1,0
N00003641,472,472,0,0,0,0,0,0,0,0,0,0,0,472,0,0,0,0
N00003642,341,338,0,0,0,0,0,0,0,1,0,1,1,338,1,0,1,1
N00003643,416,413,1,0,0,0,0,0,0,0,1,1,0,413,1,1,1,0
N00003644,301,301,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0
N00003645,488,486,1,0,0,0,0,0,0,0,0,1,0,486,0,1,1,0
N00003646,548,544,3,0,0,0,0,0,0,0,0,1,0,544,0,3,1,0
N00003647,678,664,12,0,1,0,0,0,0,0,0,1,0,664,0,13,1,0
N00003648,464,464,0,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0
N00003649,448,448,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0
N00003650,414,412,1,0,0,0,0,0,0,0,0,1,0,412,0,1,1,0
N00003651,354,353,0,0,0,0,0,0,0,0,0,0,1,353,0,0,0,1
N00003652,642,633,1,0,8,0,0,0,0,0,0,0,0,633,0,9,0,0
N00003653,351,346,0,0,4,0,0,0,0,0,0,1,0,346,0,4,1,0
N00003654,250,245,0,0,0,0,0,0,0,0,0,4,1,245,0,0,4,1
N00003655,208,208,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0
N00003656,514,514,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0
N00003657,382,376,0,0,0,0,0,3,0,0,0,3,0,376,0,3,3,0
N00003658,527,526,0,0,1,0,0,0,0,0,0,0,0,526,0,1,0,0
N00003659,370,366,0,0,4,0,0,0,0,0,0,0,0,366,0,4,0,0
N00003660,374,373,0,0,1,0,0,0,0,0,0,0,0,373,0,1,0,0
N00003661,359,357,0,0,2,0,0,0,0,0,0,0,0,357,0,2,0,0
N00003662,210,210,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0
N00003663,267,265,0,0,0,0,0,0,0,0,0,2,0,265,0,0,2,0
N00003664,522,517,0,0,3,0,0,2,0,0,0,0,0,517,0,5,0,0
N00003665,481,477,0,0,3,0,0,0,0,0,0,1,0,477,0,3,1,0
N00003666,467,459,1,0,3,0,0,0,0,1,0,1,2,459,1,4,1,2
N00003887,516,506,6,0,1,0,0,0,0,0,0,3,0,506,0,7,3,0
N00003888,240,231,3,0,5,0,1,0,0,0,0,0,0,231,0,9,0,0
N00003889,429,401,9,0,17,1,0,0,0,0,0,1,0,401,0,27,1,0
N00003890,256,242,0,0,8,0,0,0,0,0,0,5,1,242,0,8,5,1
N00003891,316,297,6,0,5,6,0,0,0,2,0,0,0,297,2,17,0,0
N00003892,256,239,1,0,6,0,0,10,0,0,0,0,0,239,0,17,0,0
N00003893,248,210,1,0,24,2,0,11,0,0,0,0,0,210,0,38,0,0
N00003894,274,258,0,0,8,0,0,5,0,1,0,2,0,258,1,13,2,0
N00003895,279,241,1,0,20,0,0,16,0,0,0,1,0,241,0,37,1,0
N00003896,771,771,0,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0
N00003897,281,276,0,0,0,4,0,0,0,0,0,1,0,276,0,4,1,0
N00003898,372,370,0,0,0,0,0,0,0,1,0,1,0,370,1,0,1,0
N00003899,362,355,0,0,0,0,0,0,1,0,0,6,0,355,1,0,6,0
N00003900,280,280,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0
N00003901,267,265,0,0,1,0,0,0,0,0,0,1,0,265,0,1,1,0
N00003902,349,349,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0
N00003903,658,654,0,0,0,0,0,3,0,0,0,1,0,654,0,3,1,0
N00003904,511,506,1,0,0,0,0,3,0,0,0,1,0,506,0,4,1,0
N00003905,294,291,0,0,0,0,0,0,0,0,0,3,0,291,0,0,3,0
N00003906,229,228,0,0,0,0,0,0,0,0,0,0,1,228,0,0,0,1
N00003907,306,303,1,0,0,1,0,1,0,0,0,0,0,303,0,3,0,0
N00003908,195,195,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0
N00003909,353,353,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0
N00003910,250,249,1,0,0,0,0,0,0,0,0,0,0,249,0,1,0,0
N00003911,1281,1273,3,0,0,0,0,0,0,2,0,1,2,1273,2,3,1,2
N00003912,469,464,0,0,2,0,0,2,0,1,0,0,0,464,1,4,0,0
N00003913,261,257,0,0,0,0,0,0,0,0,0,3,1,257,0,0,3,1
N00003914,366,361,1,0,0,0,0,0,2,0,0,2,0,361,2,1,2,0
N00003915,308,301,4,0,1,0,0,0,0,0,0,2,0,301,0,5,2,0
N00003916,390,385,4,0,0,0,0,0,0,0,0,1,0,385,0,4,1,0
N00003917,280,280,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0
N00003918,267,267,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0
N00003919,297,295,0,0,0,0,0,1,0,1,0,0,0,295,1,1,0,0
N00003920,329,322,0,0,1,0,0,1,0,2,0,3,0,322,2,2,3,0
N00003921,326,325,0,0,0,0,0,0,0,0,0,1,0,325,0,0,1,0
N00003922,303,295,4,0,0,0,0,0,0,0,0,3,1,295,0,4,3,1
N00003923,306,301,0,0,5,0,0,0,0,0,0,0,0,301,0,5,0,0
N00003924,305,299,1,0,5,0,0,0,0,0,0,0,0,299,0,6,0,0
N00003925,289,269,4,0,10,0,0,0,0,3,0,2,1,269,3,14,2,1
N00003926,305,297,5,0,2,0,0,0,0,1,0,0,0,297,1,7,0,0
N00003927,312,301,0,0,8,0,0,0,0,1,0,2,0,301,1,8,2,0
N00003928,462,447,2,0,1,0,0,7,0,0,5,0,0,447,5,10,0,0
N00003929,261,257,0,0,0,0,0,0,0,2,1,1,0,257,3,0,1,0
N00003930,318,316,0,0,0,0,0,0,0,0,0,1,1,316,0,0,1,1
N00003931,214,211,0,0,0,0,0,2,0,0,0,0,1,211,0,2,0,1
N00003932,347,345,0,0,0,0,0,2,0,0,0,0,0,345,0,2,0,0
N00003933,841,832,1,0,4,0,0,0,0,0,0,4,0,832,0,5,4,0
N00003934,337,337,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0
N00003935,353,348,2,0,0,0,0,0,0,0,0,3,0,348,0,2,3,0
N00003936,938,929,0,0,7,0,0,0,0,0,0,1,1,929,0,7,1,1
N00003937,331,326,0,0,0,0,0,0,0,0,0,4,1,326,0,0,4,1
N00003938,259,257,0,0,0,0,0,0,0,0,0,2,0,257,0,0,2,0
N00003939,386,383,0,0,0,1,0,0,0,0,0,2,0,383,0,1,2,0
N00003940,317,313,0,0,0,4,0,0,0,0,0,0,0,313,0,4,0,0
N00003941,379,374,0,0,3,0,0,1,0,0,0,1,0,374,0,4,1,0
N00003942,468,466,0,0,0,0,0,1,0,0,0,1,0,466,0,1,1,0
N00003943,657,635,11,0,1,2,0,1,1,0,0,6,0,635,1,15,6,0
N00003944,390,388,0,0,0,1,0,0,0,0,0,1,0,388,0,1,1,0
N00003945,333,330,3,0,0,0,0,0,0,0,0,0,0,330,0,3,0,0
N00003946,446,446,0,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0
N00003947,620,619,1,0,0,0,0,0,0,0,0,0,0,619,0,1,0,0
N00003948,323,322,0,0,0,0,0,1,0,0,0,0,0,322,0,1,0,0
N00003949,316,300,4,0,0,7,0,0,0,0,0,4,1,300,0,11,4,1
N00003950,315,308,2,0,0,1,0,1,0,0,0,3,0,308,0,4,3,0
N00003951,265,264,0,0,0,0,0,1,0,0,0,0,0,264,0,1,0,0
N00003952,267,267,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0
N00003953,277,277,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0
N00003954,223,223,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0
N00003955,263,259,1,0,0,0,0,1,0,0,0,2,0,259,0,2,2,0
N00003956,310,302,4,0,0,0,0,0,0,0,0,4,0,302,0,4,4,0
N00003957,221,220,0,0,0,0,0,0,0,0,0,1,0,220,0,0,1,0
N00003958,531,522,0,0,1,7,0,1,0,0,0,0,0,522,0,9,0,0
N00003959,264,261,0,0,0,1,0,0,0,0,0,2,0,261,0,1,2,0
N00003960,260,260,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0
N00003961,286,285,0,0,0,0,0,0,0,0,0,0,1,285,0,0,0,1
N00003962,676,671,0,0,0,0,0,2,0,0,0,3,0,671,0,2,3,0
N00003963,296,289,2,0,0,4,0,0,0,0,0,1,0,289,0,6,1,0
N00003964,349,346,0,0,0,0,0,0,0,0,1,2,0,346,1,0,2,0
N00003965,381,380,0,0,1,0,0,0,0,0,0,0,0,380,0,1,0,0
N00003966,301,292,0,0,7,0,0,0,0,0,0,2,0,292,0,7,2,0
N00003967,405,400,0,0,4,0,0,0,0,0,0,1,0,400,0,4,1,0
N00003968,282,282,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0
N00003969,260,260,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0
N00003970,330,320,1,0,7,0,0,0,0,0,0,0,2,320,0,8,0,2
N00003971,311,302,0,0,9,0,0,0,0,0,0,0,0,302,0,9,0,0
N00003972,327,324,0,0,0,0,0,0,0,2,0,1,0,324,2,0,1,0
N00003973,345,344,0,0,1,0,0,0,0,0,0,0,0,344,0,1,0,0
N00003974,633,612,6,0,0,0,0,7,0,0,0,7,1,612,0,13,7,1
N00003975,372,372,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0
N00003976,347,344,3,0,0,0,0,0,0,0,0,0,0,344,0,3,0,0
N00003977,284,278,0,0,3,0,0,0,0,0,0,3,0,278,0,3,3,0
N00003978,370,366,3,0,0,0,0,0,0,0,0,0,1,366,0,3,0,1
N00003979,349,339,0,0,9,0,0,0,0,0,0,1,0,339,0,9,1,0
N00003980,378,378,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0
N00003981,270,270,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0
N00003982,211,206,0,0,2,0,0,0,0,0,0,0,3,206,0,2,0,3
N00003983,265,257,4,0,1,0,0,0,0,1,0,2,0,257,1,5,2,0
N00003984,363,361,1,0,0,0,0,0,0,0,0,1,0,361,0,1,1,0
N00003985,298,296,1,0,0,1,0,0,0,0,0,0,0,296,0,2,0,0
N00003986,247,245,0,0,2,0,0,0,0,0,0,0,0,245,0,2,0,0
N00003987,304,302,1,0,1,0,0,0,0,0,0,0,0,302,0,2,0,0
N00003988,288,285,0,0,1,0,0,0,0,0,0,2,0,285,0,1,2,0
N00003989,163,160,1,0,0,0,0,2,0,0,0,0,0,160,0,3,0,0
N00003990,420,420,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0
N00003991,295,295,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0
N00003992,379,377,0,0,0,0,0,0,0,0,0,1,1,377,0,0,1,1
N00003993,393,385,2,0,3,0,0,0,0,1,0,2,0,385,1,5,2,0
N00003994,353,347,0,0,4,0,0,0,0,0,1,1,0,347,1,4,1,0
N00003995,395,391,1,0,0,0,0,0,0,3,0,0,0,391,3,1,0,0
N00003996,340,340,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0
N00003997,364,356,0,0,2,2,0,1,0,0,0,2,1,356,0,5,2,1
N00003998,347,344,0,0,0,0,0,0,0,1,0,2,0,344,1,0,2,0
N00003999,388,383,0,0,1,0,0,0,0,0,0,4,0,383,0,1,4,0
N00004000,311,307,4,0,0,0,0,0,0,0,0,0,0,307,0,4,0,0
N00004001,332,332,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0
N00004002,275,275,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0
N00004003,414,411,3,0,0,0,0,0,0,0,0,0,0,411,0,3,0,0
N00004004,234,234,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0
N00004005,203,201,1,0,0,0,0,1,0,0,0,0,0,201,0,2,0,0
N00004006,224,224,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0
N00004007,269,267,0,0,0,0,0,2,0,0,0,0,0,267,0,2,0,0
N00004008,474,472,0,0,0,0,0,2,0,0,0,0,0,472,0,2,0,0
N00004009,326,303,8,0,7,0,0,7,0,0,0,1,0,303,0,22,1,0
N00004010,379,359,5,0,15,0,0,0,0,0,0,0,0,359,0,20,0,0
N00004011,482,464,3,0,1,0,0,5,0,6,1,2,0,464,7,9,2,0
N00004012,315,303,0,0,0,5,0,1,0,1,0,2,3,303,1,6,2,3
N00004013,331,328,1,0,0,0,0,1,0,1,0,0,0,328,1,2,0,0
N00004014,335,334,1,0,0,0,0,0,0,0,0,0,0,334,0,1,0,0
N00004015,299,296,1,0,0,2,0,0,0,0,0,0,0,296,0,3,0,0
N00004016,375,351,0,0,7,6,0,3,0,3,0,5,0,351,3,16,5,0
N00004017,305,298,0,0,0,0,0,4,0,0,0,3,0,298,0,4,3,0
N00004018,296,295,0,0,0,0,0,0,0,0,0,0,1,295,0,0,0,1
N00004019,310,308,0,0,0,0,0,2,0,0,0,0,0,308,0,2,0,0
N00004020,425,421,0,0,0,1,0,0,0,0,0,3,0,421,0,1,3,0
N00004021,332,328,0,0,0,0,0,2,0,0,0,2,0,328,0,2,2,0
N00004022,294,292,0,0,0,0,0,1,0,0,0,1,0,292,0,1,1,0
N00004023,247,247,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0
N00004024,307,305,0,0,0,0,0,1,0,0,0,0,1,305,0,1,0,1
N00004025,449,438,3,0,5,0,0,2,0,0,0,0,1,438,0,10,0,1
N00004026,327,327,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0
N00004027,305,302,0,0,1,0,0,0,2,0,0,0,0,302,2,1,0,0
N00004028,307,306,0,0,0,0,0,0,0,0,0,0,1,306,0,0,0,1
N00004029,283,283,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0
N00004030,281,281,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0
N00004031,261,259,1,0,0,1,0,0,0,0,0,0,0,259,0,2,0,0
N00004032,233,233,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0
N00004033,269,269,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0
N00004034,237,231,1,0,5,0,0,0,0,0,0,0,0,231,0,6,0,0
N00004035,288,287,0,0,1,0,0,0,0,0,0,0,0,287,0,1,0,0
N00004036,261,260,0,0,0,0,0,0,0,0,0,0,1,260,0,0,0,1
N00004037,307,300,1,0,6,0,0,0,0,0,0,0,0,300,0,7,0,0
N00004038,255,255,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0
N00004039,285,280,1,0,0,0,0,0,0,3,0,1,0,280,3,1,1,0
N00004040,300,291,5,0,0,0,0,0,0,4,0,0,0,291,4,5,0,0
N00004041,304,302,0,0,1,0,0,0,0,0,0,1,0,302,0,1,1,0
N00004042,586,586,0,0,0,0,0,0,0,0,0,0,0,586,0,0,0,0
N00004043,357,357,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0
N00004044,290,290,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0
N00004045,347,346,0,0,0,0,0,1,0,0,0,0,0,346,0,1,0,0
N00004046,292,283,8,0,0,0,0,0,0,1,0,0,0,283,1,8,0,0
N00004047,1081,1063,8,0,5,0,0,1,0,0,0,4,0,1063,0,14,4,0
N00004048,474,461,7,0,2,0,0,1,0,0,0,3,0,461,0,10,3,0
N00004049,492,479,11,0,0,0,0,0,1,0,0,0,1,479,1,11,0,1
N00004050,984,939,19,0,14,0,0,7,0,0,0,5,0,939,0,40,5,0
N00004051,992,947,33,0,5,1,0,0,0,0,0,6,0,947,0,39,6,0
N00004052,330,325,4,0,0,0,0,0,0,0,0,1,0,325,0,4,1,0
N00004053,300,300,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0
N00004054,483,476,1,0,0,0,0,0,0,0,0,3,3,476,0,1,3,3
N00004055,235,233,0,0,1,0,0,0,0,0,0,0,1,233,0,1,0,1
N00004056,427,424,0,0,0,0,0,1,0,0,0,1,1,424,0,1,1,1
N00004057,382,382,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0
N00004058,1248,1231,1,0,5,1,0,1,0,1,0,8,0,1231,1,8,8,0
N00004059,1463,1433,14,0,1,6,0,3,0,0,1,3,2,1433,1,24,3,2
N00004060,1223,1203,7,0,0,2,1,4,0,0,0,1,5,1203,0,14,1,5
N00004061,640,630,6,0,0,0,0,3,0,0,0,1,0,630,0,9,1,0
N00004062,493,467,6,0,17,0,0,0,0,0,0,2,1,467,0,23,2,1
N00004063,832,804,9,0,7,4,0,1,0,0,0,6,1,804,0,21,6,1
N00004064,612,584,8,0,15,0,0,3,0,0,0,2,0,584,0,26,2,0
N00004065,260,256,0,0,0,4,0,0,0,0,0,0,0,256,0,4,0,0
N00004066,245,243,1,0,0,0,0,1,0,0,0,0,0,243,0,2,0,0
N00004067,259,252,1,0,0,0,0,3,0,0,0,3,0,252,0,4,3,0
N00004068,289,285,0,0,0,0,0,2,0,0,0,2,0,285,0,2,2,0
N00004069,251,249,0,0,0,0,0,0,0,2,0,0,0,249,2,0,0,0
N00004070,213,212,0,0,0,0,0,0,0,0,0,1,0,212,0,0,1,0
N00004071,282,266,0,0,3,4,0,3,0,0,0,6,0,266,0,10,6,0
N00004072,341,336,0,0,0,0,1,0,0,3,0,1,0,336,3,1,1,0
N00004073,1068,994,27,0,16,0,0,23,0,1,0,3,4,994,1,66,3,4
N00004074,335,316,0,0,9,0,0,5,0,0,0,3,2,316,0,14,3,2
N00004075,427,414,7,0,0,0,0,0,0,2,0,4,0,414,2,7,4,0
N00004076,319,314,3,0,0,0,0,0,0,0,0,2,0,314,0,3,2,0
N00004077,359,357,0,0,0,0,0,0,0,0,0,2,0,357,0,0,2,0
N00004078,309,304,0,0,0,0,0,0,0,1,0,1,3,304,1,0,1,3
N00004079,282,279,0,0,0,0,0,0,0,0,0,0,3,279,0,0,0,3
N00004080,306,298,4,0,0,0,0,2,0,0,0,2,0,298,0,6,2,0
N00004081,299,297,0,0,0,0,0,0,0,0,0,2,0,297,0,0,2,0
N00004082,376,376,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0
N00004083,308,305,0,0,3,0,0,0,0,0,0,0,0,305,0,3,0,0
N00004084,317,309,0,0,0,0,0,2,0,0,0,5,1,309,0,2,5,1
N00004085,919,860,17,0,10,0,3,6,0,6,1,15,1,860,7,36,15,1
N00004086,231,222,3,0,3,0,0,0,0,2,0,0,1,222,2,6,0,1
N00004087,783,724,3,0,15,0,6,7,0,5,0,17,6,724,5,31,17,6
N00004088,407,391,7,0,0,4,0,0,0,0,1,4,0,391,1,11,4,0
N00004089,303,288,1,0,7,0,0,0,0,0,0,3,4,288,0,8,3,4
N00004090,990,861,58,0,20,20,0,5,0,13,0,12,1,861,13,103,12,1
N00004091,944,855,46,0,13,0,0,17,0,4,4,4,1,855,8,76,4,1
N00004092,277,273,3,0,0,0,0,1,0,0,0,0,0,273,0,4,0,0
N00004093,373,361,7,0,0,0,0,0,0,1,2,2,0,361,3,7,2,0
N00004094,563,559,1,0,0,1,0,1,0,0,0,1,0,559,0,3,1,0
N00004095,355,354,0,0,0,0,0,0,0,0,0,0,1,354,0,0,0,1
N00004096,246,244,0,0,1,0,0,0,0,0,0,0,1,244,0,1,0,1
N00004097,539,525,2,7,0,0,0,1,0,1,0,2,1,532,1,3,2,1
N00004098,278,277,0,0,0,0,0,0,0,0,0,1,0,277,0,0,1,0
N00004099,544,530,8,0,1,1,0,0,1,0,0,3,0,530,1,10,3,0
N00004100,319,318,0,0,0,0,0,0,0,0,0,1,0,318,0,0,1,0
N00004101,207,202,2,0,1,0,0,0,0,0,0,2,0,202,0,3,2,0
N00004102,347,338,0,0,0,3,0,0,1,0,0,5,0,338,1,3,5,0
N00004103,182,182,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0
N00004104,191,182,0,0,7,0,0,0,0,1,0,1,0,182,1,7,1,0
N00004105,193,192,0,0,0,0,0,1,0,0,0,0,0,192,0,1,0,0
N00004106,217,216,1,0,0,0,0,0,0,0,0,0,0,216,0,1,0,0
N00004107,207,199,0,0,7,0,0,0,0,0,0,1,0,199,0,7,1,0
N00004108,268,266,0,0,0,0,0,0,0,0,0,2,0,266,0,0,2,0
N00004109,259,251,7,0,1,0,0,0,0,0,0,0,0,251,0,8,0,0
