ethn..parish_code,ethn..parish_legal_name,ethn..deanery_name,ethn..diocese_name,ethn..population,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity,ethn..ethnicity_asian_bangladeshi,ethn..ethnicity_asian_chinese,ethn..ethnicity_asian_indian,ethn..ethnicity_asian_other,ethn..ethnicity_asian_pakistani,ethn..ethnicity_back_african,ethn..ethnicity_black_british,ethn..ethnicity_black_caribbean,ethn..ethnicity_mixed_other,ethn..ethnicity_mixed_white_asian,ethn..ethnicity_mixed_white_black_african,ethn..ethnicity_mixed_white_black_caribbean,ethn..ethnicity_other_arab,ethn..ethnicity_other_other,ethn..ethnicity_white_british,ethn..ethnicity_white_gypsy_or_irish_traveller,ethn..ethnicity_white_irish,ethn..ethnicity_white_other
160204,WOODCHESTER,The Stroud Deanery,Gloucester,1055,1047.86441592921,0.04867256636,1.0568157292,4.5716342097,1.45846153755,0,0.0148148148,0,0.99332834804,0.04867256636,0,0,0.04867256636,2.01860807475,2.35465241495,0.06961497472,0.12875874528,0,1.45846153755,1014.44544244719,0,8.89118831233,24.52778516969
160205,ASHCHURCH,TEWKESBURY and WINCHCOMBE,Gloucester,7863,7692.2827254672,21.972881356069998,69.2565040147598,69.50531073834,9.98257839956,14.0000000003699,4.99999999821,23.8663792635199,23.39012475337,2.99999999929,10.9999999968,1.00000000074,9.97288135853,17.97288135689,19.00000000486,0.999999998099999,31.53242937849,0,9.98257839956,7405.0112546591,36.938271609,35.4484248032499,214.88477439585
160208,BISHOPS CLEEVE,TEWKESBURY and WINCHCOMBE,Gloucester,14358,13965.08865861208,29.99999999366989,223.97908078293,127.77841450167999,11.153846154439899,7.15384615291999,18.10728590897,131.99999999733,56.7179487223,10.00000000141,11.9999999992999,2.99999999920999,14.99999999516,27.43589743109,60.22834471719,7.99999999721,32.11417235619,0.3589743591,10.7948717953399,13547.3731012285,39.0372492829399,83.38951689103,295.28879120961
160211,CHACELEY,TEWKESBURY and WINCHCOMBE,Gloucester,198,196.76029542174,0,0.014018691599999999,1.22568588445,0,0,0.0093457944,0,0.0046728972,0,0,0,0,0.984,0,0,0.24168588445,0,0,192.1477693866,0,0.23701298725,4.37551304789
160212,DEERHURST WITH APPERLEY,TEWKESBURY and WINCHCOMBE,Gloucester,897,885.9054054267591,0,1.0675675682799999,9.02702702901,1.00000000031,0,0.0540540540399999,0.01351351352,1.00000000072,0,0,0,0,3.00000000093,0.01351351352,0.01351351352,6.00000000104,0,1.00000000031,867.815365949099,0.4189189188,2.90449438298,14.76662617588
160214,FORTHAMPTON,TEWKESBURY and WINCHCOMBE,Gloucester,231,228.40299612246,0.0482456141199999,1.0964912275999996,1.40402141665,0.0482456141199999,0,0.99999999936,0,0.0482456141199999,0.0482456141199999,0,0.0482456141199999,0,0.99999999936,0.19298245604,0,0.21103896125,0,0.0482456141199999,216.4543745682,0,4.50051264585,7.44810890841
160215,KEMERTON,TEWKESBURY and WINCHCOMBE,Gloucester,376,373.08421051226895,0.0105263157899999,0,0,2.90526315711999,0,0,0,0,0,0,0.0105263157899999,0,0,0,0,0,0,2.90526315711999,366.105263144699,0,1.0105263156,5.96842105196999
160216,HOLY TRINITY TEWKESBURY,TEWKESBURY and WINCHCOMBE,Gloucester,3498,3440.5000430550003,3.3058686147,26.819308089379998,26.78189562239988,0.59288465025,0.04166666668,5.96258503116,10.02948191372,10.78557447782,0,3.3058686147,0,0,4.98006644393,10.0053841011599,2.15789473529999,9.63855034200999,0,0.59288465025,3317.9277969403,5.59416398064,27.1723583935899,89.80572374047
160217,TEWKESBURY WITH WALTON CARDIFF,TEWKESBURY and WINCHCOMBE,Gloucester,8959,8746.336193975927,21.74085786945999,80.9269547000097,98.6084935173199,11.38749990861,15.95833333353,17.0423169278999,25.1286486319999,22.7976558065799,0,12.70883726693,1.99999999964,7.03202060288999,22.96284848831,33.9846491178099,7.84210526111,33.81889065009,0.999999999179999,10.38749990943,8373.06803581039,22.4058360168,41.45224709382,309.410075054919
160219,TREDINGTON WITH STOKE ORCHARD AND HARDWICKE,TEWKESBURY and WINCHCOMBE,Gloucester,585,573.4527026899499,0,3.5337837814499995,8.0135135127,0,0,2.0270270265,0.506756757,0.99999999795,0,0,0,0,0,4.5067567575,0.506756757,2.9999999982,0,0,543.168918912,17.70945945525,0.99999999795,11.5743243247499
160221,TWYNING,TEWKESBURY and WINCHCOMBE,Gloucester,1550,1526.0881615609198,0,6.84658879176998,15.028212622639991,2.03703703804,0,1.96083551055999,2.9216710174,1.96408226380999,0,0,0,0,6.00223859684999,8.01298701188,0.00324675325,1.0097402606600001,0,2.03703703804,1463.8734676861,25.6866840745599,1.96083551055999,34.5671742896999
160222,WOOLSTONE WITH GOTHERINGTON AND OXENTON,TEWKESBURY and WINCHCOMBE,Gloucester,1144,1119.1489971607998,0,15.96275071317999,8.88825214774999,0,0.99999999899,5.96275071462999,6.99999999995,1.99999999961,0,0,0,0,2.99999999861,4.92550143377999,0,0.962750715359999,0,0,1101.2607450081,1.96275071625,5.92550143516,10.00000000129
160224,BADGEWORTH,The Severn Vale Deanery,Gloucester,417,413.982687821129,0.19155844175,0.3831168835,1.79599375801999,0.6466431087,0,0.19155844175,0.19155844175,0,0,0,0,0.19155844175,0,0.19155844175,0,1.60443531626999,0,0.6466431087,404.642857630099,1.29328621923,4.06330961962,3.98323435217999
160225,HOLY APOSTLES CHARLTON KINGS,CHELTENHAM,Gloucester,3414,3264.76459089896,9.2592431146,65.2548950429498,59.8549353810599,14.86633554684,4.83259911993,17.25911241396,24.3872028840799,14.7759806256099,3.99999999936999,6.35563357471,0,2.90360953989,12.72830325963,29.1593988911899,7.39016439931,10.57706883093,4.73171768876,10.13461785808,3125.905275565,0,33.1117629743299,105.74755235963
160226,CHARLTON KINGS,CHELTENHAM,Gloucester,9896,9602.538090570279,33.05321419688,136.55602517560982,106.7933813906098,17.05928869681999,9.90572390698999,32.2672211617499,44.1273179883999,46.1703962671,4.08536585137,19.40937875945,5.00000000145,8.64383543598,21.72070799089,48.0047890158499,6.04166666575,31.0262177181199,6.14583333523999,10.91345536158,9247.02106791079,0,101.55696612367,253.960056535819
160227,CHRIST CHURCH CHELTENHAM,CHELTENHAM,Gloucester,5946,5497.881256191429,50.2939966485499,246.37592096195,118.8444791144498,32.604347062580004,27.44395907849,52.33111539555,105.61993422183,56.09613796807,4.88477429801,40.6225645598899,1.10317460225,8.56825748641,21.7286181931199,37.75097439429,35.87273790912,23.4921486179199,17.92203747993,14.68230958265,5050.2882763687,0,52.87897258043,394.714007242299
160228,CHELTENHAM EMMANUEL,CHELTENHAM,Gloucester,3359,3244.595552005249,5.10897630507,56.880575483719795,44.846029147549984,7.56886706706,0.84528301984,15.5897896397699,25.49288185197,12.3702435653599,2.58237740678,1.95822704784,0,3.15074925723,9.91066893113,22.59484654508,3.57083336178,8.76968030955999,2.50588426914,5.06298279792,3097.8548774429,1.52207860014,30.01563747584,115.202958486369
160229,CHELTENHAM HOLY TRINITY,CHELTENHAM,Gloucester,1845,1712.4746162465897,23.69406457148,72.4326432998399,31.36344915254979,5.03522675757999,3.75663716898,14.80174280058,35.6827157881699,15.20986969145,2.98167785065999,20.15414517986,1.34033613412,2.1995832575,10.8019099691399,11.8750990123199,5.47333000384999,3.21311016724,3.87097555054999,1.16425120703,1518.4159557872,2.20721925137999,15.6191645399499,176.23227666806
160230,"ST. LUKE AND ST. JOHN, CHELTENHAM",CHELTENHAM,Gloucester,6935,6400.99354561878,55.840197289939894,286.5974953855399,157.22056764972962,34.3481940619699,8.98980302239999,63.2635071578,98.9277955415399,101.69808722644,13.71830243736,36.0014698884699,6.39534883640999,13.44337856506,38.8373831814699,60.8081721177099,26.4727573652399,31.1022549853099,20.7325068893699,13.6156871726,5766.5359098087,3.34724287912,97.65287479616,533.4575181348
160231,WEST CHELTENHAM,CHELTENHAM,Gloucester,27217,25680.477663077352,184.90213943481902,797.4593716762378,469.18271447167797,84.9781113473299,82.31623573099,115.42835540795,357.826053269889,201.905619160979,39.9831081064299,140.816649608879,10.21596477699,33.86952504895,103.08711866613,146.152912075209,57.9241052703699,162.018578459969,42.07766990136,42.9004414459699,24087.0330832368,20.4656061301899,227.870530369499,1345.10844334086
160235,CHELTENHAM ST MARY WITH ST MATTHEW,CHELTENHAM,Gloucester,4202,3582.62886869798,79.27978261669988,386.0560443269199,135.62303177200968,18.4122724907899,33.83389098478,146.38615554457,95.3442313036499,93.44647219164,17.04529430228,71.2907370593799,4.84691852144999,3.14212703586999,37.8519464791999,50.95917253588,23.4727154090199,23.3391973479099,10.3802881003699,8.03198439042,3098.69384325299,2.00000000024,47.11319036951,434.82183507524
160237,"ST. MICHAEL, CHELTENHAM",CHELTENHAM,Gloucester,5447,5137.283162012779,34.57682417956988,158.15805414375978,103.2489687678699,13.73299090546999,3.9408383824,26.81130774533,77.5033665441399,44.1291039727299,5.77343749916,29.8130562510699,3.38671874952,1.37704917897999,27.15259778933,27.42076886789,14.7001984155199,33.97540369513,5.54687499792999,8.18611590754,4844.4022671734,3.93154761964,52.4554658467399,236.493881373
160238,ST. PAUL CHELTENHAM,CHELTENHAM,Gloucester,5247,4738.4066484829,60.42656636476988,287.1841009330688,127.6145358316798,33.36814834053,53.0000000053299,54.65802299344,117.440125862959,48.9451768485399,13.1407752228,43.2913573717899,8.68292683185,8.45228216112999,31.0942894220299,40.01481748956,18.56745610883,37.9379728112599,10.255434781630001,23.1127135589,4150.7471332888,14.0568181840699,46.26274390939,527.33995310064
160240,CHELTENHAM ST. STEPHEN,CHELTENHAM,Gloucester,1943,1870.9829633745298,7.4220319231,42.91037465671,21.07268975063,0.61194029792,0.70022883312,17.59487833862,15.98318827938,6.49066506366999,2.14141414192,3.1707349216,1.94397876218,2.30731823932,6.29157571678,4.53911313064,2.16507031212,8.0769305910900009,0,0.61194029792,1755.0650718487,0,18.17021264695,97.74767887888
160241,ELMSTONE HARDWICKE WITH UCKINGTON,CHELTENHAM,Gloucester,696,681.8103566692599,0,7.719802942619979,4.5244852066700005,1.94535518972,1.9453551915,2.34279570190999,1.40664275463999,1.93117551439,0.0938337801799999,0,0,0,3.84880953067,0.337837838,0.337837838,0,0.97267759486,0.97267759486,621.484014851,15.31988773348,4.91073382855,40.09572025623
160242,LECKHAMPTON,CHELTENHAM,Gloucester,3979,3860.83362786408,5.79196158041,62.604014897939805,48.19743047348989,1.57296513327999,0,10.29726898183,31.4054477480499,13.4999615841799,7.40133658388,1.79216867295,0.99999999918,2.99979290828,17.19174569433,12.8049822781999,10.46571391895,7.73498858200999,0,1.57296513327999,3724.20532707909,0,21.5536369018899,115.0746638831
160243,ST. PHILIP AND ST. JAMES LECKHAMPTON WITH ST. JAMES CHELTENHAM,CHELTENHAM,Gloucester,10016,9571.14452647895,58.3545539566298,239.9317194183198,134.8766258574899,11.69257424918,20.44214246593,77.1588343656899,60.58349807084,73.4136208554899,8.33362366037,31.4133024407,12.4915699689299,14.4496815469999,44.54286032398,40.1734880843,18.2101229361199,31.95015451309,5.17091130971,6.52166293947,9079.1948118346,0.15471698131,114.09586520578,377.69913245726
160245,ALL SAINTS  PITTVILLE,CHELTENHAM,Gloucester,3051,2844.8139254077496,20.47685616606,122.7680220126198,45.088922611139886,17.85227383365,14.93443389818,18.12188699896,61.21873874938,16.5935793937699,11.8993829723299,14.50562864382,2.2729451162,3.69828240604,14.27364807608,15.8874576122799,5.33900048164999,9.58881644113,9.9929703728,7.85930346085,2567.47215810939,9.06419683473,43.4159152556,224.86165520803
160246,PRESTBURY,CHELTENHAM,Gloucester,9941,9548.481980311808,31.19661331965,222.78462072435886,106.80917430038971,31.72761133885989,16.0895166792899,25.40061065779,140.647128740539,32.6473646463,8.00000000043999,23.5736625008,2.9999999982,4.62295082065,20.2634629838299,51.6645698459099,7.29980158476,27.5813398858899,8.76340326471999,22.9642080741399,9232.447939802,6.71617965516999,64.22619409452,245.09166676012
160248,SHURDINGTON,The Severn Vale Deanery,Gloucester,1500,1452.12453869813,3.00000000103,24.65009728194,18.83095406407989,1.39440993842,0.39440993762,0.39440993762,9.86127740717,1.00000000023,12.9999999993,2.0000000008,1.00000000023,0,0,4.34989955194999,2.910979229,11.5700752831299,1.0000000008,0.39440993762,1397.7364195869,2.18322981413,13.95052321461,38.2543660824899
160249,STAVERTON WITH BODDINGTON,The Severn Vale Deanery,Gloucester,906,894.6888658449299,0.2615561243799999,5.2014098174,5.49192726002,0.35624096274,0.08445945945,3.0337837838,1.12131113529,0.94496354696,0.0168918918999999,0.2195945946,0.0168918918999999,0.02506963788,1.96722659982,0.03501094088,0.0168918918999999,3.47279782742,0,0.35624096274,869.056106905,0.74792562777,4.04651159042,20.8383217217399
160251,SWINDON AND CHELTENHAM ST PETER,CHELTENHAM,Gloucester,6565,6053.33281065707,40.49961994461999,351.2134723663799,95.4837419538297,24.47035509265999,20.0791203315599,38.71887069661,229.78312576326,38.71395159209,23.91840398286,30.49961994196,4.00000000296,5.99999999969999,31.5413863686899,27.8828671290299,8.01048951108,28.0489989450299,7.64950999846999,16.82084509419,5516.45936611359,2.17135008014,48.4789869444399,486.2231075189
160252,UP HATHERLEY,CHELTENHAM,Gloucester,7320,7040.30016014377,20.556358423129993,150.12475447120988,81.0292590617599,27.989467903669897,17.6116504822399,34.45631067388,66.82508315502,22.23171015971,9.00000000035999,12.11206897036,4.30322580685,4.14106364591999,21.5560344801299,37.15527979646,5.08902077256,17.22892401261,16.92233009145,11.0671378122199,6828.42712141729,2.65040465205,47.6228422108299,161.599791863599
160254,BLOCKLEY WITH ASTON MAGNA,North Cotswold,Gloucester,2064,2043.83575799613,3.92285714196999,7.14282350196998,9.098561320879991,0,0,4.04066014388999,1.97866832748,1.12349503059999,0,0,0,3.92285714196999,3.00000000215999,3.18320022381,0,2.91536109491,0,0,1987.7797956256,2.00000000064,4.33367829916,49.72228407073
160256,CHIPPING CAMPDEN,North Cotswold,Gloucester,2249,2221.29658489274,1.99999999956,18.681274904599903,7.02214022248999,0,0,3.84063745218,1.99999999931,12.8406374531099,0,0.999999999,0,1.00000000056,0,7.00000000108999,0,0.0221402214,0,0,2118.57492444359,4.99999999871999,13.8344490627499,83.88721138768
160258,CHURCH HONEYBOURNE WITH COW HONEYBOURNE,North Cotswold,Gloucester,1685,1664.20558221314,0.1870503596,6.191634577299991,13.39265592576998,1.0230769236600001,0,3.00000000223999,2.01392111314,1.16379234826,0.01392111366,0,0.1870503596,0,1.30365246369999,5.03695482253999,5.98281787132,1.06923076821,1.00000000062,0.02307692304,1623.74309221009,12.34909106792,2.06843234426999,26.0449665908599
160261,DORSINGTON,North Cotswold,Gloucester,104,101.91689768667999,0.689966997039999,0.686666667009999,0.706468647209999,0,0,0,0,0.686666667009999,0,0,0.686666667009999,0.00330033003,0,0.689966997039999,0,0.01650165017,0,0,99.1339273893,0.693267327079999,0.01650165017,2.07320132013
160262,EBRINGTON,North Cotswold,Gloucester,553,550.9142857169891,1.04285714385,0.0142857143,0.02857142855,1.000000001,0,0,0.0142857143,0,0,1.000000001,0,0.04285714285,0,0,0,0.02857142855,0,1.000000001,529.436090228599,0,2.7828947361,18.69530075229
160263,MARSTON SICCA,North Cotswold,Gloucester,462,448.20551568188006,1.05482666776,2.62645011434,8.113207545779991,1.99999999856,0,0.99999999928,1.04176334026,0.54292343382,0.04176334098,0,0.99999999928,0.05482666848,0,0,0.99999999928,7.11320754649999,0,1.99999999856,435.2625422766,0.01617250674,3.44109591492,9.48570498362
160264,MICKLETON,North Cotswold,Gloucester,1754,1731.37221820902,2.13459994166,7.0704545437799995,13.4227272711,0,0,1.07045454407,3.99999999864,2.00000000107,0,0,0,2.13459994166,4.21136363597,4.99999999971,0,4.21136363542,0,0,1688.50838016739,0.999999998699999,6.66818704763,35.1956509953
160265,PEBWORTH,North Cotswold,Gloucester,733,717.7256740530489,0.11034482752,14.0536362874299,0.11034482752,0.99999999853,0,2.22068965603,0.7888631074,10.2552204165999,0.7888631074,0.05517241376,0,0.05517241376,0.05517241376,0.05517241376,0,0,0,0.99999999853,697.827490200699,2.99999999936,5.84352348065,11.05466037234
160266,QUINTON,North Cotswold,Gloucester,1935,1869.76300352411,12.77156398564,22.05505498576989,29.38164188883988,1.02873563247999,0,2.04220777932,4.06024056827999,14.9526066378199,1.00000000035,5.99052133011,2.00000000056,4.78104265497,7.72903524710999,8.96208531160999,0,12.6905213301199,0,1.02873563247999,1786.5742992512,2.00000000056,11.7030689188199,69.4856353535299
160268,WELFORD,North Cotswold,Gloucester,1524,1495.02914969462,4.26481581458,6.5059087389000005,18.20012579099,0,0,1.00000000072,3.14617169289,2.21356535186,0.14617169343,0,0.31333333349,3.95148248109,0,3.31333333548,3.00000000165,11.88679245386,0,0,1436.5884129012,2.29716082756,17.69913259158,38.44444337428
160269,WESTON,North Cotswold,Gloucester,139,138.18235293439,0,0,0.817647058659999,0,0,0,0,0,0,0,0,0,0,0,0,0.817647058659999,0,0,130.0058823464,0,0,8.17647058799
160270,WESTON SUB EDGE WITH ASTON SUB EDGE,North Cotswold,Gloucester,438,432.722638389309,1.402877697,0.0171821306,3.85730178733,0,0,0,0,0.0171821306,0,0,1.402877697,0,3.10431654708,0.73580310965,0.0171821306,0,0,0,424.519649932699,1.47160621935,2.77599216236,3.9553900749
160271,WILLERSEY WITH SAINTBURY,North Cotswold,Gloucester,876,858.7354330546499,3.410071940339999,8.034351144639999,4.8201438858899905,1.000000001,0,0,5.03435114472,2.99999999992,0,0.9999999988,0.410071942199999,1.99999999934,1.61510791487,2.20503597001999,0,1.000000001,0,1.000000001,840.8923884115,1.4100719432,5.99999999806,10.4329727018899
160272,THE AMPNEYS,CIRENCESTER,Gloucester,219,213.95766908391,0.04411764702,1.04236433783,3.9558489252899998,0,0,0.0399692712599999,0,1.00239506657,0,0,0,0.04411764702,0.9713810192,0.00895522388999999,0.08823529413,2.88727738807,0,0,202.1469252368,0,2.9726972957,8.83804655140999
160274,AMPNEY CRUCIS,CIRENCESTER,Gloucester,621,613.16711098752,0.053217937879999996,3.67636759328999,4.082684921349989,0.02061855672,0,1.82391823367,0,1.85244935961999,0,0.02392344498,0.004784689,0.0245098039,1.93988738380999,0.920925634719999,0.06815836383,1.15371353899,0,0.02061855672,584.807082776,0,4.09161475110999,24.26841346041
160275,BAGENDON,CIRENCESTER,Gloucester,275,272.54782337225004,0,1.12258771959999,0.329588920569999,1.00000000037999,0,0.05592105256,0,1.06666666703999,0,0,0,0,0.215055135579999,0.0179856115,0,0.09654817349,0,1.00000000037999,265.1855848215,0.33552631587,1.12982771716999,5.89688451771
160276,BAUNTON,CIRENCESTER,Gloucester,187,183.24749163170898,0,0.62541806107,2.50167224053998,0.62541806107,0,0,0.62541806107,0,0,0,0,0,1.25083612026999,1.25083612026999,0,0,0,0.62541806107,179.494983270899,0,1.25083612026999,2.50167224053999
160277,BRIMPSFIELD,CIRENCESTER,Gloucester,487,482.08766579614,0.113960114,2.4606832709,1.28402284704,1.0536679641,0,2.3620178038,0.0701754386,0.0284900285,0,0.056980057,0,0.056980057,0.0745239166399999,0.59050445095,0,0.61899447945,0,1.0536679641,464.5119860298,0,7.07131778917999,10.50436197716
160279,CIRENCESTER,CIRENCESTER,Gloucester,16570,16051.007759569138,83.0333715609499,257.32251473675996,161.55899212276,17.07736204026999,7.0000000004,88.09468283231,88.11439907326,70.11343283078,4.00000000001,52.9874999999299,17.00000000033,13.04587156069,33.22394049937,62.22394050068,17.07407407556,49.03703704715,1.00000000044999,16.07736203982,15534.9176536054,17.00000000255,100.320278472669,398.769827488519
160282,COATES,CIRENCESTER,Gloucester,485,479.06530577897905,0.899253730479999,2.9770747428899798,2.03891050661,0.0194552529,0,1.07782101202999,0,1.89925373085999,0,0,0,0.899253730479999,0,2.00000000076,0,0.03891050585,0,0.0194552529,475.130611544399,0,1.03891050623,2.89578372834999
160283,COBERLEY AND COWLEY,CIRENCESTER,Gloucester,532,517.852186992579,4.02716891949998,2.7070161214799993,4.488497357499989,2.92513062224999,0,1.68128928217,0.05421686746,0.971509971849999,0,2.08414897579999,0,1.94301994369999,1.94301994369999,0.45280263547,0.423387096649999,1.66928768168,0,2.92513062224999,503.414655978499,0,2.33717792789,12.10035308619
160284,COLESBOURNE,CIRENCESTER,Gloucester,150,149.588709673379,0.06854838702,0,0.342741935439999,0,0,0,0,0,0,0.06854838702,0,0,0,0,0.205645161229999,0.13709677421,0,0,142.413987759999,0,1.97157953305999,5.20314238032
160286,DAGLINGWORTH,CIRENCESTER,Gloucester,255,252.11320753364998,0,0,2.8867924536,0,0,0,0,0,0,0,0,0,0.96226415205,0,0,1.92452830155,0,0,246.339622629,0,0,5.77358490465
160287,DRIFFIELD (INCLUDING HARNHILL),CIRENCESTER,Gloucester,179,178.76716418117,0,0.1552238805,0.07761194038,0,0,0.07761194025,0,0.07761194025,0,0,0,0,0.03880597019,0.03880597019,0,0,0,0,171.0016932908,0,2.01913240763,5.74633848274
160288,THE DUNTISBOURNES,CIRENCESTER,Gloucester,275,269.6601486627499,0.999999999,2.26060606083,2.07924528104,0,0,2.00000000025,0,0.26060606058,0,0,0,0.999999999,1.02641509337,0,0,1.05283018767,0,0,258.4168096121,0,0,11.2433390506499
160290,ELKSTONE,CIRENCESTER,Gloucester,196,191.25806451555997,0.79032257976,0,3.95161290272,0,0,0,0,0,0,0.79032257976,0,0,0,0,2.37096774124,1.58064516148,0,0,182.5645161284,0,1.58064516148,7.11290322568
160292,KEMBLE,CIRENCESTER,Gloucester,988,955.517297486619,3.76103896118,15.25245338574,9.74570721188,3.72350295454,0,8.31219364294,0,5.94025974122,1.00000000158,3.76103896118,0,0,1.99999999922,1.99999999922,0.9402597412,4.80544747224,0,3.72350295454,920.154075490599,1.00000000158,3.80544747066,30.5577745237799
160293,NORTH CERNEY,CIRENCESTER,Gloucester,571,561.0871803630799,0.05084745759,1.9356043699300003,7.89164176638999,0.03472605442,0,1.83390945466,0,0.07627118643,0.02542372884,0.05084745759,0,0,4.89796053242,1.04216417107,0,1.95151706289999,0,0.03472605442,544.1796943568,5.66447368557,3.07604536153,8.16696695918
160294,POOLE KEYNES,CIRENCESTER,Gloucester,190,189.9916492768,0,0,0.00835073068,0,0,0,0,0,0,0,0,0,0,0.00835073068,0,0,0,0,188.9373695266,0,0.00417536534,1.05010438486
160295,PRESTON,CIRENCESTER,Gloucester,585,582.8532975424099,0.966628441769999,0.2951743714,0.8786496350699999,0.00624999999,0,0.05281326028,0.24236111112,0,0,0.01250000001,0,0.954128441759999,0.1362530414,0,0.47222222226,0.27017437141,0,0.00624999999,571.3078502836,0.102189780979999,4.09663148285,7.34662599497999
160296,RENDCOMB,CIRENCESTER,Gloucester,350,302.9378531091,1.9209039534,37.4576271202,6.723163842,0.9604519784,0,33.61581921,0,2.8813559318,0.9604519784,1.9209039534,0,0,3.8418079102,1.9209039534,0,0.9604519784,0,0.9604519784,280.364699009,0,6.8610948765,15.7120592236
160297,SAPPERTON WITH FRAMPTON MANSELL,CIRENCESTER,Gloucester,425,420.03658427073987,0,0.14545454544,4.81796116501,0,0,0,0,0.14545454544,0,0,0,0,0,4.81796116501,0,0,0,0,399.5558202283,0,5.7815533996,14.6992106428399
160299,RODMARTON,CIRENCESTER,Gloucester,442,430.48326299253,0.20464237246,4.76242450247,6.47174804524,0.0779220779,0,3.03978004013,0,1.72264446234,0,0.1038961039,0,0.10074626856,0,5.81981982046,0.025974026,0.62595419878,0,0.0779220779,410.4331575888,0,2.56589414001,17.48421126372
160301,SIDDINGTON,CIRENCESTER,Gloucester,1127,1091.6979383380399,7.787439613199998,10.731435930819998,15.27593973395999,1.507246377,0.50241545952,3.47318311295,4.99738325315,0.753623187719999,1.00483091748,5.77777777824,1.25603864724,0.753623187719999,4.61737014741999,6.50724637539,1.70491143358,2.44641177757,0.25120772976,1.25603864724,1061.1240537976,3.90264113526999,6.11495468964999,20.55628871552
160302,SOMERFORD KEYNES WITH SHARNCOTE,CIRENCESTER,Gloucester,497,494.4636036410789,0,0.3112840466,2.14729129057999,0.0778210116,0,0.3112840466,0,0,0,0,0,0,0,1.99164926717999,0,0.1556420234,0,0.0778210116,480.973136308299,0,1.15146665699,12.3390006757899
160304,SOUTH CERNEY WITH CERNEY WICK,CIRENCESTER,Gloucester,3308,3209.59903381597,24.212560384889986,39.961352660839886,28.73429951900998,5.492753624129989,1.49758454279999,5.49275362343,19.72946860103,10.2463768126299,2.99516908095,17.2222222236,3.74396135235,3.24637680893999,8.24637681235999,12.49275362473,1.74879227174,6.24637681017999,0.748792271399999,4.74396135272999,3133.8888888888,2.99516908095,14.74879227191,57.96618357431
160306,STRATTON,CIRENCESTER,Gloucester,2657,2608.2541805807805,3.00000000486,17.29096990464997,17.16387960494,11.2909698994699,0,2.00000000199999,8.29096990103999,7.00000000160999,0,0,2.0000000037,1.00000000116,3.58193979855,6.58193980369,0,7.0000000027,0,11.2909698994699,2558.5083611865,8.00000000025,8.58193979602999,33.163879598
