health..oa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
E00070861,339,168,114,47,8,2
E00070981,259,141,83,28,6,1
E00070985,298,141,99,49,7,2
E00075105,311,130,98,60,19,4
E00075206,285,136,109,34,3,3
E00075207,284,184,81,18,1,0
E00075208,350,205,106,28,11,0
E00075209,323,152,124,36,7,4
E00075210,321,164,110,31,13,3
E00075211,168,98,48,19,2,1
E00075212,163,71,59,20,12,1
E00075213,339,194,119,21,5,0
E00075214,305,171,104,25,4,1
E00075216,367,195,138,24,7,3
E00075217,147,72,56,17,2,0
E00075220,269,110,113,39,6,1
E00075222,300,134,112,44,8,2
E00075224,285,126,94,49,13,3
E00075225,346,128,135,65,18,0
E00075226,264,123,86,41,9,5
E00075227,288,163,88,28,7,2
E00075228,267,133,99,21,12,2
E00075229,253,104,106,31,9,3
E00075230,333,157,124,43,7,2
E00075231,280,125,113,32,7,3
E00075232,240,96,76,47,14,7
E00075233,305,139,100,55,8,3
E00075234,235,80,96,34,21,4
E00075235,262,124,87,39,10,2
E00075236,290,155,109,22,3,1
E00075237,199,46,78,56,13,6
E00075238,265,152,88,18,5,2
E00075239,272,136,95,34,6,1
E00075240,370,207,121,33,7,2
E00075241,271,123,101,36,10,1
E00075243,275,164,81,26,3,1
E00075244,272,134,98,29,8,3
E00075245,376,180,123,52,15,6
E00075246,340,162,128,35,13,2
E00075247,355,172,146,25,8,4
E00075248,113,67,27,16,3,0
E00075249,320,169,110,35,3,3
E00075250,341,177,117,36,6,5
E00075433,340,141,153,37,7,2
E00075434,335,167,121,34,11,2
E00075435,383,171,120,76,8,8
E00075436,319,178,96,39,6,0
E00075437,261,145,72,37,5,2
E00075438,342,230,86,24,1,1
E00075439,383,240,116,24,2,1
E00075440,290,152,86,34,13,5
E00075591,117,72,32,12,1,0
E00075592,433,230,148,37,16,2
E00075593,347,185,123,33,4,2
E00075601,166,100,58,8,0,0
E00075709,257,150,87,14,5,1
E00075710,505,189,204,74,34,4
E00075711,283,167,87,24,5,0
E00075712,256,116,94,37,7,2
E00075713,298,184,85,22,5,2
E00075714,271,138,84,39,10,0
E00075715,304,174,95,24,11,0
E00075716,188,56,71,49,10,2
E00075717,316,133,125,39,16,3
E00075718,244,113,88,33,10,0
E00075719,308,148,128,24,6,2
E00075720,262,137,95,24,5,1
E00075721,284,146,103,26,7,2
E00075722,336,165,126,41,4,0
E00075723,340,178,109,44,5,4
E00075724,279,117,84,47,18,13
E00075725,367,157,135,54,18,3
E00075726,417,196,164,40,13,4
E00075727,368,210,111,37,8,2
E00075728,314,162,110,36,6,0
E00075729,401,175,131,70,20,5
E00075730,320,172,107,34,5,2
E00075731,467,256,138,47,18,8
E00075732,296,138,112,34,12,0
E00075733,355,200,112,35,6,2
E00075734,291,157,97,30,7,0
E00075735,316,189,98,24,4,1
E00075736,275,121,104,38,10,2
E00075737,301,125,118,48,9,1
E00075738,302,115,112,57,15,3
E00075739,214,85,72,43,9,5
E00075740,326,170,117,32,6,1
E00075741,272,171,78,17,5,1
E00075742,211,72,62,52,20,5
E00075743,276,122,103,31,16,4
E00075744,303,153,108,30,9,3
E00075745,280,121,120,31,6,2
E00075746,105,50,36,14,4,1
E00075747,321,192,87,36,6,0
E00075748,352,178,113,41,14,6
E00075749,287,114,98,50,18,7
E00075750,357,156,137,47,15,2
E00075751,365,203,121,32,8,1
E00075752,301,163,105,21,10,2
E00078250,231,117,75,27,9,3
E00112295,278,143,102,27,6,0
E00112296,237,110,84,29,13,1
E00112297,358,198,121,31,6,2
E00112298,460,235,143,57,18,7
E00112299,270,159,84,22,3,2
E00112300,248,128,86,26,6,2
E00112301,313,198,86,22,7,0
E00112302,226,112,91,17,4,2
E00112303,261,155,82,16,7,1
E00112304,246,132,84,18,11,1
E00112305,215,115,60,27,10,3
E00112306,260,131,88,32,8,1
E00112307,221,141,66,12,2,0
E00112308,228,113,81,28,5,1
E00112309,134,44,54,27,6,3
E00112310,272,133,98,33,8,0
E00112311,208,110,63,24,10,1
E00112312,237,148,61,20,5,3
E00112313,132,72,38,14,6,2
E00112314,300,185,91,17,6,1
E00112315,290,193,68,24,3,2
E00112316,255,131,80,30,11,3
E00112317,261,140,90,25,4,2
E00112319,227,98,81,34,10,4
E00112320,314,185,94,31,3,1
E00112321,294,149,102,31,9,3
E00112322,267,135,97,29,6,0
E00112323,329,201,96,23,5,4
E00112324,303,172,96,29,4,2
E00112325,275,151,91,23,6,4
E00112326,328,190,105,25,5,3
E00112327,288,163,96,21,6,2
E00112328,236,104,86,38,6,2
E00112329,254,127,81,41,5,0
E00112330,307,167,88,36,12,4
E00112331,292,138,121,24,9,0
E00112332,289,159,92,30,7,1
E00112333,345,191,118,27,8,1
E00112334,280,122,105,39,11,3
E00112335,228,98,99,19,10,2
E00112336,242,101,80,45,14,2
E00112337,451,287,131,27,4,2
E00112338,345,152,139,40,12,2
E00112339,266,114,90,49,9,4
E00112340,279,152,101,24,2,0
E00112341,274,102,118,43,8,3
E00112342,311,117,130,56,6,2
E00112343,282,136,101,37,5,3
E00112344,267,111,105,39,10,2
E00112345,309,151,122,25,10,1
E00112346,302,139,124,32,6,1
E00112347,292,137,109,32,10,4
E00112348,309,153,126,25,3,2
E00112349,321,147,92,53,23,6
E00112350,301,166,97,29,9,0
E00112351,293,158,102,25,7,1
E00112352,334,210,99,21,4,0
E00112353,243,149,57,29,6,2
E00112354,377,179,99,79,14,6
E00112355,318,201,80,32,1,4
E00112356,330,151,104,54,20,1
E00112357,298,164,95,32,6,1
E00112358,305,173,97,24,8,3
E00112359,272,149,92,28,2,1
E00112360,303,172,106,22,2,1
E00112361,189,86,58,29,15,1
E00112362,294,139,101,39,11,4
E00112363,264,128,90,33,8,5
E00112364,339,185,107,37,8,2
E00112365,275,154,89,28,3,1
E00112366,297,132,108,42,13,2
E00112367,275,160,82,25,8,0
E00112368,309,160,115,24,7,3
E00112369,293,154,95,36,7,1
E00112370,303,155,108,32,6,2
E00112371,310,185,83,31,5,6
E00112372,240,110,78,40,9,3
E00112373,289,153,99,33,2,2
E00112374,292,168,84,32,8,0
E00112375,196,120,54,17,5,0
E00112376,270,158,79,23,8,2
E00112377,218,83,95,31,8,1
E00112378,288,145,94,38,9,2
E00112379,360,207,114,26,12,1
E00112380,283,145,97,33,8,0
E00112381,200,80,69,42,8,1
E00112382,243,115,87,33,6,2
E00112383,346,212,110,22,2,0
E00112384,411,223,115,47,19,7
E00112386,272,151,94,19,6,2
E00112387,176,97,58,15,3,3
E00112388,274,149,95,20,9,1
E00112389,247,142,85,18,1,1
E00112390,273,162,89,20,2,0
E00112391,247,131,85,24,5,2
E00112392,362,234,97,24,6,1
E00112393,299,176,85,29,7,2
E00112394,265,168,69,26,1,1
E00112395,303,177,94,24,6,2
E00112396,301,145,118,32,4,2
E00112397,353,179,124,41,6,3
E00112398,254,137,76,32,8,1
E00112399,272,139,102,22,7,2
E00112400,198,107,59,24,6,2
E00112401,282,143,89,35,12,3
E00112402,280,149,96,31,3,1
E00112403,286,123,99,54,10,0
E00112404,289,161,98,23,4,3
E00112405,345,169,109,49,16,2
E00112406,215,75,84,37,18,1
E00112407,318,123,123,47,17,8
E00112408,339,149,126,46,14,4
E00112409,289,137,93,41,15,3
E00112410,314,135,125,32,18,4
E00112411,321,134,119,43,17,8
E00112412,392,148,153,67,21,3
E00112413,286,133,91,44,15,3
E00112414,481,251,170,49,10,1
E00112415,263,79,87,78,11,8
E00112417,292,158,80,42,11,1
E00112418,262,103,98,45,14,2
E00112419,575,336,181,44,12,2
E00112420,338,185,113,34,6,0
E00112423,323,124,123,57,15,4
E00112424,257,96,99,39,21,2
E00112425,365,220,108,27,8,2
E00112427,225,115,88,14,8,0
E00112428,198,94,71,21,11,1
E00112429,190,75,70,36,6,3
E00112430,196,95,87,13,0,1
E00112431,185,97,67,16,3,2
E00112432,178,73,65,31,9,0
E00112433,406,193,148,43,18,4
E00112434,182,92,65,22,1,2
E00112435,277,116,118,34,9,0
E00112436,185,43,49,75,12,6
E00112437,215,88,64,36,13,14
E00112439,315,167,90,37,20,1
E00112440,230,124,82,20,3,1
E00112441,261,143,84,26,8,0
E00112442,186,107,60,14,5,0
E00112443,230,116,70,33,9,2
E00112444,320,185,60,61,8,6
E00112445,171,89,64,16,1,1
E00112446,332,211,85,30,5,1
E00112447,320,187,95,30,6,2
E00112448,250,128,82,32,6,2
E00112449,258,154,80,17,7,0
E00112450,326,178,100,42,4,2
E00112451,240,152,61,22,4,1
E00112452,256,137,76,33,9,1
E00112453,311,156,112,29,13,1
E00112454,290,159,80,43,8,0
E00112455,346,200,115,24,5,2
E00112456,262,137,94,26,5,0
E00112457,255,119,83,41,12,0
E00112458,254,119,95,32,8,0
E00112459,248,149,82,11,6,0
E00112460,328,191,108,25,4,0
E00112461,327,156,104,46,14,7
E00112462,339,209,95,32,3,0
E00112463,333,167,117,36,8,5
E00112464,342,159,125,44,11,3
E00112465,385,212,105,48,17,3
E00112466,272,91,99,59,16,7
E00112467,336,145,134,44,10,3
E00112468,287,135,86,43,17,6
E00112469,315,135,109,57,11,3
E00112470,280,126,88,41,19,6
E00112471,234,93,62,54,20,5
E00112472,278,118,105,34,18,3
E00112473,304,142,96,43,17,6
E00112474,273,104,107,38,20,4
E00112475,372,199,117,39,14,3
E00112476,220,83,60,62,11,4
E00112477,256,110,80,51,12,3
E00112478,211,94,80,32,4,1
E00112479,385,189,136,47,12,1
E00112480,305,156,83,44,18,4
E00112481,180,52,52,50,23,3
E00112482,313,137,100,41,28,7
E00112483,183,83,62,28,7,3
E00112484,268,162,78,23,4,1
E00112485,282,166,70,31,14,1
E00112486,437,243,155,31,7,1
E00112487,362,197,121,34,7,3
E00112488,509,315,148,39,7,0
E00112489,423,229,136,45,12,1
E00112490,297,135,100,49,9,4
E00112491,227,87,87,44,7,2
E00112492,243,156,65,12,5,5
E00112493,313,160,99,30,13,11
E00112494,215,80,71,50,12,2
E00112495,241,155,55,27,3,1
E00112496,310,195,94,18,2,1
E00112497,253,149,85,14,3,2
E00112498,259,108,110,35,5,1
E00112499,291,154,88,41,6,2
E00112500,437,251,141,37,6,2
E00112501,208,83,80,36,7,2
E00112502,284,150,100,25,7,2
E00112503,263,129,103,26,5,0
E00112504,567,373,140,42,8,4
E00112505,408,212,149,36,5,6
E00112506,209,125,68,14,1,1
E00112507,267,147,99,17,3,1
E00112508,250,130,97,16,6,1
E00112509,238,119,85,27,6,1
E00112510,221,84,89,32,9,7
E00112511,240,122,74,29,9,6
E00112512,257,131,76,29,16,5
E00112513,243,142,74,23,3,1
E00112514,297,138,125,30,4,0
E00112515,291,132,121,32,5,1
E00112516,276,105,116,38,14,3
E00112517,257,139,92,23,3,0
E00112518,175,57,59,44,13,2
E00112519,207,105,76,23,2,1
E00112520,264,109,96,45,10,4
E00112521,271,173,74,20,2,2
E00112522,226,128,65,28,3,2
E00112523,261,160,87,12,2,0
E00112524,241,130,83,21,7,0
E00112525,228,122,77,22,5,2
E00112526,268,122,109,32,3,2
E00112527,337,184,101,33,15,4
E00112528,243,115,76,38,10,4
E00112529,260,99,107,37,14,3
E00112530,271,112,119,26,9,5
E00112531,315,145,121,38,9,2
E00112532,232,126,66,33,7,0
E00112533,324,174,100,39,8,3
E00112534,285,150,91,31,13,0
E00112535,279,139,106,22,10,2
E00112536,314,139,128,40,4,3
E00112537,290,147,99,37,6,1
E00112538,240,94,98,42,4,2
E00112539,294,132,113,37,8,4
E00112540,306,107,112,63,17,7
E00112541,265,116,92,47,10,0
E00112542,333,178,113,32,8,2
E00112543,309,124,95,66,15,9
E00112544,317,131,116,50,16,4
E00112545,319,136,127,45,10,1
E00112546,310,147,98,46,15,4
E00112547,322,133,125,52,11,1
E00112548,303,132,107,39,18,7
E00112549,278,126,101,36,12,3
E00112550,306,153,96,39,14,4
E00112551,317,134,123,46,9,5
E00112552,179,58,71,33,10,7
E00112553,202,61,79,39,20,3
E00112554,277,158,88,24,5,2
E00112555,355,167,130,44,12,2
E00112556,193,68,54,47,17,7
E00112557,337,161,116,42,12,6
E00112558,450,243,149,46,8,4
E00112559,274,138,87,38,9,2
E00112560,324,139,125,48,12,0
E00112561,309,124,133,40,10,2
E00112562,395,180,140,56,16,3
E00112563,341,148,115,53,19,6
E00112564,438,216,162,48,10,2
E00112565,308,173,101,25,8,1
E00112566,424,225,164,28,7,0
E00112567,370,205,117,36,7,5
E00112568,377,188,138,41,9,1
E00112570,329,122,112,63,25,7
E00112571,309,161,106,36,6,0
E00112572,418,210,168,30,8,2
E00112573,368,176,145,37,9,1
E00112574,312,143,127,25,14,3
E00112575,225,96,69,33,22,5
E00112576,451,222,164,48,13,4
E00112577,315,154,117,31,13,0
E00112578,270,123,84,49,13,1
E00112579,340,161,104,51,19,5
E00112580,250,110,83,37,19,1
E00112581,249,100,82,44,15,8
E00112582,286,153,107,21,3,2
E00112583,303,135,107,46,8,7
E00112584,439,263,143,20,12,1
E00112585,266,110,106,38,8,4
E00112586,271,122,104,31,9,5
E00112587,286,117,114,44,9,2
E00112588,415,203,150,52,9,1
E00112589,280,129,87,44,14,6
E00112590,255,102,92,46,13,2
E00112591,363,201,127,32,2,1
E00112592,305,149,105,40,9,2
E00112593,336,153,93,82,6,2
E00112594,346,195,108,30,10,3
E00112595,572,311,207,42,7,5
E00112596,297,119,120,41,15,2
E00112597,421,186,175,39,13,8
E00112598,227,94,62,46,23,2
E00112599,323,154,132,25,9,3
E00112600,248,116,114,15,2,1
E00112601,299,139,118,30,12,0
E00112602,296,144,89,51,8,4
E00112603,331,150,120,44,11,6
E00112604,285,127,111,32,12,3
E00112605,286,104,104,61,14,3
E00112606,480,228,165,64,14,9
E00112607,219,59,62,39,48,11
E00112608,367,132,177,40,13,5
E00112609,251,104,90,38,15,4
E00112610,274,108,118,34,13,1
E00112611,260,115,82,45,16,2
E00112612,295,127,109,41,15,3
E00112613,256,102,105,39,5,5
E00112614,301,118,122,43,17,1
E00112615,304,126,131,36,10,1
E00112616,440,193,166,59,13,9
E00112617,238,66,100,59,9,4
E00112619,296,119,124,36,14,3
E00112620,245,101,113,28,1,2
E00112621,345,160,137,34,11,3
E00112622,312,129,119,45,15,4
E00112623,296,155,106,27,6,2
E00112624,304,136,117,35,12,4
E00112625,230,88,90,37,13,2
E00112626,280,128,104,37,7,4
E00112627,314,165,101,36,10,2
E00112628,260,128,87,38,6,1
E00112629,275,98,99,57,20,1
E00112630,333,174,100,42,11,6
E00112631,310,139,132,32,6,1
E00112632,301,130,117,48,6,0
E00112633,316,128,141,40,6,1
E00112634,367,188,130,41,6,2
E00112635,336,159,121,44,6,6
E00112636,273,153,79,31,8,2
E00112637,373,187,128,45,10,3
E00112638,286,134,114,34,1,3
E00112639,269,116,111,37,4,1
E00112640,323,162,104,43,11,3
E00112641,254,107,101,34,11,1
E00112642,232,102,81,37,8,4
E00112643,313,144,123,41,5,0
E00112644,266,110,81,54,15,6
E00112645,313,145,124,40,4,0
E00112646,300,155,102,34,6,3
E00112647,259,107,104,35,11,2
E00112648,258,109,101,36,11,1
E00112649,330,168,114,33,12,3
E00112650,407,215,147,34,10,1
E00112651,327,132,116,54,18,7
E00112652,350,190,131,25,4,0
E00112653,336,185,105,35,11,0
E00112654,190,90,53,36,10,1
E00112655,327,198,100,24,4,1
E00112656,294,164,102,23,4,1
E00112657,288,159,107,18,2,2
E00112658,266,111,108,36,7,4
E00112659,260,133,103,21,3,0
E00112660,310,129,119,47,9,6
E00112661,304,120,120,36,23,5
E00112662,261,107,97,25,24,8
E00112663,232,83,95,40,11,3
E00112664,211,115,80,16,0,0
E00112665,312,144,113,49,5,1
E00112666,229,108,85,26,9,1
E00112667,273,179,77,14,3,0
E00112668,321,190,99,23,6,3
E00112669,275,131,110,28,6,0
E00112670,324,167,99,33,18,7
E00112671,237,87,100,35,13,2
E00112672,219,100,83,28,5,3
E00112673,268,115,98,44,11,0
E00112674,222,83,88,34,15,2
E00112675,196,57,83,46,9,1
E00112676,254,120,85,30,13,6
E00112677,264,105,101,46,8,4
E00112678,310,184,110,16,0,0
E00112679,232,128,90,10,4,0
E00112680,214,138,65,10,1,0
E00112681,301,158,79,53,8,3
E00112682,335,184,120,24,6,1
E00112683,218,135,54,23,5,1
E00112684,209,105,82,20,2,0
E00112685,293,154,91,38,9,1
E00112686,334,155,115,52,10,2
E00112687,194,112,71,8,3,0
E00112688,131,90,27,10,4,0
E00112689,309,164,107,32,3,3
E00112690,363,135,157,54,15,2
E00112692,359,176,131,42,7,3
E00112695,333,161,123,35,11,3
E00112696,120,60,45,14,1,0
E00112697,232,127,78,23,4,0
E00112698,274,152,87,27,7,1
E00112699,144,77,50,13,3,1
E00112700,136,73,39,19,3,2
E00112701,417,218,132,53,11,3
E00112702,170,59,76,26,8,1
E00112703,215,54,83,56,20,2
E00112704,305,152,114,32,6,1
E00112705,281,77,128,57,17,2
E00112706,225,92,86,38,8,1
E00112707,316,137,124,44,8,3
E00112708,295,143,97,36,13,6
E00112709,235,84,82,57,10,2
E00112710,350,189,112,32,13,4
E00112711,354,173,119,46,12,4
E00112712,316,148,111,45,12,0
E00112713,264,133,100,21,10,0
E00112714,271,155,82,25,8,1
E00112715,206,98,76,25,5,2
E00112716,280,143,95,32,8,2
E00112717,296,111,99,55,23,8
E00112718,261,136,92,24,9,0
E00112719,360,173,114,50,16,7
E00112720,229,75,81,54,17,2
E00112721,197,63,90,31,11,2
E00112722,236,89,80,53,10,4
E00112723,298,128,117,47,4,2
E00112724,431,255,129,38,6,3
E00112725,256,111,97,39,8,1
E00112726,306,173,81,37,12,3
E00112727,223,98,83,31,9,2
E00112728,203,81,66,42,12,2
E00112729,124,74,39,7,4,0
E00112730,256,141,86,24,1,4
E00112731,353,159,138,43,11,2
E00112732,263,104,117,36,4,2
E00112733,228,86,84,45,11,2
E00112734,251,109,103,35,3,1
E00112735,267,107,101,49,7,3
E00112736,338,174,125,28,10,1
E00112737,264,131,96,28,7,2
E00112738,324,110,123,61,24,6
E00112739,266,108,113,34,8,3
E00112740,304,155,114,26,5,4
E00112741,257,112,101,31,12,1
E00112742,243,97,110,29,5,2
E00112743,317,164,91,47,13,2
E00112744,283,133,87,46,16,1
E00112745,295,122,98,51,16,8
E00112746,281,139,85,48,7,2
E00112747,107,55,43,7,2,0
E00112748,153,74,54,18,4,3
E00112749,278,143,93,32,6,4
E00112750,308,152,105,36,11,4
E00112751,242,82,109,44,6,1
E00112752,266,122,105,25,12,2
E00112753,215,92,95,20,7,1
E00112754,263,137,96,21,6,3
E00112755,324,193,99,28,4,0
E00112756,125,52,50,20,2,1
E00112757,134,79,37,13,3,2
E00112758,278,154,88,29,4,3
E00112759,254,150,80,23,1,0
E00112760,112,52,51,7,1,1
E00112761,239,108,101,24,3,3
E00112762,299,157,111,25,5,1
E00112763,351,168,122,46,12,3
E00112764,145,81,46,12,5,1
E00112765,278,143,96,31,6,2
E00112766,304,169,106,20,7,2
E00112767,354,201,120,27,6,0
E00112768,319,184,98,29,4,4
E00112769,328,177,99,44,6,2
E00112770,322,151,114,42,11,4
E00112771,309,145,122,33,7,2
E00112772,353,179,138,28,8,0
E00112773,395,176,159,48,10,2
E00112774,480,264,148,47,17,4
E00112775,280,125,101,29,23,2
E00112776,348,185,129,29,4,1
E00112777,320,128,119,47,18,8
E00112778,346,177,107,50,10,2
E00112779,272,108,107,44,10,3
E00112780,308,127,120,39,14,8
E00112781,364,166,142,46,8,2
E00112783,238,125,79,26,7,1
E00112784,275,146,102,22,4,1
E00112785,247,104,94,43,5,1
E00112786,234,130,87,12,4,1
E00112787,118,61,34,18,3,2
E00112788,364,164,132,50,15,3
E00112789,221,105,78,26,10,2
E00112790,168,95,56,11,6,0
E00112791,156,69,54,25,5,3
E00112792,271,113,99,39,16,4
E00112793,323,159,106,49,6,3
E00112794,222,78,93,35,12,4
E00112795,329,173,97,44,11,4
E00112796,200,57,70,58,12,3
E00112797,155,59,50,35,10,1
E00112798,602,342,197,42,15,6
E00112799,290,140,95,46,8,1
E00112800,289,140,100,45,4,0
E00112801,181,86,65,25,4,1
E00112802,276,122,82,54,16,2
E00112803,188,50,66,63,6,3
E00112804,241,108,86,36,10,1
E00112805,430,237,141,43,8,1
E00112806,342,165,125,44,5,3
E00112807,315,137,139,35,3,1
E00112808,276,157,91,21,6,1
E00112809,337,155,118,47,14,3
E00112810,365,199,112,39,11,4
E00112811,320,164,114,36,6,0
E00112812,343,186,117,37,2,1
E00112813,339,187,119,27,5,1
E00112814,291,145,101,37,5,3
E00112815,256,95,100,46,13,2
E00112816,282,127,100,44,7,4
E00112817,276,125,102,38,8,3
E00112818,259,105,90,41,20,3
E00112819,311,139,125,34,11,2
E00112820,284,118,103,40,17,6
E00112821,277,127,119,29,2,0
E00112822,324,113,127,64,14,6
E00112823,300,118,120,47,11,4
E00112824,377,185,130,47,12,3
E00112825,370,187,135,34,11,3
E00112826,335,186,104,33,9,3
E00112827,387,152,113,79,28,15
E00112828,244,98,95,42,6,3
E00112829,289,153,96,29,6,5
E00112830,283,161,86,28,6,2
E00112831,337,172,115,36,12,2
E00112832,265,151,85,23,5,1
E00112833,225,116,80,21,7,1
E00112834,165,119,34,8,3,1
E00112835,248,146,74,19,8,1
E00112836,270,127,100,34,9,0
E00112837,364,151,130,55,27,1
E00112838,240,109,92,32,7,0
E00112839,300,150,112,27,9,2
E00112840,262,105,111,38,6,2
E00112841,282,136,100,37,9,0
E00112842,300,154,97,35,12,2
E00112843,320,131,133,40,11,5
E00112844,240,119,68,36,12,5
E00112845,256,93,90,65,6,2
E00112846,336,183,108,33,10,2
E00112847,336,177,122,23,12,2
E00112848,192,102,63,17,10,0
E00112849,318,200,83,30,3,2
E00112850,285,143,103,32,4,3
E00112851,391,173,157,49,11,1
E00112852,355,164,128,50,10,3
E00112853,213,106,79,20,7,1
E00112854,343,170,120,45,5,3
E00112855,128,58,46,20,3,1
E00112856,364,184,129,42,6,3
E00112857,129,60,50,17,2,0
E00112858,306,153,119,27,6,1
E00112859,415,223,141,45,5,1
E00112860,273,145,103,22,2,1
E00112861,265,128,109,23,4,1
E00112862,309,163,98,29,10,9
E00112863,190,117,62,8,1,2
E00112865,171,103,49,15,4,0
E00112866,245,141,91,9,3,1
E00112867,193,82,63,36,9,3
E00112868,128,41,42,36,8,1
E00112869,408,211,143,41,13,0
E00112871,367,187,133,33,12,2
E00112874,229,114,90,20,4,1
E00112875,232,120,75,22,11,4
E00112876,218,99,80,30,4,5
E00112877,289,115,106,52,13,3
E00112878,230,74,79,58,18,1
E00112879,431,236,134,49,11,1
E00112880,113,70,32,10,1,0
E00112881,267,115,108,38,6,0
E00112882,257,79,83,75,17,3
E00112883,199,97,63,30,7,2
E00112884,300,129,119,42,8,2
E00112885,286,163,86,28,7,2
E00112886,260,148,86,24,2,0
E00112887,253,97,104,45,6,1
E00112888,256,97,83,58,16,2
E00112889,209,69,61,53,23,3
E00112890,279,123,117,27,10,2
E00112891,268,113,107,40,6,2
E00112893,283,141,91,42,8,1
E00112894,354,164,141,41,8,0
E00112895,236,87,81,53,11,4
E00112896,265,98,105,49,11,2
E00112897,257,105,103,42,6,1
E00112898,300,131,118,39,8,4
E00112899,341,151,132,25,16,17
E00112900,335,187,105,35,7,1
E00112901,298,155,108,29,4,2
E00112902,276,136,103,28,6,3
E00112903,330,166,118,37,8,1
E00112904,274,101,84,68,15,6
E00112905,367,192,133,34,6,2
E00112906,280,154,91,31,4,0
E00112907,208,103,78,20,3,4
E00112908,202,114,60,23,4,1
E00112909,339,203,101,32,3,0
E00112910,385,228,126,23,6,2
E00112911,322,205,93,21,1,2
E00112913,209,124,65,17,1,2
E00112914,271,165,83,20,3,0
E00112915,306,164,96,38,7,1
E00112916,112,53,48,9,2,0
E00112917,309,170,96,33,9,1
E00112918,245,139,74,28,3,1
E00112920,343,210,96,32,4,1
E00112921,212,106,65,28,13,0
E00112922,224,106,90,22,5,1
E00112923,168,91,66,8,3,0
E00112924,184,112,59,8,5,0
E00112925,333,176,117,32,6,2
E00112926,365,213,116,29,5,2
