health..oa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
E00112927,346,148,133,43,19,3
E00112928,294,146,111,28,5,4
E00112929,343,168,123,43,7,2
E00112930,315,148,97,50,11,9
E00112931,319,121,134,50,12,2
E00112932,259,139,84,30,4,2
E00112933,292,135,106,33,17,1
E00112934,303,148,105,38,12,0
E00112935,312,128,130,41,12,1
E00112936,379,201,140,32,5,1
E00112937,248,94,87,53,10,4
E00112938,256,116,92,34,14,0
E00112939,295,141,101,38,8,7
E00112940,231,95,83,36,13,4
E00112941,368,144,132,57,27,8
E00112942,336,182,117,31,6,0
E00112943,308,157,88,43,15,5
E00112944,268,129,92,34,11,2
E00112945,268,158,85,21,3,1
E00112946,239,102,100,30,5,2
E00112947,257,158,80,14,3,2
E00112948,385,216,127,36,6,0
E00112949,394,215,122,43,10,4
E00112950,412,206,132,54,17,3
E00112951,296,158,93,34,8,3
E00112952,223,102,89,24,7,1
E00112953,352,168,135,36,9,4
E00112954,389,175,155,52,6,1
E00112955,271,147,89,26,7,2
E00112956,192,124,54,11,3,0
E00112957,177,102,48,25,2,0
E00112958,188,106,65,13,3,1
E00112959,327,137,82,76,27,5
E00112960,205,56,87,37,18,7
E00112961,411,204,153,38,13,3
E00112962,216,91,81,38,4,2
E00112963,417,182,135,70,23,7
E00112964,479,242,183,47,5,2
E00112965,307,162,95,41,8,1
E00112966,313,165,107,31,8,2
E00112967,352,179,126,40,6,1
E00112968,290,144,105,29,11,1
E00112969,211,126,65,16,2,2
E00112970,230,111,80,37,1,1
E00112971,241,91,91,39,14,6
E00112972,306,177,107,17,5,0
E00112973,239,86,83,57,9,4
E00112974,354,173,129,41,8,3
E00112975,621,413,159,43,4,2
E00112976,191,85,63,33,7,3
E00112977,315,139,117,47,10,2
E00112978,356,168,130,47,8,3
E00112979,355,175,110,52,16,2
E00112980,334,183,95,42,12,2
E00112981,329,162,102,42,21,2
E00112982,302,113,124,50,11,4
E00112983,274,116,89,50,16,3
E00112984,322,122,136,46,15,3
E00112985,316,145,116,39,14,2
E00112986,471,194,182,71,21,3
E00112987,306,123,117,44,16,6
E00112988,246,86,101,37,20,2
E00112989,319,152,120,35,9,3
E00112990,372,165,139,52,13,3
E00112991,571,242,196,102,25,6
E00112992,150,51,40,34,18,7
E00112993,277,115,104,43,10,5
E00112994,416,197,145,53,20,1
E00112995,238,94,101,32,11,0
E00112996,265,135,91,21,12,6
E00112997,441,194,134,81,16,16
E00112998,318,167,107,39,4,1
E00112999,333,162,119,38,10,4
E00113000,219,104,67,36,8,4
E00113001,178,91,55,23,7,2
E00113002,409,175,160,42,26,6
E00113003,276,130,88,41,17,0
E00113004,252,109,82,41,16,4
E00113005,331,153,107,58,11,2
E00113006,124,64,43,13,3,1
E00113007,248,105,102,38,2,1
E00113008,337,167,130,33,6,1
E00113009,248,90,100,37,16,5
E00113010,316,172,86,48,8,2
E00113011,272,132,78,43,14,5
E00113012,358,187,114,39,15,3
E00113013,407,199,133,58,16,1
E00113014,323,184,101,30,6,2
E00113015,309,143,115,41,8,2
E00113016,283,118,105,42,12,6
E00113017,299,164,92,29,12,2
E00113018,280,145,89,39,4,3
E00113019,408,195,134,59,17,3
E00113020,287,129,82,62,11,3
E00113021,300,133,104,48,10,5
E00113022,220,79,85,38,15,3
E00113023,305,125,115,48,13,4
E00113024,270,118,103,33,11,5
E00113025,266,140,87,33,5,1
E00113026,119,60,39,18,2,0
E00113027,360,159,137,49,11,4
E00113028,405,173,150,65,13,4
E00113029,340,172,118,45,0,5
E00113030,279,116,106,43,12,2
E00113031,281,146,92,33,8,2
E00113032,301,125,121,44,8,3
E00113033,328,125,138,49,12,4
E00113034,306,118,118,46,21,3
E00113035,296,120,126,40,9,1
E00113036,280,101,101,49,25,4
E00113037,260,75,93,60,27,5
E00113038,321,133,122,53,9,4
E00113039,274,91,113,57,9,4
E00113040,295,124,121,39,9,2
E00113041,324,149,120,40,12,3
E00113042,279,107,113,40,19,0
E00113043,256,109,74,51,16,6
E00113044,281,122,113,34,9,3
E00113045,340,156,137,38,7,2
E00113046,292,123,114,43,9,3
E00113047,338,118,125,68,23,4
E00113048,231,81,87,41,17,5
E00113049,312,125,98,71,12,6
E00113050,232,77,82,49,20,4
E00113051,525,258,186,60,13,8
E00113052,303,138,107,40,14,4
E00113053,354,140,146,52,14,2
E00113054,460,192,174,74,16,4
E00113055,198,59,75,43,16,5
E00113056,287,130,96,41,15,5
E00113057,261,79,105,52,24,1
E00113058,317,115,97,76,22,7
E00113059,352,144,132,44,17,15
E00113060,219,98,76,32,10,3
E00113061,295,95,109,65,17,9
E00113062,228,67,83,50,24,4
E00113063,313,144,98,52,18,1
E00113064,285,124,98,44,16,3
E00113065,297,128,101,45,19,4
E00113066,238,96,72,47,19,4
E00113067,295,122,102,45,19,7
E00113068,233,86,87,44,14,2
E00113069,354,158,125,48,19,4
E00113070,327,130,115,50,25,7
E00113071,343,173,121,34,12,3
E00113072,247,83,93,49,18,4
E00113073,318,124,122,48,19,5
E00113074,256,90,90,59,13,4
E00113075,226,112,79,28,6,1
E00113076,237,89,94,41,11,2
E00113077,303,111,113,55,19,5
E00113078,221,96,68,39,12,6
E00113079,346,154,122,55,14,1
E00113080,257,111,68,52,20,6
E00113081,296,117,109,46,15,9
E00113082,303,152,111,30,6,4
E00113083,285,138,89,41,14,3
E00113084,338,140,110,65,16,7
E00113085,311,108,127,48,25,3
E00113086,319,137,117,48,17,0
E00113087,193,99,65,22,5,2
E00113088,385,182,134,49,16,4
E00113090,414,221,145,29,14,5
E00113091,276,141,99,29,4,3
E00113092,317,149,108,43,12,5
E00113093,167,77,64,21,4,1
E00113094,259,126,99,26,6,2
E00113095,263,118,96,36,11,2
E00113096,298,122,109,46,17,4
E00113097,386,206,140,30,5,5
E00113098,316,141,119,41,14,1
E00113099,344,163,127,41,11,2
E00113100,350,158,132,43,11,6
E00113101,286,102,97,54,26,7
E00113102,296,111,120,42,21,2
E00113103,249,91,106,38,9,5
E00113104,323,135,130,43,12,3
E00113105,288,96,128,52,9,3
E00113106,368,163,135,49,18,3
E00113107,376,142,160,50,23,1
E00113108,363,159,132,49,17,6
E00113109,209,85,83,27,11,3
E00113110,312,133,116,49,12,2
E00113111,303,143,105,40,11,4
E00113112,298,130,102,45,18,3
E00113113,315,138,108,51,13,5
E00113114,290,129,99,35,23,4
E00113115,260,115,104,29,10,2
E00113116,308,140,110,47,9,2
E00113117,298,134,113,38,9,4
E00113118,275,97,117,47,12,2
E00113119,235,88,91,43,6,7
E00113120,265,116,93,45,8,3
E00113121,261,119,74,50,14,4
E00113122,317,123,137,45,10,2
E00113123,325,139,122,50,13,1
E00113124,337,159,123,47,8,0
E00113125,252,77,90,61,15,9
E00113126,168,80,51,34,2,1
E00113127,319,144,101,50,21,3
E00113128,283,133,106,35,6,3
E00113129,266,107,94,48,13,4
E00113130,277,93,106,61,16,1
E00113131,332,155,126,30,19,2
E00113132,270,70,108,59,32,1
E00113133,325,133,115,57,16,4
E00113134,316,97,113,56,32,18
E00113135,215,82,66,47,14,6
E00113136,277,126,90,37,17,7
E00113137,329,136,113,51,22,7
E00113138,281,123,107,39,10,2
E00113139,383,157,157,53,13,3
E00113140,330,193,104,26,6,1
E00113141,335,175,107,42,9,2
E00113142,215,77,82,45,6,5
E00113143,294,131,84,59,16,4
E00113144,356,173,142,27,10,4
E00113145,320,140,119,37,20,4
E00113146,342,150,143,38,8,3
E00113147,251,92,94,45,20,0
E00113148,277,110,112,40,8,7
E00113149,306,162,95,42,6,1
E00113150,329,138,138,38,13,2
E00113151,341,150,126,44,18,3
E00113152,427,177,182,45,18,5
E00113153,315,109,113,67,20,6
E00113154,412,161,138,67,32,14
E00113155,396,171,168,46,9,2
E00113156,321,136,129,43,12,1
E00113157,326,100,126,68,21,11
E00113158,393,144,123,87,24,15
E00113159,431,197,164,52,15,3
E00113160,307,124,122,43,14,4
E00113161,320,155,97,44,17,7
E00113162,289,107,119,51,11,1
E00113163,333,133,145,36,18,1
E00113164,314,121,121,60,8,4
E00113165,395,164,165,53,12,1
E00113166,319,166,97,44,7,5
E00113167,321,157,117,30,14,3
E00113168,299,133,108,36,18,4
E00113169,368,161,144,49,10,4
E00113170,190,57,54,52,20,7
E00113171,222,94,107,16,4,1
E00113172,301,125,111,47,15,3
E00113173,352,164,131,48,7,2
E00113174,353,160,124,61,8,0
E00113175,255,130,77,32,12,4
E00113176,375,200,123,36,15,1
E00113177,403,193,144,49,14,3
E00113178,271,146,98,20,5,2
E00113179,331,144,128,48,11,0
E00113180,319,139,106,43,23,8
E00113181,271,123,95,38,11,4
E00113182,316,130,99,58,21,8
E00113183,250,102,79,41,23,5
E00113184,268,111,109,34,11,3
E00113185,238,113,89,29,7,0
E00113186,327,161,111,40,12,3
E00113187,399,187,152,37,22,1
E00113188,359,168,132,48,10,1
E00113189,211,115,70,16,7,3
E00113190,354,147,136,53,13,5
E00113191,371,144,135,64,22,6
E00113192,377,155,129,76,16,1
E00113193,329,170,108,36,9,6
E00113194,361,150,121,62,20,8
E00113195,230,80,76,60,13,1
E00113196,325,115,141,56,12,1
E00113197,158,79,60,13,5,1
E00113198,354,158,146,39,7,4
E00113199,243,148,69,21,3,2
E00113200,273,118,103,36,14,2
E00113201,383,209,123,35,12,4
E00113202,317,145,118,43,7,4
E00113203,284,84,123,52,22,3
E00113204,346,146,130,57,12,1
E00113205,358,176,116,52,12,2
E00113206,354,174,120,46,13,1
E00113207,270,89,99,54,20,8
E00113208,300,123,120,37,19,1
E00113209,302,137,101,49,13,2
E00113210,375,163,153,47,11,1
E00113211,233,74,79,65,12,3
E00113212,307,143,109,46,7,2
E00113213,390,178,152,45,12,3
E00113214,366,154,125,55,31,1
E00113215,353,159,136,46,10,2
E00113216,440,251,143,37,7,2
E00113217,373,175,129,51,15,3
E00113218,288,144,99,34,10,1
E00113219,438,225,150,51,10,2
E00113220,294,137,102,45,8,2
E00113221,271,139,94,29,9,0
E00113222,222,87,67,52,12,4
E00113223,501,316,126,46,12,1
E00113224,357,192,107,50,7,1
E00113225,230,120,71,27,10,2
E00113226,277,126,106,35,8,2
E00113227,191,53,55,59,19,5
E00113228,294,123,104,51,10,6
E00113229,280,114,88,51,21,6
E00113230,355,132,125,66,25,7
E00113231,209,66,86,42,9,6
E00113232,363,185,132,36,8,2
E00113235,461,336,103,19,3,0
E00113236,244,173,61,8,1,1
E00113237,307,134,120,45,7,1
E00113238,284,150,96,26,9,3
E00113239,352,189,118,40,4,1
E00113240,256,96,78,70,12,0
E00113241,365,176,143,39,6,1
E00113242,429,230,146,43,9,1
E00113243,276,160,77,22,10,7
E00113244,557,280,196,65,13,3
E00113245,310,150,111,39,8,2
E00113246,348,182,125,33,6,2
E00113247,251,144,81,19,6,1
E00113248,263,129,97,32,3,2
E00113249,335,137,141,40,16,1
E00113250,351,199,111,35,4,2
E00113251,294,163,91,33,6,1
E00113252,287,111,93,51,28,4
E00113253,265,121,100,35,7,2
E00113254,212,92,86,23,10,1
E00113255,221,54,88,59,17,3
E00113256,240,133,79,21,4,3
E00113257,296,137,111,37,8,3
E00113258,347,173,115,44,14,1
E00113259,367,202,112,35,16,2
E00113260,432,232,161,31,5,3
E00113261,343,180,104,47,11,1
E00113262,259,98,115,34,10,2
E00113263,315,171,103,30,7,4
E00113264,252,109,86,45,11,1
E00113265,329,176,110,35,4,4
E00113266,301,184,82,25,8,2
E00113267,333,189,104,35,4,1
E00113268,382,217,115,40,8,2
E00113269,227,110,89,25,3,0
E00113270,308,167,99,30,11,1
E00113272,285,138,91,34,16,6
E00113273,241,109,93,27,10,2
E00113274,338,147,141,38,10,2
E00113275,527,222,216,65,18,6
E00113276,320,134,125,44,10,7
E00113277,339,146,118,60,12,3
E00113278,343,145,135,49,11,3
E00113279,353,170,122,40,15,6
E00113280,317,173,109,25,7,3
E00113281,603,290,220,60,25,8
E00113282,330,140,130,46,13,1
E00113283,324,165,106,40,10,3
E00113284,284,112,112,52,4,4
E00113285,292,139,113,33,4,3
E00113286,385,155,147,54,20,9
E00113287,341,174,130,30,6,1
E00113288,396,205,110,59,14,8
E00113289,283,129,106,40,8,0
E00113290,375,241,106,21,6,1
E00113291,276,108,97,45,19,7
E00113292,297,118,118,40,15,6
E00113293,365,163,140,38,17,7
E00113294,343,163,121,44,13,2
E00113295,336,124,142,49,16,5
E00113296,211,76,81,37,15,2
E00113297,288,153,102,28,4,1
E00113298,292,124,108,43,14,3
E00113299,345,138,138,47,15,7
E00113300,274,130,90,39,11,4
E00113301,604,303,232,50,15,4
E00113302,308,152,103,34,16,3
E00113303,369,155,129,58,22,5
E00113304,205,73,82,32,17,1
E00113305,294,130,104,28,24,8
E00113306,376,175,130,51,15,5
E00113307,265,95,112,42,12,4
E00113308,310,136,108,48,12,6
E00113309,307,134,121,38,12,2
E00113310,351,163,131,40,13,4
E00113311,410,156,163,54,27,10
E00113312,360,163,137,46,12,2
E00113313,331,141,130,42,12,6
E00113314,259,99,104,40,15,1
E00113315,225,101,87,29,7,1
E00113316,331,166,97,52,13,3
E00113317,276,118,106,47,4,1
E00113318,286,123,94,51,16,2
E00113319,299,129,98,43,23,6
E00113320,302,144,103,40,12,3
E00113321,244,85,110,34,10,5
E00113322,292,135,105,37,10,5
E00113323,372,176,115,49,26,6
E00113324,268,103,90,45,25,5
E00113325,334,123,116,64,20,11
E00113326,365,154,120,60,22,9
E00113327,257,113,98,29,14,3
E00113328,319,138,109,43,21,8
E00113329,383,193,137,38,13,2
E00113330,304,129,118,43,12,2
E00113331,436,230,128,49,19,10
E00113332,284,151,89,34,6,4
E00113333,299,150,111,29,7,2
E00113334,261,123,85,39,8,6
E00113335,284,133,102,38,8,3
E00113336,305,135,94,53,20,3
E00113337,338,179,119,34,4,2
E00113338,317,144,115,43,12,3
E00113339,324,118,136,58,10,2
E00113340,296,153,104,32,7,0
E00113341,238,104,85,34,10,5
E00113342,348,170,127,46,4,1
E00113343,295,166,85,38,4,2
E00113344,460,241,165,40,11,3
E00113345,294,133,114,34,9,4
E00113346,473,239,147,70,16,1
E00113347,398,151,141,80,22,4
E00113348,281,138,103,29,9,2
E00113349,281,140,98,34,7,2
E00113350,246,96,91,45,10,4
E00113351,351,147,128,57,15,4
E00113352,123,38,42,32,9,2
E00113353,288,114,113,43,16,2
E00113354,276,94,101,60,15,6
E00113355,258,85,106,49,15,3
E00113356,342,147,125,53,12,5
E00113357,237,75,88,49,23,2
E00113358,265,96,94,61,12,2
E00113359,260,95,97,53,12,3
E00113360,261,96,108,48,9,0
E00113361,272,112,102,52,5,1
E00113362,282,120,122,31,8,1
E00113363,387,172,148,45,19,3
E00113364,345,142,128,53,17,5
E00113365,306,127,139,33,7,0
E00113366,303,150,108,36,7,2
E00113367,348,201,104,29,12,2
E00113368,373,169,150,43,9,2
E00113369,316,136,127,38,10,5
E00113370,283,139,108,31,4,1
E00113371,374,198,135,32,7,2
E00113372,330,175,120,24,9,2
E00113373,353,221,98,20,9,5
E00113374,265,103,99,45,10,8
E00113375,312,141,103,54,13,1
E00113376,214,53,95,48,17,1
E00113377,243,99,96,40,7,1
E00113378,278,116,106,47,7,2
E00113379,258,103,95,47,12,1
E00113380,316,178,100,31,5,2
E00113381,319,157,114,37,10,1
E00113382,301,133,114,44,10,0
E00113383,312,143,114,45,9,1
E00113384,285,113,108,48,11,5
E00113385,321,176,102,36,5,2
E00113386,229,87,78,47,13,4
E00113387,205,103,71,21,9,1
E00113388,314,162,128,16,6,2
E00113389,346,211,101,32,1,1
E00113390,204,91,84,22,7,0
E00113391,297,181,88,23,4,1
E00113392,314,126,113,55,14,6
E00113393,318,143,121,35,18,1
E00113394,240,78,111,40,10,1
E00113395,258,80,116,44,15,3
E00113396,298,144,88,52,8,6
E00113397,312,139,130,29,11,3
E00113398,275,111,115,38,8,3
E00113399,259,110,85,47,14,3
E00113400,193,78,71,33,8,3
E00113401,323,168,110,32,11,2
E00113402,315,144,108,46,13,4
E00113403,278,122,105,37,11,3
E00113404,337,195,109,28,3,2
E00113405,121,24,36,48,11,2
E00113406,463,185,146,70,32,30
E00113407,179,22,52,69,28,8
E00113408,184,79,56,37,8,4
E00113409,338,143,106,66,22,1
E00113410,380,183,116,66,14,1
E00113412,321,109,120,65,15,12
E00113413,330,164,117,39,7,3
E00113414,219,84,84,30,14,7
E00113415,295,124,107,35,22,7
E00113416,301,156,101,34,9,1
E00113417,264,135,91,27,11,0
E00113418,327,136,100,74,16,1
E00113419,251,103,80,46,17,5
E00113420,248,99,100,31,17,1
E00113421,347,109,135,80,20,3
E00113422,251,112,85,39,12,3
E00113423,334,111,119,58,28,18
E00113424,514,271,177,56,8,2
E00113425,354,175,116,41,19,3
E00113426,262,150,81,25,6,0
E00113427,283,121,112,39,10,1
E00113428,287,116,116,43,8,4
E00113429,338,179,108,43,7,1
E00113430,287,137,94,47,7,2
E00113431,308,153,106,39,9,1
E00113432,253,83,88,65,13,4
E00113433,317,183,98,27,5,4
E00113434,353,182,132,29,10,0
E00113435,291,140,101,37,10,3
E00113436,312,161,98,40,11,2
E00113437,324,172,99,42,7,4
E00113438,282,114,111,45,10,2
E00113439,312,179,103,21,9,0
E00113440,228,73,102,47,5,1
E00113441,540,289,199,44,5,3
E00113442,339,192,101,33,11,2
E00113443,278,127,103,34,11,3
E00113444,303,126,106,50,19,2
E00113445,269,108,99,50,8,4
E00113446,339,157,135,36,9,2
E00113447,282,130,117,30,4,1
E00113448,311,154,105,40,8,4
E00113449,243,109,93,32,8,1
E00113450,298,141,114,37,6,0
E00113451,275,140,93,32,8,2
E00113452,320,159,104,43,12,2
E00113453,430,264,129,30,5,2
E00113454,378,186,112,55,20,5
E00113455,267,97,91,46,23,10
E00113456,381,145,159,56,15,6
E00113457,309,110,117,50,25,7
E00113458,242,90,94,31,19,8
E00113459,293,116,130,33,11,3
E00113460,193,82,67,32,11,1
E00113461,312,146,124,29,13,0
E00113462,273,107,98,50,14,4
E00113463,256,89,86,57,14,10
E00113464,242,115,91,31,5,0
E00113465,333,170,118,33,10,2
E00113466,445,226,145,52,20,2
E00113467,356,164,116,54,15,7
E00113468,212,82,64,43,20,3
E00113469,367,166,139,41,15,6
E00113470,263,91,114,45,6,7
E00113471,645,287,217,97,34,10
E00113472,321,150,105,50,15,1
E00113473,309,120,135,31,18,5
E00113474,222,53,105,52,9,3
E00113475,224,87,89,36,8,4
E00113476,250,101,82,46,19,2
E00113477,325,153,105,50,7,10
E00113478,255,80,97,53,21,4
E00113479,315,150,110,42,9,4
E00113480,184,34,66,62,14,8
E00113481,212,66,76,42,21,7
E00113482,258,78,99,49,24,8
E00113483,335,138,125,46,22,4
E00113484,323,151,113,43,10,6
E00113485,316,136,119,39,17,5
E00113486,225,83,86,33,22,1
E00113487,228,85,80,47,14,2
E00113488,208,79,63,54,10,2
E00113489,283,146,100,30,6,1
E00113490,314,137,111,50,12,4
E00113491,292,119,97,57,16,3
E00113492,261,90,107,43,16,5
E00113493,389,192,120,56,17,4
E00113494,278,111,126,28,11,2
E00113495,269,102,96,44,19,8
E00113496,323,144,118,43,14,4
E00113497,242,105,105,23,6,3
E00113498,346,169,123,45,7,2
E00113499,371,140,149,53,23,6
E00113500,292,144,95,34,15,4
E00113501,342,162,110,53,12,5
E00113502,346,166,130,40,9,1
E00113503,301,156,106,27,8,4
E00113504,360,186,115,43,12,4
E00113505,277,131,98,36,9,3
E00113506,288,123,112,44,8,1
E00113507,299,143,107,34,11,4
E00113508,351,156,126,54,12,3
E00113509,308,119,117,50,15,7
E00113510,348,200,99,41,6,2
E00113511,321,120,129,50,18,4
E00113512,348,118,130,73,23,4
E00113513,309,136,110,51,10,2
E00113514,362,182,113,47,17,3
E00113515,350,151,113,53,26,7
E00113516,341,189,102,34,14,2
E00113517,329,152,118,45,9,5
E00113518,315,150,121,36,7,1
E00113519,342,173,103,54,10,2
E00113520,356,171,122,49,12,2
E00113521,291,109,92,58,23,9
E00113522,382,180,139,42,15,6
E00113523,215,44,63,76,21,11
E00113524,369,157,136,55,16,5
E00113525,271,77,100,49,34,11
E00113526,321,116,114,63,18,10
E00113527,282,145,102,29,5,1
E00113528,353,174,126,42,7,4
E00113529,234,110,61,48,13,2
E00113530,276,73,109,68,22,4
E00113531,271,156,77,32,5,1
E00113532,270,124,105,31,7,3
E00113534,359,149,148,44,15,3
E00113535,270,119,114,27,7,3
E00113536,240,96,81,52,6,5
E00113537,145,20,60,42,16,7
E00113538,267,151,92,21,3,0
E00113539,268,100,117,38,11,2
E00113540,279,145,104,21,7,2
E00113541,354,194,129,26,5,0
E00113542,276,106,121,37,12,0
E00113543,245,110,98,29,5,3
E00113544,279,132,114,27,3,3
E00113545,240,129,80,23,5,3
E00113546,296,130,123,26,13,4
E00113547,238,134,90,14,0,0
E00113548,289,172,98,12,5,2
E00113549,254,123,91,29,10,1
E00113550,335,191,108,27,6,3
E00113551,448,236,173,35,4,0
E00113552,312,161,107,29,14,1
E00113553,402,243,119,30,9,1
E00113554,298,183,98,13,3,1
E00113555,315,184,118,11,0,2
E00113556,441,296,118,20,4,3
E00113557,310,154,135,19,2,0
E00113558,398,226,120,40,10,2
E00113560,285,163,99,15,7,1
E00113561,267,144,93,26,4,0
E00113562,322,170,121,26,5,0
E00113563,313,144,112,39,11,7
E00113564,250,142,86,14,7,1
E00113565,392,146,114,79,41,12
E00113566,252,148,80,21,1,2
E00113567,282,156,93,23,9,1
E00113568,240,129,79,25,7,0
E00113569,243,144,70,23,3,3
E00113570,315,178,119,17,1,0
E00113571,253,84,80,54,29,6
E00113572,327,142,126,47,10,2
E00113573,289,140,113,23,10,3
E00113574,389,136,138,86,24,5
E00113575,336,160,97,58,19,2
E00113576,275,113,124,33,3,2
E00113577,382,187,120,57,13,5
E00113578,278,120,94,47,12,5
E00113579,307,157,105,35,8,2
E00113580,302,139,109,42,11,1
E00113581,288,118,78,60,25,7
E00113582,377,154,142,64,13,4
E00113583,285,123,93,47,15,7
E00113584,272,102,98,56,12,4
E00113585,262,73,117,50,17,5
E00113586,312,113,111,53,24,11
E00113587,241,77,85,54,19,6
E00113588,275,109,100,45,17,4
E00113589,439,193,158,58,23,7
E00113590,287,128,104,45,8,2
E00113592,469,137,192,108,25,7
E00113593,231,90,85,38,12,6
E00113594,174,37,67,47,18,5
E00113595,266,88,114,38,19,7
E00113596,149,25,54,41,25,4
E00113597,430,222,170,34,1,3
E00113598,205,77,61,43,21,3
E00113599,345,167,129,34,12,3
E00113600,282,95,122,47,15,3
E00113601,216,76,87,35,13,5
E00113603,149,51,42,40,13,3
E00113604,134,51,44,29,9,1
E00113605,358,147,144,49,13,5
E00113608,343,195,110,32,6,0
E00113609,305,172,107,20,5,1
E00113610,262,142,92,23,5,0
E00113611,325,145,128,38,13,1
E00113612,350,179,116,39,12,4
E00113613,276,136,93,36,11,0
E00113614,255,133,81,32,6,3
E00113615,278,141,96,27,11,3
E00113616,218,98,80,24,13,3
E00113617,276,117,105,41,11,2
E00113618,286,111,122,34,16,3
E00113620,320,113,127,60,18,2
E00113621,319,150,122,36,8,3
E00113623,353,183,120,40,8,2
E00113624,382,169,138,56,17,2
E00113625,329,127,112,55,27,8
E00113626,155,65,59,23,5,3
E00113627,228,118,83,23,4,0
E00113628,303,147,107,33,14,2
E00113629,397,183,147,53,11,3
E00113630,374,193,122,45,11,3
E00113631,287,134,88,48,15,2
E00113632,382,205,138,27,10,2
E00113633,265,130,98,32,4,1
E00113634,280,149,92,30,6,3
E00113635,298,135,117,32,10,4
E00113636,256,120,95,29,9,3
E00113637,313,166,105,35,4,3
E00113638,301,129,112,55,2,3
E00113639,416,217,146,38,11,4
E00113640,333,152,136,34,8,3
E00113641,431,211,140,50,19,11
E00113642,457,239,172,26,17,3
E00113643,398,212,122,46,16,2
E00113644,488,237,180,54,13,4
E00113645,482,245,165,55,12,5
