health..oa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
E00113646,313,98,136,58,18,3
E00113647,374,155,147,47,21,4
E00113648,326,172,128,24,2,0
E00113649,296,134,114,30,15,3
E00113650,275,109,82,63,14,7
E00113651,303,131,110,50,12,0
E00113652,331,142,97,67,18,7
E00113653,295,129,110,40,13,3
E00113654,347,169,122,40,15,1
E00113655,276,101,101,52,15,7
E00113656,230,102,85,31,11,1
E00113657,331,145,123,46,9,8
E00113658,220,82,53,57,20,8
E00113659,211,79,90,33,9,0
E00113660,321,144,122,45,8,2
E00113661,266,111,108,37,6,4
E00113662,270,129,89,35,10,7
E00113663,290,151,106,28,3,2
E00113664,450,205,177,53,12,3
E00113665,297,141,108,41,6,1
E00113666,285,120,117,40,8,0
E00113667,283,123,102,42,10,6
E00113668,369,198,117,43,8,3
E00113669,317,162,100,39,13,3
E00113670,325,176,110,31,7,1
E00113671,230,91,71,43,17,8
E00113672,306,133,109,46,13,5
E00113673,250,121,91,24,8,6
E00113674,350,149,135,53,9,4
E00113675,311,159,99,39,9,5
E00113676,239,63,70,71,25,10
E00113677,322,174,110,31,6,1
E00113678,309,110,131,52,13,3
E00113679,317,116,120,54,21,6
E00113680,307,121,121,46,13,6
E00113681,214,96,74,34,8,2
E00113682,259,104,90,35,25,5
E00113683,280,126,103,37,10,4
E00113684,247,95,98,37,14,3
E00113685,317,155,119,33,6,4
E00113686,427,170,152,77,25,3
E00113687,232,98,86,42,5,1
E00113688,331,149,118,51,13,0
E00113689,456,199,178,51,19,9
E00113690,352,177,126,38,9,2
E00113691,352,152,142,44,12,2
E00113692,397,170,141,73,13,0
E00113693,341,190,122,20,7,2
E00113694,245,115,92,31,6,1
E00113695,372,243,90,34,1,4
E00113696,302,180,78,38,6,0
E00113697,278,146,95,31,5,1
E00113698,330,186,108,30,5,1
E00113699,326,190,117,17,2,0
E00113700,287,151,99,30,6,1
E00113701,479,256,161,50,9,3
E00113702,242,145,81,10,5,1
E00113703,354,216,102,27,9,0
E00113704,344,207,116,17,3,1
E00113705,217,77,94,37,7,2
E00113706,340,180,124,29,7,0
E00113707,263,146,86,26,3,2
E00113708,277,165,87,17,6,2
E00113709,262,111,94,44,12,1
E00113710,365,179,129,46,9,2
E00113711,194,84,73,24,9,4
E00113712,294,141,111,31,8,3
E00113713,387,193,148,35,10,1
E00113714,379,162,140,53,20,4
E00113715,382,203,124,43,9,3
E00113716,227,97,82,33,11,4
E00113717,293,162,99,23,6,3
E00113718,230,115,85,24,3,3
E00113719,248,125,93,27,3,0
E00113720,153,81,53,17,2,0
E00113721,281,104,133,32,8,4
E00113722,324,151,116,43,9,5
E00113723,412,225,136,40,9,2
E00113724,262,70,91,65,33,3
E00113725,361,182,113,53,10,3
E00113726,269,106,112,41,8,2
E00113727,510,267,183,49,7,4
E00113728,262,112,103,36,7,4
E00113729,268,105,105,51,5,2
E00113730,300,118,125,48,8,1
E00113731,233,85,89,37,15,7
E00113732,318,144,123,44,5,2
E00113733,287,145,103,22,14,3
E00113734,376,177,153,31,11,4
E00113735,280,111,113,48,8,0
E00113736,343,180,124,33,6,0
E00113737,346,169,123,47,6,1
E00113738,331,138,121,48,21,3
E00113740,347,139,109,57,29,13
E00113741,362,167,127,47,18,3
E00113742,304,128,105,45,20,6
E00113743,442,200,181,46,13,2
E00113744,223,129,60,28,5,1
E00113745,236,103,96,30,5,2
E00113746,227,111,69,24,12,11
E00113747,313,149,117,34,11,2
E00113748,328,134,136,41,13,4
E00113749,227,81,73,48,23,2
E00113750,183,61,57,47,14,4
E00113751,212,83,64,43,13,9
E00113752,308,142,117,39,8,2
E00113753,308,145,107,43,10,3
E00113754,287,121,114,42,7,3
E00113755,219,107,73,33,6,0
E00113756,217,94,92,29,1,1
E00113757,194,85,84,23,1,1
E00113758,277,115,78,54,16,14
E00113759,264,98,115,40,10,1
E00113760,316,133,110,55,14,4
E00113761,291,156,108,19,8,0
E00113762,315,132,112,48,17,6
E00113763,243,118,79,36,9,1
E00113764,136,68,43,21,3,1
E00113765,410,216,133,45,15,1
E00113766,423,240,134,37,11,1
E00113767,435,263,140,26,4,2
E00113768,190,93,75,17,4,1
E00113769,190,81,71,28,10,0
E00113770,378,208,135,31,2,2
E00113771,285,158,89,34,3,1
E00113772,350,200,104,36,6,4
E00113773,351,207,108,31,4,1
E00113774,340,175,107,49,5,4
E00113775,307,170,98,33,4,2
E00113776,228,119,85,17,6,1
E00113777,143,73,51,16,3,0
E00113778,377,180,117,45,26,9
E00113779,311,150,116,34,7,4
E00113780,491,250,163,62,15,1
E00113781,304,161,100,32,10,1
E00113782,331,172,111,37,9,2
E00113783,347,178,122,37,8,2
E00113784,324,149,135,32,6,2
E00113785,333,156,109,59,6,3
E00113786,216,103,53,42,14,4
E00113787,229,97,72,37,14,9
E00113788,329,144,124,52,4,5
E00113789,261,82,94,50,31,4
E00113790,286,116,99,52,14,5
E00113791,320,109,110,85,14,2
E00113792,275,120,108,31,10,6
E00113793,393,203,137,38,13,2
E00113794,427,258,138,24,6,1
E00113795,304,160,85,40,15,4
E00113796,234,147,62,19,5,1
E00113797,354,169,143,36,3,3
E00113798,452,215,135,79,19,4
E00113799,411,216,143,40,10,2
E00113800,290,137,105,37,10,1
E00113801,209,82,78,38,8,3
E00113802,317,167,108,29,11,2
E00113803,265,128,78,51,7,1
E00113804,248,127,81,27,11,2
E00113805,321,132,124,48,15,2
E00113806,312,177,100,27,6,2
E00113807,287,134,97,46,9,1
E00113808,454,222,162,49,15,6
E00113809,297,150,101,36,7,3
E00113810,303,126,119,49,9,0
E00113811,278,102,106,52,17,1
E00113812,458,196,161,75,21,5
E00113813,296,168,81,36,7,4
E00113814,290,157,96,26,9,2
E00113815,280,135,90,45,5,5
E00113816,296,120,126,41,8,1
E00113817,282,151,91,28,9,3
E00113818,303,163,99,33,8,0
E00113819,451,242,157,44,8,0
E00113820,449,209,159,68,8,5
E00113821,253,140,81,26,3,3
E00113822,263,124,90,41,7,1
E00113823,388,198,146,33,8,3
E00113824,323,184,111,20,5,3
E00113825,245,126,87,25,5,2
E00113826,308,165,101,36,5,1
E00113827,297,119,111,48,17,2
E00113828,176,63,67,32,13,1
E00113829,227,115,76,27,5,4
E00113830,307,138,116,39,12,2
E00113831,239,125,67,34,13,0
E00113832,232,122,69,29,8,4
E00113833,280,150,96,26,5,3
E00113834,269,113,104,45,6,1
E00113835,317,166,100,41,8,2
E00113836,288,151,94,29,13,1
E00113837,329,168,125,30,5,1
E00113838,334,182,111,30,10,1
E00113839,344,172,132,33,6,1
E00113840,297,143,102,40,7,5
E00113841,336,190,111,29,5,1
E00113842,307,177,95,32,3,0
E00113843,262,133,93,31,5,0
E00113844,282,120,109,41,10,2
E00113845,300,143,119,30,5,3
E00113846,272,117,86,55,11,3
E00113847,326,175,103,40,8,0
E00113848,459,257,162,34,5,1
E00113849,319,133,107,52,18,9
E00113850,360,183,128,39,8,2
E00113851,410,201,136,58,12,3
E00113852,343,169,101,54,18,1
E00113853,341,189,103,35,13,1
E00113854,360,184,124,45,5,2
E00113855,151,74,50,19,5,3
E00113856,358,196,120,36,3,3
E00113857,394,183,135,50,21,5
E00113858,384,174,136,55,16,3
E00113859,365,143,156,58,6,2
E00113860,516,278,190,33,10,5
E00113861,297,142,105,36,12,2
E00113862,333,177,110,35,5,6
E00113863,262,95,98,44,21,4
E00113864,302,131,110,49,10,2
E00113865,335,150,121,41,17,6
E00113866,225,91,71,42,18,3
E00113867,387,195,146,35,11,0
E00113868,408,249,118,30,9,2
E00113869,318,155,118,33,7,5
E00113870,230,51,74,70,25,10
E00113871,219,83,78,41,12,5
E00113872,271,129,112,26,4,0
E00113873,343,165,133,34,10,1
E00113874,307,112,119,59,10,7
E00113875,392,199,141,40,11,1
E00113876,330,151,117,44,13,5
E00113877,274,91,113,49,19,2
E00113878,255,109,102,35,6,3
E00113879,337,144,125,50,16,2
E00113880,266,104,88,51,17,6
E00113881,567,292,207,54,12,2
E00113882,229,83,82,45,13,6
E00113883,187,74,66,42,2,3
E00113884,281,125,92,45,18,1
E00113885,260,103,99,43,12,3
E00113886,291,86,109,78,17,1
E00113887,325,169,107,38,9,2
E00113888,316,137,123,43,7,6
E00113889,620,204,242,113,38,23
E00113890,300,145,103,36,11,5
E00113891,399,186,136,54,19,4
E00113892,155,72,44,33,4,2
E00113893,324,169,114,28,11,2
E00113894,289,116,118,45,6,4
E00113895,267,123,102,31,9,2
E00113896,310,146,105,45,11,3
E00113897,270,80,120,50,15,5
E00113898,286,137,100,37,9,3
E00113899,346,169,134,34,8,1
E00113900,267,105,83,50,22,7
E00113901,295,123,117,42,11,2
E00113902,296,124,112,42,14,4
E00113903,324,133,113,55,19,4
E00113904,280,130,100,40,8,2
E00113905,251,84,87,62,17,1
E00113906,404,216,139,34,13,2
E00113907,387,220,122,38,6,1
E00113908,280,136,88,41,12,3
E00113909,339,188,110,33,6,2
E00113910,320,175,96,41,4,4
E00113911,294,133,96,56,8,1
E00113912,303,156,106,30,6,5
E00113913,290,116,126,36,11,1
E00113914,253,115,81,44,12,1
E00113915,341,129,144,51,14,3
E00113916,302,156,88,42,10,6
E00113917,320,169,107,38,5,1
E00113918,306,141,114,38,11,2
E00113919,338,169,108,49,11,1
E00113920,275,115,119,32,8,1
E00113921,343,192,114,24,9,4
E00113922,338,152,129,47,6,4
E00113923,366,183,125,40,15,3
E00113924,343,113,158,54,14,4
E00113925,222,59,60,69,24,10
E00113926,328,151,128,39,8,2
E00113927,322,179,109,22,9,3
E00113928,247,126,82,30,5,4
E00113929,296,126,112,48,4,6
E00113930,314,154,123,34,3,0
E00113932,283,121,102,46,8,6
E00113933,325,152,112,41,16,4
E00113934,402,193,143,54,9,3
E00113935,286,149,82,48,5,2
E00113936,469,242,154,57,12,4
E00113937,242,140,70,25,7,0
E00113938,347,162,113,50,19,3
E00113939,133,80,36,16,1,0
E00113940,306,105,142,38,14,7
E00113941,313,157,109,36,10,1
E00113942,529,271,178,62,16,2
E00113943,376,194,115,52,13,2
E00113944,371,187,131,44,8,1
E00113945,294,115,110,51,16,2
E00113946,248,99,95,30,18,6
E00113947,444,238,150,44,11,1
E00113948,439,205,168,58,6,2
E00113949,281,131,86,44,15,5
E00113950,316,170,117,21,5,3
E00113951,312,165,112,18,16,1
E00113952,312,132,121,44,13,2
E00113953,304,138,129,33,4,0
E00113954,313,176,91,38,6,2
E00113955,425,192,123,46,50,14
E00113956,266,151,68,39,2,6
E00113957,211,64,60,57,24,6
E00113958,249,129,88,28,3,1
E00113959,267,146,96,20,4,1
E00113960,300,143,116,28,8,5
E00113961,328,165,106,46,7,4
E00113962,292,152,91,39,8,2
E00113963,261,133,87,35,2,4
E00113964,302,159,97,41,3,2
E00113965,325,187,102,27,9,0
E00113966,266,134,85,30,15,2
E00113967,297,142,109,35,10,1
E00113968,338,180,116,34,5,3
E00113969,295,139,121,27,6,2
E00113970,324,175,102,34,8,5
E00113971,427,248,149,26,2,2
E00113973,565,313,205,38,8,1
E00113975,283,127,69,40,34,13
E00113976,194,90,76,21,6,1
E00113977,308,172,100,32,4,0
E00113978,228,114,72,31,8,3
E00113979,273,106,104,45,14,4
E00113980,266,128,97,34,6,1
E00113981,128,53,56,13,6,0
E00113982,233,62,91,59,17,4
E00113983,211,86,67,39,16,3
E00113984,328,125,135,46,19,3
E00113985,409,141,121,66,43,38
E00113986,387,200,142,32,11,2
E00113987,265,119,108,34,3,1
E00113988,296,147,107,29,9,4
E00113989,257,101,104,37,14,1
E00113990,284,122,96,52,11,3
E00113991,229,76,85,52,12,4
E00113992,262,98,107,44,9,4
E00113993,562,273,201,70,10,8
E00113994,316,114,98,50,33,21
E00113995,321,145,120,40,14,2
E00113996,195,75,76,31,12,1
E00113997,270,106,122,38,4,0
E00113998,280,109,106,40,20,5
E00113999,322,150,125,35,10,2
E00114000,392,180,142,48,13,9
E00114001,313,137,95,55,19,7
E00114002,313,149,125,30,8,1
E00114003,348,153,138,40,14,3
E00114004,343,189,119,28,6,1
E00114005,281,109,96,54,18,4
E00114006,288,159,99,24,5,1
E00114007,315,169,98,37,9,2
E00114008,324,164,111,36,10,3
E00114009,298,138,118,37,4,1
E00114010,267,101,98,43,19,6
E00114011,280,151,84,34,8,3
E00114012,291,140,101,40,9,1
E00114013,305,157,107,34,6,1
E00114014,329,173,110,38,6,2
E00114015,319,139,121,51,8,0
E00114016,258,106,82,58,10,2
E00114017,278,134,89,41,13,1
E00114018,268,118,89,52,7,2
E00114019,278,106,110,46,11,5
E00114020,273,120,84,50,10,9
E00114021,335,169,120,36,9,1
E00114022,274,121,108,35,6,4
E00114023,245,139,72,27,6,1
E00114024,357,209,107,31,9,1
E00114025,336,206,109,13,6,2
E00114026,287,162,89,28,8,0
E00114027,290,108,108,53,16,5
E00114028,349,192,108,36,10,3
E00114029,311,154,114,34,9,0
E00114030,373,177,118,49,21,8
E00114031,337,165,115,39,15,3
E00114032,359,171,135,32,14,7
E00114033,272,126,112,27,5,2
E00114034,261,107,109,29,8,8
E00114035,207,99,74,26,7,1
E00114036,270,109,114,32,10,5
E00114037,307,161,92,45,7,2
E00114038,316,162,111,32,8,3
E00114039,291,119,111,55,6,0
E00114040,320,178,91,42,4,5
E00114041,265,119,105,30,9,2
E00114042,257,146,93,16,1,1
E00114043,304,135,117,43,9,0
E00114044,297,129,116,36,12,4
E00114045,292,149,97,37,6,3
E00114046,269,92,106,44,20,7
E00114047,293,106,122,52,11,2
E00114048,310,154,113,33,9,1
E00114049,244,115,88,30,9,2
E00114051,265,132,89,30,11,3
E00114053,585,324,194,50,15,2
E00114054,298,146,111,36,3,2
E00114055,304,150,121,26,5,2
E00114057,276,120,103,39,12,2
E00114058,309,152,110,39,6,2
E00114059,368,176,121,46,18,7
E00114060,186,74,62,38,10,2
E00114061,331,174,110,32,12,3
E00114062,306,148,110,42,6,0
E00114063,312,165,103,32,9,3
E00114065,205,64,86,44,8,3
E00114066,312,146,112,42,8,4
E00114067,321,145,125,37,11,3
E00114068,277,127,94,46,9,1
E00114069,271,113,95,47,14,2
E00114070,277,114,111,40,8,4
E00114071,314,153,98,46,11,6
E00114072,285,148,84,33,14,6
E00114073,229,65,92,57,12,3
E00114074,203,72,74,45,9,3
E00114075,279,125,89,41,17,7
E00114076,235,78,93,54,7,3
E00114077,590,311,217,41,14,7
E00114078,312,178,103,24,4,3
E00114079,242,130,81,26,5,0
E00114080,322,145,97,51,26,3
E00114081,233,120,84,21,7,1
E00114082,244,143,87,13,1,0
E00114083,304,148,114,35,7,0
E00114084,259,150,80,25,4,0
E00114085,285,128,104,42,8,3
E00114086,292,155,103,31,0,3
E00114087,264,160,80,23,1,0
E00114088,248,147,76,19,3,3
E00114089,279,161,95,17,6,0
E00114090,251,127,69,35,13,7
E00114091,230,104,84,32,7,3
E00114092,356,175,142,31,6,2
E00114093,287,143,85,46,10,3
E00114094,263,124,100,31,6,2
E00114095,296,113,115,50,16,2
E00114096,303,150,107,33,13,0
E00114097,307,126,123,40,17,1
E00114098,268,119,91,43,12,3
E00114099,216,109,92,10,5,0
E00114100,320,162,112,38,5,3
E00114101,107,45,20,23,12,7
E00114102,439,248,135,45,8,3
E00114103,246,119,87,30,6,4
E00114104,223,91,94,32,4,2
E00114107,148,71,48,18,8,3
E00114108,274,136,106,21,6,5
E00114109,183,89,76,16,1,1
E00114110,315,162,111,34,8,0
E00114111,225,118,57,40,8,2
E00114112,125,66,44,11,3,1
E00114113,144,68,48,25,2,1
E00114114,131,76,47,6,2,0
E00114115,292,136,120,31,4,1
E00114116,259,120,107,29,2,1
E00114117,277,135,109,26,6,1
E00114118,311,168,112,24,4,3
E00114119,229,133,76,16,4,0
E00114120,261,150,81,23,7,0
E00114121,307,154,115,28,8,2
E00114122,299,144,111,36,8,0
E00114123,159,88,42,25,4,0
E00114124,444,175,140,66,22,41
E00114125,428,207,147,63,10,1
E00114126,414,211,143,46,13,1
E00114127,336,183,121,22,8,2
E00114128,209,58,75,55,17,4
E00114129,283,146,106,27,4,0
E00114130,504,304,160,29,7,4
E00114131,676,481,178,9,4,4
E00114132,419,187,162,56,11,3
E00114133,538,384,131,20,3,0
E00114134,316,151,93,51,16,5
E00114135,332,121,119,64,20,8
E00114136,324,145,127,35,11,6
E00114137,282,99,111,51,14,7
E00114138,205,92,75,29,9,0
E00114139,328,200,91,33,3,1
E00114140,248,118,101,17,6,6
E00114141,164,83,60,18,1,2
E00114142,198,95,77,20,5,1
E00114144,419,237,134,40,6,2
E00114145,375,153,122,61,29,10
E00114146,331,148,128,38,17,0
E00114147,347,176,143,25,2,1
E00114148,235,99,64,48,22,2
E00114149,262,100,114,34,12,2
E00114150,258,112,96,41,7,2
E00114151,356,164,138,38,11,5
E00114152,498,239,173,66,15,5
E00114153,510,226,178,73,23,10
E00114154,387,177,150,47,11,2
E00114155,358,171,154,23,7,3
E00114156,298,143,109,28,15,3
E00114157,343,208,115,18,1,1
E00114158,287,112,120,44,10,1
E00114159,235,94,105,25,9,2
E00114160,349,176,121,42,9,1
E00114161,349,181,129,32,6,1
E00114162,297,127,112,45,12,1
E00114163,162,90,51,17,2,2
E00114164,435,231,139,51,13,1
E00114165,332,180,102,37,8,5
E00114166,337,155,111,47,15,9
E00114167,240,89,79,48,20,4
E00114168,322,180,102,34,3,3
E00114169,231,81,83,42,19,6
E00114170,200,44,84,60,11,1
E00114171,274,115,98,46,11,4
E00114172,264,139,83,36,6,0
E00114173,293,122,111,45,12,3
E00114174,272,138,102,25,5,2
E00114175,287,124,119,37,4,3
E00114176,252,98,97,40,16,1
E00114177,300,133,124,37,5,1
E00114178,301,157,100,33,10,1
E00114179,211,61,84,51,15,0
E00114180,324,165,119,31,6,3
E00114181,348,165,146,31,6,0
E00114182,218,64,73,56,17,8
E00114183,258,88,94,50,22,4
E00114184,400,188,155,40,14,3
E00114185,257,111,107,32,5,2
E00114186,301,123,112,48,13,5
E00114187,310,100,153,33,20,4
E00114188,348,126,150,54,16,2
E00114189,236,88,88,42,18,0
E00114190,264,88,106,53,13,4
E00114191,267,101,109,40,16,1
E00114192,244,96,104,33,8,3
E00114193,108,42,39,18,6,3
E00114194,263,111,112,32,5,3
E00114195,294,124,128,34,6,2
E00114196,323,124,136,47,13,3
E00114197,240,80,97,45,17,1
E00114198,201,63,74,52,10,2
E00114199,234,99,93,33,9,0
E00114201,328,147,130,38,12,1
E00114202,250,114,81,45,6,4
E00114203,255,103,107,40,3,2
E00114204,322,127,120,54,15,6
E00114205,225,78,96,38,10,3
E00114206,281,120,104,43,11,3
E00114207,227,65,76,50,32,4
E00114208,192,66,70,50,6,0
E00114209,224,78,92,42,11,1
E00114210,108,49,38,17,3,1
E00114211,290,131,98,45,13,3
E00114212,383,163,159,44,14,3
E00114213,296,144,105,34,11,2
E00114214,300,120,131,43,3,3
E00114215,291,152,97,29,10,3
E00114216,380,203,120,42,12,3
E00114217,367,211,111,29,15,1
E00114219,343,181,111,40,9,2
E00114221,336,177,128,27,4,0
E00114222,462,244,158,49,8,3
E00114223,337,157,121,48,11,0
E00114224,240,102,87,39,10,2
E00114225,381,211,126,32,9,3
E00114226,286,138,93,39,13,3
E00114227,249,87,107,46,7,2
E00114228,318,163,111,38,4,2
E00114229,273,102,120,38,9,4
E00114230,287,109,117,49,11,1
E00114231,150,26,65,37,18,4
E00114232,214,100,69,40,4,1
E00114233,290,154,80,36,19,1
E00114234,230,125,75,25,3,2
E00114235,241,105,75,44,12,5
E00114236,244,111,84,42,7,0
E00114237,233,130,61,33,7,2
E00114238,210,104,76,24,5,1
E00146678,124,72,35,15,2,0
E00159124,436,235,129,50,19,3
E00159126,269,118,92,36,15,8
E00159128,252,111,90,32,14,5
E00159129,585,333,204,38,9,1
E00159130,422,185,139,71,23,4
E00159326,150,106,38,5,1,0
E00159327,371,210,121,29,9,2
E00159328,355,152,151,40,10,2
E00159329,366,165,129,57,11,4
E00159330,328,152,89,65,18,4
E00159331,170,98,45,24,3,0
E00162882,548,306,163,63,13,3
E00162883,207,99,82,21,4,1
E00162998,103,59,38,6,0,0
E00164235,308,150,104,40,10,4
E00165011,350,172,135,27,15,1
E00165012,127,60,50,12,5,0
E00165013,277,116,106,34,11,10
E00165118,219,107,78,25,8,1
E00165200,220,90,82,33,12,3
E00165201,265,143,81,33,5,3
E00165202,259,122,85,40,9,3
E00165203,318,137,123,43,13,2
E00165204,291,107,129,42,9,4
E00165205,300,137,113,34,14,2
E00165206,377,181,126,51,17,2
E00165207,431,227,153,35,12,4
E00165318,189,91,70,25,1,2
E00165319,190,86,74,26,3,1
E00168905,279,159,100,14,4,2
E00168906,358,181,138,24,11,4
E00168907,224,100,81,36,4,3
E00168908,220,111,80,16,9,4
E00168909,185,95,74,11,4,1
E00168910,756,599,139,15,2,1
E00168911,135,65,45,24,1,0
E00168912,356,229,101,19,6,1
E00168913,302,155,107,27,11,2
E00168914,283,157,92,27,6,1
E00168915,279,184,85,8,2,0
E00168916,247,119,83,27,15,3
E00168917,348,213,105,19,9,2
E00168918,169,106,55,7,1,0
E00168919,312,175,94,35,7,1
E00168920,329,214,94,17,3,1
E00168921,227,144,73,9,1,0
E00168922,583,433,132,17,1,0
E00168923,457,149,169,104,32,3
E00168924,295,148,114,26,5,2
E00168925,174,55,88,24,7,0
E00168926,207,102,76,20,5,4
E00168927,152,75,54,18,5,0
E00168928,338,168,117,33,13,7
E00168929,306,176,99,19,12,0
E00168930,196,97,68,24,5,2
E00168931,111,37,38,27,9,0
E00168932,213,117,72,17,5,2
E00168933,314,165,107,31,9,2
E00168934,295,153,95,39,7,1
E00168935,224,107,91,19,7,0
E00168936,285,158,88,32,6,1
E00168937,943,602,299,35,7,0
E00168938,303,89,107,72,30,5
E00168939,273,163,86,15,7,2
E00168940,316,70,109,106,24,7
E00168941,241,124,93,22,2,0
E00168942,230,120,87,19,4,0
E00168943,303,120,122,51,7,3
E00168944,134,72,49,9,2,2
E00168945,145,68,53,17,6,1
E00168946,317,178,108,26,4,1
E00168947,316,199,93,18,5,1
E00168948,361,231,98,25,5,2
E00168949,285,182,86,13,3,1
E00168950,221,76,102,36,7,0
E00168951,258,119,87,39,10,3
E00168952,325,204,89,22,8,2
E00168953,290,169,97,17,7,0
E00168954,347,172,141,19,10,5
E00168955,257,142,89,21,4,1
E00168956,238,128,80,23,7,0
E00168957,239,121,94,19,4,1
E00168958,278,168,78,21,8,3
E00168959,284,120,105,23,14,22
E00168960,287,172,92,19,4,0
E00168961,275,174,80,14,5,2
E00168962,336,221,89,14,11,1
E00168963,333,201,105,23,4,0
E00168964,338,188,112,29,7,2
E00168965,276,167,83,20,2,4
E00168966,334,211,96,20,7,0
E00168967,368,201,131,25,11,0
E00168968,293,178,88,19,7,1
E00168969,295,175,92,22,3,3
E00168970,304,179,110,11,4,0
E00168971,304,176,98,19,8,3
E00168972,234,147,67,19,0,1
E00168973,365,224,103,30,7,1
E00168974,346,224,97,22,2,1
E00168975,275,177,70,25,2,1
E00168976,305,192,75,24,11,3
E00168977,227,97,89,31,7,3
E00168978,287,169,97,19,2,0
E00168979,261,160,90,10,1,0
E00168980,309,173,93,32,7,4
E00168981,278,148,98,22,9,1
E00168982,273,144,92,28,9,0
E00168983,277,178,83,10,6,0
E00168984,260,148,84,24,4,0
E00168985,248,121,81,36,8,2
E00168986,337,127,127,63,17,3
E00168987,314,184,97,22,9,2
E00168988,288,163,98,24,2,1
E00168989,221,78,94,41,8,0
E00168990,301,178,106,12,3,2
E00168991,330,209,97,16,6,2
E00168992,152,38,60,31,18,5
E00168993,289,179,93,13,3,1
E00168994,229,155,62,8,3,1
E00168995,307,201,93,9,4,0
E00168996,247,152,73,21,1,0
E00168997,278,174,82,19,3,0
E00168998,303,189,96,15,2,1
E00168999,219,111,83,21,4,0
E00169000,222,126,77,15,4,0
E00169001,287,147,100,34,4,2
E00169002,364,238,96,21,5,4
E00169003,287,136,94,48,5,4
E00169004,309,106,117,62,21,3
E00169005,224,111,86,23,4,0
E00169006,325,178,110,32,3,2
E00172276,440,206,172,54,3,5
E00173069,625,252,257,85,22,9
E00173071,239,100,98,38,3,0
W00008305,352,189,123,27,10,3
