rel..parish_code,rel..parish_legal_name,rel..deanery_name,rel..diocese_name,rel..population,rel..christian,rel..buddhist,rel..hindu,rel..jewish,rel..muslim,rel..sikh,rel..other_religion,rel..no_religion,rel..religion_not_stated,rel..religion_buddhist,rel..religion_christian,rel..religion_hindu,rel..religion_jewish,rel..religion_muslim,rel..religion_no_religion,rel..religion_not_stated_2,rel..religion_other,rel..religion_sikh
220003,ST. MICHAEL BLUNDELLSANDS,Sefton North,Liverpool,3501,2815.2549015541,3.37058212345,21.79362326666,11.8627666620999,16.15346318281,3.00000000091,1.0030769218,427.187313590319,201.37427270203,3.37058212345,2815.2549015541,21.79362326666,11.8627666620999,16.15346318281,427.187313590319,201.37427270203,1.0030769218,3.00000000091
220004,ST. NICHOLAS BLUNDELL SANDS,Sefton North,Liverpool,7091,5503.5962022846,18.0368191437,34.20637672977,12.13723333144,30.7632808567399,1.99999999932,14.32566827674,1037.84940797311,438.08501136957,18.0368191437,5503.5962022846,34.20637672977,12.13723333144,30.7632808567399,1037.84940797311,438.08501136957,14.32566827674,1.99999999932
220005,CHRIST CHURCH BOOTLE,Sefton South,Liverpool,9590,7567.3766756335,21.20295202986,15.2177121762399,2.99999999973,44.5196513896799,0,23.39868433873,1365.52773792833,549.75658653098,21.20295202986,7567.3766756335,15.2177121762399,2.99999999973,44.5196513896799,1365.52773792833,549.75658653098,23.39868433873,0
220010,ST. FAITH GREAT CROSBY,Sefton South,Liverpool,5162,3932.4095182805,7.73907732126,9.01986755324,6.59246575249,14.5957569830499,0,12.05333805974,866.40732851825,313.182647640709,7.73907732126,3932.4095182805,9.01986755324,6.59246575249,14.5957569830499,866.40732851825,313.182647640709,12.05333805974,0
220011,"ST. LUKE, GREAT CROSBY",Sefton North,Liverpool,9552,7595.07639359809,7.57286745872,18.71934604657,8.40753424629,19.9536480941499,4.00000000092,17.02734217332,1287.36260105956,593.88026729098,7.57286745872,7595.07639359809,18.71934604657,8.40753424629,19.9536480941499,1287.36260105956,593.88026729098,17.02734217332,4.00000000092
220012,"ALL SAINTS WITH ST FRIDESWYDE, THORNTON AND CROSBY",Sefton North,Liverpool,11066,8994.54125645569,9.28065394984,12.28065395008,8.01479289981,18.59302247992,3.0000000004,20.3265993261899,1287.07855561962,712.884465457529,9.28065394984,8994.54125645569,12.28065395008,8.01479289981,18.59302247992,1287.07855561962,712.884465457529,20.3265993261899,3.0000000004
220013,"ST. STEPHEN, HIGHTOWN",Sefton North,Liverpool,1998,1561.9064380571,2.99999999965,2.99999999975,1.00000000056,11.0000000013799,0,2.40160642646,287.6810974012,128.01085811211,2.99999999965,1561.9064380571,2.99999999975,1.00000000056,11.0000000013799,287.6810974012,128.01085811211,2.40160642646,0
220015,ST. JOHN AND ST. JAMES ORRELL HEY,Sefton South,Liverpool,7064,5622.409486893,12.28605041559,6.00000000229,3.99999999945,24.3359346851099,0,7.99999999599,911.23138069876,475.73714739229,12.28605041559,5622.409486893,6.00000000229,3.99999999945,24.3359346851099,911.23138069876,475.73714739229,7.99999999599,0
220016,"ST. PAUL, HATTON HILL, LITHERLAND",Sefton South,Liverpool,8880,7032.69842941109,5.74538496869,17.94292696715,2.98520710049999,24.70432316262,0,16.85401459655,1219.1204048543,559.94930888535,5.74538496869,7032.69842941109,17.94292696715,2.98520710049999,24.70432316262,1219.1204048543,559.94930888535,16.85401459655,0
220017,"ST. PHILIP, LITHERLAND",Sefton South,Liverpool,12086,9796.51511271029,13.97512207003,21.0570730393099,4.99999999774,41.37843777266,10.99999999935,19.43400383636,1505.51249339242,672.127757298979,13.97512207003,9796.51511271029,21.0570730393099,4.99999999774,41.37843777266,1505.51249339242,672.127757298979,19.43400383636,10.99999999935
220018,"ST. OSWALD, NETHERTON",Sefton South,Liverpool,15327,12498.7686753728,14.4619883033599,2.99999999975,7.00000000411,25.6374269056099,0,28.00000000336,1837.27607393578,912.85583538482,14.4619883033599,12498.7686753728,2.99999999975,7.00000000411,25.6374269056099,1837.27607393578,912.85583538482,28.00000000336,0
220020,SEFTON,Sefton South,Liverpool,919,739.3586659112,0,0,0.99999999808,0.99999999808,0,0,112.680153111499,64.96118097136,0,739.3586659112,0,0.99999999808,0.99999999808,112.680153111499,64.96118097136,0,0
220022,CHRIST CHURCH WITH ST. JOHN WATERLOO,Sefton South,Liverpool,7276,5216.6011381413,25.04560260838,24.04560260874,10.04409351621,59.68970467727,14.0000000002599,18.85869565252,1384.1997868695,523.51537602471,25.04560260838,5216.6011381413,24.04560260874,10.04409351621,59.68970467727,1384.1997868695,523.51537602471,18.85869565252,14.0000000002599
220024,ST. MARY THE VIRGIN WATERLOO PARK,Sefton South,Liverpool,3186,2343.9690388346,12.00000000119,9.98013245121999,6.57547169941,12.6037735868,0,14.26397524648,576.10203287035,210.5055753177,12.00000000119,2343.9690388346,9.98013245121999,6.57547169941,12.6037735868,576.10203287035,210.5055753177,14.26397524648,0
220025,AIGBURGH,LIVERPOOL SOUTH CHILDWALL,Liverpool,9238,6674.1053742397,19.7205024685299,24.3139061159099,55.01638397952,120.4796999869,6.75935126073,17.14373306569,1735.85427029571,584.60677861022,19.7205024685299,6674.1053742397,24.3139061159099,55.01638397952,120.4796999869,1735.85427029571,584.60677861022,17.14373306569,6.75935126073
220026,ALLERTON ALL HALLOWS,LIVERPOOL SOUTH CHILDWALL,Liverpool,11600,8186.52559876349,36.71722335432,107.879726256109,460.65425534676,299.16951939462,28.87455336001,25.68454036496,1769.07941350061,685.415169675609,36.71722335432,8186.52559876349,107.879726256109,460.65425534676,299.16951939462,1769.07941350061,685.415169675609,25.68454036496,28.87455336001
220027,CHILDWALL,LIVERPOOL SOUTH CHILDWALL,Liverpool,7569,5866.719518235,22.68832224615,66.48859129525,246.7200276336,81.92722658371,3.22408027003,12.00158940612,878.672548425529,390.55809582291,22.68832224615,5866.719518235,66.48859129525,246.7200276336,81.92722658371,878.672548425529,390.55809582291,12.00158940612,3.22408027003
220028,"ST. DAVID, CHILDWALL",WEST DERBY,Liverpool,9712,7516.35312258239,32.28348300907,43.6900589593399,60.8643610884099,147.87181761258,13.00000000023,11.4577643489,1320.10610267667,566.37328970326,32.28348300907,7516.35312258239,43.6900589593399,60.8643610884099,147.87181761258,1320.10610267667,566.37328970326,11.4577643489,13.00000000023
220029,GRASSENDALE,LIVERPOOL SOUTH CHILDWALL,Liverpool,8523,6243.7712735897,27.74202520593,35.7190260535799,34.47147147481,81.2378806549899,5.58608154705,15.8543742304,1541.36001487433,537.257852410399,27.74202520593,6243.7712735897,35.7190260535799,34.47147147481,81.2378806549899,1541.36001487433,537.257852410399,15.8543742304,5.58608154705
220030,"ALL SOULS, SPRINGWOOD LIVERPOOL",LIVERPOOL SOUTH CHILDWALL,Liverpool,6479,4908.97906607189,29.30603924705,20.36831771821,25.84057590515,97.2445718236899,4.12544664112,17.6415825221099,974.18845648214,401.305943629709,29.30603924705,4908.97906607189,20.36831771821,25.84057590515,97.2445718236899,974.18845648214,401.305943629709,17.6415825221099,4.12544664112
220031,MOSSLEY HILL SAINT MATTHEW AND SAINT JAMES,LIVERPOOL SOUTH CHILDWALL,Liverpool,9967,6061.26349092129,45.9946933747999,58.33463591327,197.087401163279,230.988687050229,23.78139019761,28.92119578675,2639.04292757,681.58557794886,45.9946933747999,6061.26349092129,58.33463591327,197.087401163279,230.988687050229,2639.04292757,681.58557794886,28.92119578675,23.78139019761
220032,SAINT BARNABAS PENNY LANE,LIVERPOOL SOUTH CHILDWALL,Liverpool,5707,3324.7393326395,27.6817315846799,30.24324939748,76.75899886757,211.52745243461,18.9999999991399,10.2195496708199,1651.5945881182,355.235097360239,27.6817315846799,3324.7393326395,30.24324939748,76.75899886757,211.52745243461,1651.5945881182,355.235097360239,10.2195496708199,18.9999999991399
220033,MUCH WOOLTON,LIVERPOOL SOUTH CHILDWALL,Liverpool,11784,9031.33453725599,18.5692099205,81.17278795874,201.977293954499,81.6982732802599,5.00000000019,16.9552905623299,1604.68098544963,742.61162166791,18.5692099205,9031.33453725599,81.17278795874,201.977293954499,81.6982732802599,1604.68098544963,742.61162166791,16.9552905623299,5.00000000019
220034,"CHRIST CHURCH, TOXTETH PARK",TOXTETH & WAVERTREE,Liverpool,5538,2723.09409776699,42.83802152117,29.06177227039,58.37659821489,194.675130122539,5.24727272905,35.2898362406899,1957.36406255369,492.05320854936,42.83802152117,2723.09409776699,29.06177227039,58.37659821489,194.675130122539,1957.36406255369,492.05320854936,35.2898362406899,5.24727272905
220035,"HOLY TRINITY, WAVERTREE",TOXTETH & WAVERTREE,Liverpool,7704,5111.8356813415,21.56369385875,53.8015794675699,186.462250959749,141.42316626706,16.94358974776,26.95653836581,1648.49866466949,496.514835403059,21.56369385875,5111.8356813415,53.8015794675699,186.462250959749,141.42316626706,1648.49866466949,496.514835403059,26.95653836581,16.94358974776
220036,TOXTETH PARK ST. AGNES AND ST. PANCRAS,TOXTETH & WAVERTREE,Liverpool,5291,2632.3722824152,28.7435163364299,40.64717937811,63.30710227657,313.745174690739,17.91684474109,15.56131871245,1791.7501270585,386.956454347,28.7435163364299,2632.3722824152,40.64717937811,63.30710227657,313.745174690739,1791.7501270585,386.956454347,15.56131871245,17.91684474109
220037,"ST. MICHAEL-IN-THE-HAMLET WITH ST. ANDREW, TOXTETH PARK",TOXTETH & WAVERTREE,Liverpool,9149,5812.27990957629,62.58231174242,38.5604181525,43.13488004868,230.672609986789,1.87999999975999,26.6385958959499,2292.03516380749,641.216110854289,62.58231174242,5812.27990957629,38.5604181525,43.13488004868,230.672609986789,2292.03516380749,641.216110854289,26.6385958959499,1.87999999975999
220038,WAVERTREE ST BRIDGET AND ST THOMAS,TOXTETH & WAVERTREE,Liverpool,11054,5988.1895836651,61.14730751281,143.61400215257,30.83458278099,919.39829260144,46.70228823002,48.1833771394999,3084.14595478589,731.78461120975,61.14730751281,5988.1895836651,143.61400215257,30.83458278099,919.39829260144,3084.14595478589,731.78461120975,48.1833771394999,46.70228823002
220039,"ST. MARY, WAVERTREE",TOXTETH & WAVERTREE,Liverpool,8156,5703.56261235329,53.8998633609799,40.71850449644,39.18928891987,198.00959399699,10.0564102530099,29.5339230437299,1587.91649079912,493.11331286331,53.8998633609799,5703.56261235329,40.71850449644,39.18928891987,198.00959399699,1587.91649079912,493.11331286331,29.5339230437299,10.0564102530099
220042,KIRKDALE ST ATHANASEUS WITH ST MARY,LIVERPOOL NORTH,Liverpool,10200,7754.768301916,36.10397470027,94.1626813498199,4.07249636511999,209.16601796917,19.9943521154199,15.73933650881,1367.82769582417,698.165143464699,36.10397470027,7754.768301916,94.1626813498199,4.07249636511999,209.16601796917,1367.82769582417,698.165143464699,15.73933650881,19.9943521154199
220043,KIRKDALE ST.LAWRENCE WITH ST.PAUL,LIVERPOOL NORTH,Liverpool,5175,4130.36747746149,5.21237230675,6.426553536,1,26.4166246065,4.4426430922,11.4426701903899,652.34564317974,337.34601563357,5.21237230675,4130.36747746149,6.426553536,1,26.4166246065,652.34564317974,337.34601563357,11.4426701903899,4.4426430922
220044,"OUR LADY AND ST. NICHOLAS, LIVERPOOL",LIVERPOOL NORTH,Liverpool,9490,4658.07548887509,106.80785566798,172.89144983348,17.8182987552699,680.183784722559,33.82549957058,45.59849404622,3228.32048888964,546.478639627359,106.80785566798,4658.07548887509,172.89144983348,17.8182987552699,680.183784722559,3228.32048888964,546.478639627359,45.59849404622,33.82549957058
220046,ST LUKE IN THE CITY TEAM,TOXTETH & WAVERTREE,Liverpool,20133,9041.92613727039,348.287649016629,291.95011666877,40.8253273347899,1792.2326473452,64.89959768781,74.73898808631,7184.37339493974,1293.76614194635,348.287649016629,9041.92613727039,291.95011666877,40.8253273347899,1792.2326473452,7184.37339493974,1293.76614194635,74.73898808631,64.89959768781
220053,ST BEDE WITH ST CLEMENT TOXTETH,TOXTETH & WAVERTREE,Liverpool,8662,3475.0782278006,85.6577308003699,66.66921591112,13.3058692381099,2730.03635210409,28.91515424165,48.96688129902,1606.81737605957,606.553192542719,85.6577308003699,3475.0782278006,66.66921591112,13.3058692381099,2730.03635210409,1606.81737605957,606.553192542719,48.96688129902,28.91515424165
220055,"ST. MARGARET, TOXTETH",TOXTETH & WAVERTREE,Liverpool,3014,961.577359752799,44.67449841631,14.0017003786599,2.12765957544,1208.4158875098,8.7502785417,20.44733125217,543.68106293498,210.32422168527,44.67449841631,961.577359752799,14.0017003786599,2.12765957544,1208.4158875098,543.68106293498,210.32422168527,20.44733125217,8.7502785417
220059,ST. GILES WITH ST. PETER AINTREE,Sefton North,Liverpool,7835,6742.3949407255,5.99999999873999,1.00386100486,0,5.00386100565,3.00000000053,4.00000000107,707.376043167139,366.22129413191,5.99999999873999,6742.3949407255,1.00386100486,0,5.00386100565,707.376043167139,366.22129413191,4.00000000107,3.00000000053
220061,ST. COLUMBA ANFIELD,WALTON,Liverpool,7518,5909.818560075,20.7841751987099,22.84105126404,0.99999999981,42.5586257514,7.00000000112,20.64390850649,1042.41943449623,450.93424464089,20.7841751987099,5909.818560075,22.84105126404,0.99999999981,42.5586257514,1042.41943449623,450.93424464089,20.64390850649,7.00000000112
220063,ST. GEORGE EVERTON,LIVERPOOL NORTH,Liverpool,3546,2800.4483559444,8.82457047076999,8.52204325433,0.30472984814,57.6675684450999,2.44429073684,5.15242177376,405.20864216183,257.42737732505,8.82457047076999,2800.4483559444,8.52204325433,0.30472984814,57.6675684450999,405.20864216183,257.42737732505,5.15242177376,2.44429073684
220068,WALTON BRECK CHRIST CHURCH AND HOLY TRINITY,LIVERPOOL NORTH,Liverpool,11892,8930.77849321309,37.83113482678,16.32825758095,11.69527014922,199.41928314455,13.5557092607799,30.31530023482,1959.94361105539,692.13294051052,37.83113482678,8930.77849321309,16.32825758095,11.69527014922,199.41928314455,1959.94361105539,692.13294051052,30.31530023482,13.5557092607799
220069,"EMMANUEL, FAZAKERLEY",WALTON,Liverpool,19454,15614.779616059,38.3195020787499,51.22324912029,9.71296296205999,130.67963441441,5.99999999894,41.9253582426099,2522.9623196741,1038.3973575703,38.3195020787499,15614.779616059,51.22324912029,9.71296296205999,130.67963441441,2522.9623196741,1038.3973575703,41.9253582426099,5.99999999894
220072,"ST. CHAD, KIRKBY",Huyton,Liverpool,37919,30963.1584945513,23.99999999743,22.90803282913,9.03372236771,53.95620433828,10.00000000176,37.02555910401,4644.13634375421,2154.78164330263,23.99999999743,30963.1584945513,22.90803282913,9.03372236771,53.95620433828,4644.13634375421,2154.78164330263,37.02555910401,10.00000000176
220077,"ST. JOHN THE EVANGELIST, WALTON-ON-THE-HILL",WALTON,Liverpool,13449,10578.170991184,21.9201495962799,15.39995358691,12.4472769414499,62.56960873771,2.11173184577,38.51542111062,2023.22058377207,694.64428321567,21.9201495962799,10578.170991184,15.39995358691,12.4472769414499,62.56960873771,2023.22058377207,694.64428321567,38.51542111062,2.11173184577
220078,"ST. LUKE THE EVANGELIST, WALTON ON THE HILL",WALTON,Liverpool,5396,4248.57118645149,7.79288464796999,8.37610648914,1.37579617958,45.83874926519,0.4729241873,8.96520321228,773.31598936027,301.29116016979,7.79288464796999,4248.57118645149,8.37610648914,1.37579617958,45.83874926519,773.31598936027,301.29116016979,8.96520321228,0.4729241873
220079,WALTON ON THE HILL,WALTON,Liverpool,21115,16653.2987562733,28.3013246452399,30.6174829293499,8.28435227196,199.023341431049,15.16982155598,50.95930276659,2872.78919542629,1256.55642269685,28.3013246452399,16653.2987562733,30.6174829293499,8.28435227196,199.023341431049,2872.78919542629,1256.55642269685,50.95930276659,15.16982155598
220081,"ST. MARGARET, ANFIELD",LIVERPOOL NORTH,Liverpool,3249,2264.180767932,7.9999999989,8.88813559422999,0.99999999936,127.56056728902,4.99999999756,1.99999999941,608.18650985018,224.1840193733,7.9999999989,2264.180767932,8.88813559422999,0.99999999936,127.56056728902,608.18650985018,224.1840193733,1.99999999941,4.99999999756
220082,"ST. ANDREW, CLUBMOOR",WEST DERBY,Liverpool,9984,7931.7192646129,36.6599811429,6.00679439346,4.99999999981999,44.69146046462,0,25.57621812932,1311.49328114802,622.853000182659,36.6599811429,7931.7192646129,6.00679439346,4.99999999981999,44.69146046462,1311.49328114802,622.853000182659,25.57621812932,0
220083,"THE HOLY SPIRIT, DOVECOT",WEST DERBY,Liverpool,9644,7509.33581882209,12.5476295976599,20.00000000399,5.00940438579,44.32914897442,1.9999999991,12.2899027389599,1436.95461471855,601.533480762079,12.5476295976599,7509.33581882209,20.00000000399,5.00940438579,44.32914897442,1436.95461471855,601.533480762079,12.2899027389599,1.9999999991
220085,ST. JOHN THE EVANGELIST KNOTTY ASH,WEST DERBY,Liverpool,11548,9518.6370966926,15.0473967132899,30.67721980552,11.80505414826,65.22373155025,1.15064583223,7.93519123986,1261.4437653748,636.07989875374,15.0473967132899,9518.6370966926,30.67721980552,11.80505414826,65.22373155025,1261.4437653748,636.07989875374,7.93519123986,1.15064583223
220087,CHRIST CHURCH NORRIS GREEN,WEST DERBY,Liverpool,6814,5481.4334407008,3.89796735498,3.00000000053,1.00000000146,26.38848286397,3.00000000144,3.20576263672,899.641822461199,392.432523926259,3.89796735498,5481.4334407008,3.00000000053,1.00000000146,26.38848286397,899.641822461199,392.432523926259,3.20576263672,3.00000000144
220088,ST. CHRISTOPHER NORRIS GREEN,WEST DERBY,Liverpool,2826,2285.76599356129,3.25746268667,3.00000000069,3.99999999976,8.7723880584,0,5.00000000030999,349.88863270781,166.31552295858,3.25746268667,2285.76599356129,3.00000000069,3.99999999976,8.7723880584,349.88863270781,166.31552295858,5.00000000030999,0
220090,"ST ANNE, STANLEY AND ST PAUL, STONEYCROFT",WEST DERBY,Liverpool,10798,8096.46591629729,31.76337042432,27.3055453744899,17.23023071276,149.163917795539,5.00000000041,24.2435668296799,1681.06470379134,765.76274872841,31.76337042432,8096.46591629729,27.3055453744899,17.23023071276,149.163917795539,1681.06470379134,765.76274872841,24.2435668296799,5.00000000041
220092,ALL SAINTS STONEYCROFT,WEST DERBY,Liverpool,5797,4443.5856725066,19.7562812994599,16.64934184323,7.32344160538,74.6604619887499,0,5.27332803225,838.73404060149,391.01743215112,19.7562812994599,4443.5856725066,16.64934184323,7.32344160538,74.6604619887499,838.73404060149,391.01743215112,5.27332803225,0
220093,"ST. JOHN THE BAPTIST, WEST DERBY",WEST DERBY,Liverpool,9369,6786.3043625267,34.5282995330399,23.2256896804799,7.41525423886999,208.82432295625,1.99999999924,15.4442119747699,1704.3744796319,586.883379501459,34.5282995330399,6786.3043625267,23.2256896804799,7.41525423886999,208.82432295625,1704.3744796319,586.883379501459,15.4442119747699,1.99999999924
