rel..parish_code,rel..parish_legal_name,rel..deanery_name,rel..diocese_name,rel..population,rel..christian,rel..buddhist,rel..hindu,rel..jewish,rel..muslim,rel..sikh,rel..other_religion,rel..no_religion,rel..religion_not_stated,rel..religion_buddhist,rel..religion_christian,rel..religion_hindu,rel..religion_jewish,rel..religion_muslim,rel..religion_no_religion,rel..religion_not_stated_2,rel..religion_other,rel..religion_sikh
220097,"SAINT MARY THE VIRGIN WITH SAINT JAMES, WEST DERBY",WEST DERBY,Liverpool,17969,15009.9134606332,43.49034262822,43.93999487715,13.0000000005,194.68616275575,3.88112756912,12.34576809272,1718.57043364479,929.172709828188,43.49034262822,15009.9134606332,43.93999487715,13.0000000005,194.68616275575,1718.57043364479,929.172709828188,12.34576809272,3.88112756912
220098,THE GOOD SHEPHERD WEST DERBY,WEST DERBY,Liverpool,11489,9205.94822285129,14.7157039815799,25.99999999769,6.89105058118999,98.5636869316201,4.0000000007,10.58939130072,1497.73297473508,624.558969613799,14.7157039815799,9205.94822285129,25.99999999769,6.89105058118999,98.5636869316201,1497.73297473508,624.558969613799,10.58939130072,4.0000000007
220099,"ST. PAUL THE APOSTLE, CROXTETH",WEST DERBY,Liverpool,2926,2409.69455896179,11.99999999884,0.12138728322,0.10894941624,13.25988384198,0,2.78260869513,316.23467540721,171.79793636285,11.99999999884,2409.69455896179,0.12138728322,0.10894941624,13.25988384198,316.23467540721,171.79793636285,2.78260869513,0
220100,"DITTON, ST. MICHAEL WITH ST. THOMAS",WIDNES,Liverpool,15553,12483.8923954641,11.00000000336,8.99999999845999,7.00000000446,19.99999999906,4.00000000350999,22.1066812184299,2110.86511662411,885.13580660579,11.00000000336,12483.8923954641,8.99999999845999,7.00000000446,19.99999999906,2110.86511662411,885.13580660579,22.1066812184299,4.00000000350999
220101,FARNWORTH,WIDNES,Liverpool,13526,11124.1617579388,24.66808510378,48.78407580893,6.85836909854999,37.8509657264999,1.9438202246,20.98204142634,1635.29598729978,625.454897347579,24.66808510378,11124.1617579388,48.78407580893,6.85836909854999,37.8509657264999,1635.29598729978,625.454897347579,20.98204142634,1.9438202246
220104,GARSTON,LIVERPOOL SOUTH CHILDWALL,Liverpool,6825,5091.26863985899,21.6114836300599,10.62096774134,16.54929577759,72.3344497939199,7.26829268242,10.94560669776,1215.96956958901,378.43169428369,21.6114836300599,5091.26863985899,10.62096774134,16.54929577759,72.3344497939199,1215.96956958901,378.43169428369,10.94560669776,7.26829268242
220105,"ST. STEPHEN, GATEACRE",LIVERPOOL SOUTH CHILDWALL,Liverpool,17713,13646.0737926908,39.8848484848099,63.17401601816,75.16153322017,94.94983277297,11.7759197328199,32.64458376663,2582.40406790422,1166.93140539333,39.8848484848099,13646.0737926908,63.17401601816,75.16153322017,94.94983277297,2582.40406790422,1166.93140539333,32.64458376663,11.7759197328199
220107,ST. MARY GREAT SANKEY,WARRINGTON,Liverpool,14005,10644.6460817566,24.44522603073,62.98082061585,6.99999999812,120.83384734381,11.04635761667,32.70863387736,2376.500415186,724.83861757625,24.44522603073,10644.6460817566,62.98082061585,6.99999999812,120.83384734381,2376.500415186,724.83861757625,32.70863387736,11.04635761667
220108,HALE ST MARY,WIDNES,Liverpool,3753,2928.8157548189,2.00000000237999,0,5.99999999931,5.99999999833999,0.292682926799999,2.98648648695999,560.958470657089,245.946605122949,2.00000000237999,2928.8157548189,0,5.99999999931,5.99999999833999,560.958470657089,245.946605122949,2.98648648695999,0.292682926799999
220110,HALEWOOD ST. NICHOLAS AND ST. MARY,LIVERPOOL SOUTH CHILDWALL,Liverpool,15397,12142.7957159967,29.99999999894,47.4845536814399,12.9999999962,80.14550263647,13.7073170706,17.1552794987199,2159.7766561729,892.93497510543,29.99999999894,12142.7957159967,47.4845536814399,12.9999999962,80.14550263647,2159.7766561729,892.93497510543,17.1552794987199,13.7073170706
220112,"ST. HILDA, HUNTS CROSS",LIVERPOOL SOUTH CHILDWALL,Liverpool,9238,7306.75483310489,13.3266234144599,66.6343164017599,14.91833179404,80.0166616376399,11.00000000062,18.29466062681,1209.95576633551,517.098806673849,13.3266234144599,7306.75483310489,66.6343164017599,14.91833179404,80.0166616376399,1209.95576633551,517.098806673849,18.29466062681,11.00000000062
220113,PENKETH,WARRINGTON,Liverpool,8360,6474.6102413471,13.53477397101,10.47863885146,2.00000000152,53.60032163036,5.99999999895,7.25136611867999,1307.9415012228,484.58315693168,13.53477397101,6474.6102413471,10.47863885146,2.00000000152,53.60032163036,1307.9415012228,484.58315693168,7.25136611867999,5.99999999895
220115,"ST AIDAN WITH ALL SAINTS', SPEKE",LIVERPOOL SOUTH CHILDWALL,Liverpool,13362,10114.4343721406,20.0233100195899,7.06764706005999,14.4623592393299,76.1772567270899,1.99999999972,30.1336953750699,2284.11404250566,813.58731697012,20.0233100195899,10114.4343721406,7.06764706005999,14.4623592393299,76.1772567270899,2284.11404250566,813.58731697012,30.1336953750699,1.99999999972
220117,"ST. AMBROSE, WIDNES",WIDNES,Liverpool,6897,5477.9341835333,17.0324324332099,16.9999999976999,0.19905213258,10.5598293335299,1.79620852973,9.99999999693,1009.80163570504,352.676658240559,17.0324324332099,5477.9341835333,16.9999999976999,0.19905213258,10.5598293335299,1009.80163570504,352.676658240559,9.99999999693,1.79620852973
220119,"ST. MARY, WIDNES",WIDNES,Liverpool,1525,1084.0000000142,2.00000000172,0,0,2.99999999839999,0,5.00000000476,338.9999999929,92.00000000255,2.00000000172,1084.0000000142,0,0,2.99999999839999,338.9999999929,92.00000000255,5.00000000476,0
220121,"ST. JOHN, AINSDALE",North Meols,Liverpool,10225,7667.19651701959,19.75040383009,18.00000000058,21.82608696009,34.9576470592499,0.999999999289999,23.87244806702,1788.53609390658,649.8608031826,19.75040383009,7667.19651701959,18.00000000058,21.82608696009,34.9576470592499,1788.53609390658,649.8608031826,23.87244806702,0.999999999289999
220122,ALTCAR,Sefton North,Liverpool,1307,998.568798235399,0.999999999209999,0,0.98122065712,7.43803629782999,0,2.59839357495,197.8707640582,98.54278714827,0.999999999209999,998.568798235399,0,0.98122065712,7.43803629782999,197.8707640582,98.54278714827,2.59839357495,0
220123,ST. STEPHEN IN THE BANKS,North Meols,Liverpool,3282,2529.3211295464,4.01562500192,7.01562499808999,2.04136162647,12.00000000483,0,2.14726848644,526.5646083977,198.89438201193,4.01562500192,2529.3211295464,7.01562499808999,2.04136162647,12.00000000483,526.5646083977,198.89438201193,2.14726848644,0
220124,ST. JAMES BIRKDALE,North Meols,Liverpool,5415,4117.92185759539,8.04214654365,26.00000000328,62.99999999674,6.04235294047,0.99999999984,18.00705882482,739.10130030861,435.88528381893,8.04214654365,4117.92185759539,26.00000000328,62.99999999674,6.04235294047,739.10130030861,435.88528381893,18.00705882482,0.99999999984
220125,"ST. JOHN, BIRKDALE",North Meols,Liverpool,11248,8212.2147947033,24.48343685882,6.30952380857,48.65196261477,32.5808219156,4.00000000223,33.24171842037,2235.61274063493,650.90500107333,24.48343685882,8212.2147947033,6.30952380857,48.65196261477,32.5808219156,2235.61274063493,650.90500107333,33.24171842037,4.00000000223
220127,ST. PETER BIRKDALE,North Meols,Liverpool,6220,4120.81561400649,12.3354500501999,7.38348531068999,7.74810871622,21.53100276847,2.69300911951999,17.4446856100399,1551.832584659,478.216059798529,12.3354500501999,4120.81561400649,7.38348531068999,7.74810871622,21.53100276847,1551.832584659,478.216059798529,17.4446856100399,2.69300911951999
220128,"ST. JOHN, CROSSENS",North Meols,Liverpool,5504,4161.93995747159,8.55035141606,0.26182965279,10.5612741815899,10.45999507118,0,10.23102266293,980.34310236459,321.652467220239,8.55035141606,4161.93995747159,0.26182965279,10.5612741815899,10.45999507118,980.34310236459,321.652467220239,10.23102266293,0
220129,"HOLY TRINITY, FORMBY",Sefton North,Liverpool,7061,5584.33900109599,6.9575715996,12.94833307421,7.04255319369,21.3464673292999,0.5592105256,8.38912255178,982.89263249075,436.52510819736,6.9575715996,5584.33900109599,12.94833307421,7.04255319369,21.3464673292999,982.89263249075,436.52510819736,8.38912255178,0.5592105256
220130,"ST. LUKE, FORMBY",Sefton North,Liverpool,4974,3946.65502793769,3.69306930706,8.99999999911999,9.09415584844,5.99999999837,1.09415584577,5.99999999837,703.431248320079,289.03234281101,3.69306930706,3946.65502793769,8.99999999911999,9.09415584844,5.99999999837,703.431248320079,289.03234281101,5.99999999837,1.09415584577
220131,FORMBY,Sefton North,Liverpool,10375,8334.02380867009,20.34935909579,17.05166692172,13.86329096629,8.21549636453999,4.34663362867,18.61087744765,1368.627546857,589.91132012693,20.34935909579,8334.02380867009,17.05166692172,13.86329096629,8.21549636453999,1368.627546857,589.91132012693,18.61087744765,4.34663362867
220132,NORTH MEOLS,North Meols,Liverpool,3833,2908.17174844219,8.77758886890999,0.573209549709999,20.5672845741599,13.3422143433799,2.59448818814,14.6431469972599,626.2336127855,238.09670624013,8.77758886890999,2908.17174844219,0.573209549709999,20.5672845741599,13.3422143433799,626.2336127855,238.09670624013,14.6431469972599,2.59448818814
220133,ALL SAINTS SOUTHPORT,North Meols,Liverpool,5756,4094.7978289994,13.32847695315,8.03978534977,61.95439098591,51.48746845435,0.06521739138,19.04416507566,1095.20600092309,412.076665948949,13.32847695315,4094.7978289994,8.03978534977,61.95439098591,51.48746845435,1095.20600092309,412.076665948949,19.04416507566,0.06521739138
220135,CHRIST CHURCH SOUTHPORT,North Meols,Liverpool,3692,2425.37061043469,15.18714734514,7.24962799143,11.12107838309,92.95459337776,3.26487349501,11.31425040581,857.869044959899,267.66877357404,15.18714734514,2425.37061043469,7.24962799143,11.12107838309,92.95459337776,857.869044959899,267.66877357404,11.31425040581,3.26487349501
220136,"EMMANUEL, SOUTHPORT",North Meols,Liverpool,10272,7703.0664580784,19.5874546828099,13.03149014782,29.5309563874,31.7838157428,3.47435238854,19.98571357022,1790.90088917396,660.63886986077,19.5874546828099,7703.0664580784,13.03149014782,29.5309563874,31.7838157428,1790.90088917396,660.63886986077,19.98571357022,3.47435238854
220137,HOLY TRINITY SOUTHPORT,North Meols,Liverpool,4234,2945.3474664193,21.0523944116,18.43036275558,14.84530853387,62.50452794435,0.85869565317,15.8061539077299,872.402674331,282.75241609267,21.0523944116,2945.3474664193,18.43036275558,14.84530853387,62.50452794435,872.402674331,282.75241609267,15.8061539077299,0.85869565317
220138,"ST. LUKE, SOUTHPORT",North Meols,Liverpool,3695,2428.28734507369,10.3553919052599,0.31704106731,8.46909768931999,28.96760413062,7.00000000165,13.0211572718599,961.8187853089,236.76357756019,10.3553919052599,2428.28734507369,0.31704106731,8.46909768931999,28.96760413062,961.8187853089,236.76357756019,13.0211572718599,7.00000000165
220140,SOUTHPORT ST. PHILIP AND ST. PAUL WITH WESLEY,North Meols,Liverpool,10731,7086.6878561464,42.9003764198399,40.8057263813599,34.93644108359,131.747021369069,17.0493637617899,38.06982418523,2590.17184005839,748.63155068297,42.9003764198399,7086.6878561464,40.8057263813599,34.93644108359,131.747021369069,2590.17184005839,748.63155068297,38.06982418523,17.0493637617899
220141,ST. SIMON AND ST. JUDE WITH ALL SOULS SOUTHPORT,North Meols,Liverpool,8594,5823.2469680586,29.63945833967,27.6047908449699,12.7535211251399,47.68017476262,2.00000000025,18.18402047953,2058.37462998079,574.516436434389,29.63945833967,5823.2469680586,27.6047908449699,12.7535211251399,47.68017476262,2058.37462998079,574.516436434389,18.18402047953,2.00000000025
220142,"CHRIST CHURCH, AUGHTON",Ormskirk,Liverpool,7636,6143.8796192055,4.86909581811999,18.68750000117,1.00000000104,7.71444947696999,8.99999999956,5.22457093266999,1007.68084657483,437.943917929969,4.86909581811999,6143.8796192055,18.68750000117,1.00000000104,7.71444947696999,1007.68084657483,437.943917929969,5.22457093266999,8.99999999956
220143,AUGHTON ST MICHAEL,Ormskirk,Liverpool,4744,3807.05839264829,5.33494936635,19.99999999866,5.99999999795,0.99999999904,8.89915966258999,2.00000000068,555.024563709589,338.682934704669,5.33494936635,3807.05839264829,19.99999999866,5.99999999795,0.99999999904,555.024563709589,338.682934704669,2.00000000068,8.89915966258999
220144,HOLY TRINITY BICKERSTAFFE,Ormskirk,Liverpool,1584,1229.1302668929,1.2658861286,5.41049705096,1.25832836326,2.93452733495999,0.3201993712,4.20898272831,243.7989006321,95.67241144832,1.2658861286,1229.1302668929,5.41049705096,1.25832836326,2.93452733495999,243.7989006321,95.67241144832,4.20898272831,0.3201993712
220147,ST.JOHN BURSCOUGH BRIDGE,Ormskirk,Liverpool,9650,7689.7320636483,11.61750882749,18.00000000209,4.8520900324,26.6229946471,2.07508532346,13.65173716848,1367.80817992367,515.64034047746,11.61750882749,7689.7320636483,18.00000000209,4.8520900324,26.6229946471,1367.80817992367,515.64034047746,13.65173716848,2.07508532346
220151,HALSALL ST CUTHBERT,Ormskirk,Liverpool,1718,1392.3021846569,3.40330511531,0,1.33130698991999,0,0,2.89413714478999,207.69366133766,110.37540474099,3.40330511531,1392.3021846569,0,1.33130698991999,0,207.69366133766,110.37540474099,2.89413714478999,0
220152,ST. JAMES WESTHEAD,Ormskirk,Liverpool,1831,1438.8752970026,4.08670412638,10.50181076384,0,5.53313950662,0.54976206869,5.08186687769,274.40193789078,91.9694817472899,4.08670412638,1438.8752970026,10.50181076384,0,5.53313950662,274.40193789078,91.9694817472899,5.08186687769,0.54976206869
220153,"LYDIATE AND DOWNHOLLAND, ST THOMAS",Ormskirk,Liverpool,7105,5878.6431336134,5.40204842929,13.00000000366,2.66869301060999,5.00000000149999,3.99999999819,6.31880143653999,783.57352463551,406.393798913409,5.40204842929,5878.6431336134,13.00000000366,2.66869301060999,5.00000000149999,783.57352463551,406.393798913409,6.31880143653999,3.99999999819
220154,MAGHULL ST ANDREW,Sefton North,Liverpool,9873,8249.09915982129,20.4112812269699,1.9999999992,9.03809523749999,20.8430590818199,0.99999999976,14.7419354824199,1060.8567250215,495.00974422055,20.4112812269699,8249.09915982129,1.9999999992,9.03809523749999,20.8430590818199,1060.8567250215,495.00974422055,14.7419354824199,0.99999999976
220155,MAGHULL ST PETER,Sefton North,Liverpool,5969,4899.8004007836,5.94920634909,12.0000000016899,0.94920634783,6.25806451723,0.99999999981,0.25806451632,731.59658749196,311.18846993102,5.94920634909,4899.8004007836,12.0000000016899,0.94920634783,6.25806451723,731.59658749196,311.18846993102,0.25806451632,0.99999999981
220156,MAGHULL ST JAMES,Sefton North,Liverpool,4550,3766.53228041489,7.89345858569,4.99999999993999,0.01877934272,7.89887640554999,0,5.82059800494999,477.283367714099,279.552639502919,7.89345858569,3766.53228041489,4.99999999993999,0.01877934272,7.89887640554999,477.283367714099,279.552639502919,5.82059800494999,0
220157,"ST. THOMAS, MELLING",Sefton North,Liverpool,3499,2838.00141266509,2.01269841081999,8.99999999844,6.00453514654999,4.00719424756999,1.99999999807999,0.999999999039999,431.69593306503,205.2782263942,2.01269841081999,2838.00141266509,8.99999999844,6.00453514654999,4.00719424756999,431.69593306503,205.2782263942,0.999999999039999,1.99999999807999
220158,CHRIST CHURCH NEWBURGH,Ormskirk,Liverpool,1113,882.824018883499,0.09148264977,0.1409395974,1.00000000045,10.82649842352,0,5.11537641754,151.8929118319,61.10877215273,0.09148264977,882.824018883499,0.1409395974,1.00000000045,10.82649842352,151.8929118319,61.10877215273,5.11537641754,0
220159,ORMSKIRK,Ormskirk,Liverpool,13095,9619.6760110173,30.6219565541599,42.40004179534,6.71611253459,61.21419404461,14.1557935775899,28.21544478655,2568.81204996795,723.188395719199,30.6219565541599,9619.6760110173,42.40004179534,6.71611253459,61.21419404461,2568.81204996795,723.188395719199,28.21544478655,14.1557935775899
220161,"ST. MARK, SCARISBRICK",Ormskirk,Liverpool,3244,2542.76229668129,9.06643618894999,5.99999999824,2.14790996613,7.99999999903999,0,6.40557275573,466.31255500391,203.30522942938,9.06643618894999,2542.76229668129,5.99999999824,2.14790996613,7.99999999903999,466.31255500391,203.30522942938,6.40557275573,0
220163,"ST. PAUL, SKELMERSDALE",Ormskirk,Liverpool,10495,7903.238962852,17.99999999844,7.96138996388,0,14.98069497943,12.99999999866,27.0000000023,1896.5442136454,614.27473854237,17.99999999844,7903.238962852,7.96138996388,0,14.98069497943,1896.5442136454,614.27473854237,27.0000000023,12.99999999866
220168,"ST. DAVID, CARR MILL",SAINT HELENS,Liverpool,4770,3598.06802595239,5.000000001,9.99999999908,0,12.0085227282499,2.99999999922,12.2419354803299,807.60283660181,322.078679242399,5.000000001,3598.06802595239,9.99999999908,0,12.0085227282499,807.60283660181,322.078679242399,12.2419354803299,2.99999999922
220169,"CHRIST CHURCH, ECCLESTON",SAINT HELENS,Liverpool,7005,5897.895256243,5.85794485648,3.81879420266,5.99999999971999,4.18199608823,2.97769516832,13.5725148406199,655.438006729309,415.257791912819,5.85794485648,5897.895256243,3.81879420266,5.99999999971999,4.18199608823,655.438006729309,415.257791912819,13.5725148406199,2.97769516832
220170,"ST. LUKE, ECCLESTON",SAINT HELENS,Liverpool,7792,6219.7326996675,13.00118712881,16.40431266957,1.99999999823999,33.15017322086,0,12.12324401728,1092.04692397715,403.541459347479,13.00118712881,6219.7326996675,16.40431266957,1.99999999823999,33.15017322086,1092.04692397715,403.541459347479,12.12324401728,0
220171,"ST. THOMAS, ECCLESTON",SAINT HELENS,Liverpool,2400,1802.32540439859,3.76049432169,4.12865496972,3.26239067022,12.37294655938,0,11.5045903526899,415.56790007354,147.07761862041,3.76049432169,1802.32540439859,4.12865496972,3.26239067022,12.37294655938,415.56790007354,147.07761862041,11.5045903526899,0
220172,"ST. JAMES WITH ST MATTHEW, ECCLESTON",SAINT HELENS,Liverpool,9304,7517.40048585149,18.81647271424,41.02239249736,1.37401574705,51.15484841039,4.27272727201,21.5894295984299,1165.62229315478,482.747334701769,18.81647271424,7517.40048585149,41.02239249736,1.37401574705,51.15484841039,1165.62229315478,482.747334701769,21.5894295984299,4.27272727201
220173,ST. JAMES HAYDOCK,WINWICK,Liverpool,8364,6816.0284868536,15.71216560876,29.2276443863399,3.99999999941,17.9999999964999,0,23.5295553097199,1070.10510661524,387.39704120568,15.71216560876,6816.0284868536,29.2276443863399,3.99999999941,17.9999999964999,1070.10510661524,387.39704120568,23.5295553097199,0
220174,"ST. MARK, HAYDOCK",SAINT HELENS,Liverpool,8101,6618.7024126158,2.6267605636,18.44014084091,2.00000000084999,10.04545454546,0.9999999999,18.80054177171,1043.37594666725,386.008742977839,2.6267605636,6618.7024126158,18.44014084091,2.00000000084999,10.04545454546,1043.37594666725,386.008742977839,18.80054177171,0.9999999999
220176,HUYTON,Huyton,Liverpool,12572,10250.1387388936,7.58981897323,48.73623769088,10.00000000068,50.0129341673199,3.99316629058,7.89276154997999,1476.70916681821,716.92717558638,7.58981897323,10250.1387388936,48.73623769088,10.00000000068,50.0129341673199,1476.70916681821,716.92717558638,7.89276154997999,3.99316629058
220177,"ST. GABRIEL, HUYTON QUARRY",Huyton,Liverpool,8935,7212.085682297,10.37903225662,8.79032258165,0.999999999,15.66501240522,6.0000000003,22.0022023597699,1154.0086657218,505.069082312769,10.37903225662,7212.085682297,8.79032258165,0.999999999,15.66501240522,1154.0086657218,505.069082312769,22.0022023597699,6.0000000003
