rel..parish_code,rel..parish_legal_name,rel..deanery_name,rel..diocese_name,rel..population,rel..christian,rel..buddhist,rel..hindu,rel..jewish,rel..muslim,rel..sikh,rel..other_religion,rel..no_religion,rel..religion_not_stated,rel..religion_buddhist,rel..religion_christian,rel..religion_hindu,rel..religion_jewish,rel..religion_muslim,rel..religion_no_religion,rel..religion_not_stated_2,rel..religion_other,rel..religion_sikh
220178,"ST. PAUL, BLACKBROOK",SAINT HELENS,Liverpool,7708,6376.7286836396,9.00000000144999,14.1769041760999,0,23.6635083833499,3.60305343611,19.7415875041099,913.08350856836,348.00275434432,9.00000000144999,6376.7286836396,14.1769041760999,0,23.6635083833499,913.08350856836,348.00275434432,19.7415875041099,3.60305343611
220179,"ST. PETER, PARR",SAINT HELENS,Liverpool,7164,5365.6104988676,11.6918032742499,4.66899746158,2.00000000213999,7.02139737537,1.79442290646,14.946875461669901,1303.77690178029,452.489102868,11.6918032742499,5365.6104988676,4.66899746158,2.00000000213999,7.02139737537,1303.77690178029,452.489102868,14.946875461669901,1.79442290646
220180,ST. PHILIP DERBYSHIRE HILL,SAINT HELENS,Liverpool,4929,3612.95743989699,8.30819672632,12.1540983581599,0,21.5770491779,1.60252366015,10.72085277328,983.950752716799,277.72908668643,8.30819672632,3612.95743989699,12.1540983581599,0,21.5770491779,983.950752716799,277.72908668643,10.72085277328,1.60252366015
220181,"HOLY TRINITY, PARR MOUNT",SAINT HELENS,Liverpool,2312,1661.7895276701,8.25842290787999,10.9399948385,0,20.12956626354,0,4.25515378135,478.159347038,128.467987511589,8.25842290787999,1661.7895276701,10.9399948385,0,20.12956626354,478.159347038,128.467987511589,4.25515378135,0
220182,PRESCOT,Huyton,Liverpool,12837,10160.2405749941,20.03984064191,58.70063081531,3.15424164574,58.98399529032,0.99999999936,18.82780595999,1784.24922567671,731.803684889199,20.03984064191,10160.2405749941,58.70063081531,3.15424164574,58.98399529032,1784.24922567671,731.803684889199,18.82780595999,0.99999999936
220185,ALL SAINTS RAINFORD,Ormskirk,Liverpool,7745,6430.8500483321,5.99999999982,5.00000000094,0.9999999987,18.0053844004399,0,16.90651434051,854.04305957282,413.194993286789,5.99999999982,6430.8500483321,5.00000000094,0.9999999987,18.0053844004399,854.04305957282,413.194993286789,16.90651434051,0
220186,"ST. ANN, RAINHILL",SAINT HELENS,Liverpool,13557,10960.4329290184,25.7310171490399,109.78627031322,4.48169792875999,63.19086660563,7.41830727459999,23.53266289498,1547.55670466682,814.869544238139,25.7310171490399,10960.4329290184,109.78627031322,4.48169792875999,63.19086660563,1547.55670466682,814.869544238139,23.53266289498,7.41830727459999
220187,"ST. JOHN THE EVANGELIST, RAVENHEAD",SAINT HELENS,Liverpool,11569,9061.2570367585,36.29106976532,52.79535398557,3.73484825336,77.7043073105999,3.36514522848,19.76459406865,1693.72624574217,620.361398904,36.29106976532,9061.2570367585,52.79535398557,3.73484825336,77.7043073105999,1693.72624574217,620.361398904,19.76459406865,3.36514522848
220189,ROBY,Huyton,Liverpool,14525,11961.3861097268,18.40334731848,9.17492404093,3.00000000125,46.0691020990299,1.93965517433,10.10503608602,1678.36317463224,796.558650943559,18.40334731848,11961.3861097268,9.17492404093,3.00000000125,46.0691020990299,1678.36317463224,796.558650943559,10.10503608602,1.93965517433
220191,ST. HELENS,SAINT HELENS,Liverpool,4416,3288.9854284214,10.09583505584,14.78236169728,1.00000000001,11.16276946176,1.00000000001,13.18431385909,821.9417544205,253.847537063299,10.09583505584,3288.9854284214,14.78236169728,1.00000000001,11.16276946176,821.9417544205,253.847537063299,13.18431385909,1.00000000001
220194,"ST. MARK, ST. HELENS",SAINT HELENS,Liverpool,5217,4173.55803019599,5.43891046002,2.78085290637,0,20.42948765674,0,16.2365970069,688.88983549402,309.66628624884,5.43891046002,4173.55803019599,2.78085290637,0,20.42948765674,688.88983549402,309.66628624884,16.2365970069,0
220195,SUTTON,SAINT HELENS,Liverpool,23262,18149.8387276397,54.05104809383,24.90289793329,9.00000000079,51.2584731400699,8.00000000199,47.65942945013,3590.26118545138,1327.02823806985,54.05104809383,18149.8387276397,24.90289793329,9.00000000079,51.2584731400699,3590.26118545138,1327.02823806985,47.65942945013,8.00000000199
220199,"ST. NICHOLAS, WHISTON",Huyton,Liverpool,9852,7847.88210922469,16.4560003617199,16.4934842225,2.99280575426999,14.8172812201499,0,11.06881986276,1402.94095312097,539.34854622508,16.4560003617199,7847.88210922469,16.4934842225,2.99280575426999,14.8172812201499,1402.94095312097,539.34854622508,11.06881986276,0
220200,"ST. MICHAEL, BURTON WOOD",WINWICK,Liverpool,3878,3056.8121018923,7.99999999878,11.9999999996499,3.99999999921,3.99999999753,0.99999999872,10.66560509534,577.64331209433,203.878980897809,7.99999999878,3056.8121018923,11.9999999996499,3.99999999921,3.99999999753,577.64331209433,203.878980897809,10.66560509534,0.99999999872
220201,CROFT WITH SOUTHWORTH,WINWICK,Liverpool,1853,1377.15489143749,3.19480736933999,0.03752039174,0.11256117476,14.16376154416,6.98377895148,3.59264891551,343.274384438499,104.48564577212,3.19480736933999,1377.15489143749,0.03752039174,0.11256117476,14.16376154416,343.274384438499,104.48564577212,3.59264891551,6.98377895148
220203,"ST. JOHN THE BAPTIST, EARLESTOWN",WINWICK,Liverpool,4465,3268.4713217772,4.43280711011,0,4.00000000065,28.71875717553,0,14.61571138215,870.576316271499,274.185086315999,4.43280711011,3268.4713217772,0,4.00000000065,28.71875717553,870.576316271499,274.185086315999,14.61571138215,0
220204,ALL SAINTS GLAZEBURY,WINWICK,Liverpool,1278,988.169670050299,4.05063290915,4.00000000027,0.68907562988,0.0506329114,0,1.76502499538,213.132831326,66.14213216415,4.05063290915,988.169670050299,4.00000000027,0.68907562988,0.0506329114,213.132831326,66.14213216415,1.76502499538,0
220205,GOLBORNE ST THOMAS,WINWICK,Liverpool,9998,7493.31701036139,21.07952740756,6.26353790805,4.04120878955,41.5543865685899,0.99710982645,29.7870508983599,1792.21224608784,608.747922215129,21.07952740756,7493.31701036139,6.26353790805,4.04120878955,41.5543865685899,1792.21224608784,608.747922215129,29.7870508983599,0.99710982645
220206,HOLLINFARE,WINWICK,Liverpool,1962,1471.6636757634,1.00000000105,3.00000000045,3.96287703042,10.0159743764799,1.00000000105,2.00000000162,345.312999198799,124.04447364683,1.00000000105,1471.6636757634,3.00000000045,3.96287703042,10.0159743764799,345.312999198799,124.04447364683,2.00000000162,1.00000000105
220207,LOWTON ST LUKE,WINWICK,Liverpool,9942,7695.02596943349,29.19286701905,15.7008374447999,0.950549451499999,56.0884478988299,1.30564246592,12.88737026183,1507.50010953393,623.348206378729,29.19286701905,7695.02596943349,15.7008374447999,0.950549451499999,56.0884478988299,1507.50010953393,623.348206378729,12.88737026183,1.30564246592
220208,LOWTON ST MARY,WINWICK,Liverpool,4234,3280.58961123149,16.53151686966,9.64429529829,2.00000000022,20.89602446504,5.55045871617999,6.07184971586999,659.505505205899,233.210738472619,16.53151686966,3280.58961123149,9.64429529829,2.00000000022,20.89602446504,659.505505205899,233.210738472619,6.07184971586999,5.55045871617999
220209,NEWCHURCH,WINWICK,Liverpool,8883,6395.5509873291,42.9847978208899,7.61734686869999,11.1689514381499,116.27265424682,15.16301003798,33.6888636910999,1754.8936210922,505.65976751584,42.9847978208899,6395.5509873291,7.61734686869999,11.1689514381499,116.27265424682,1754.8936210922,505.65976751584,33.6888636910999,15.16301003798
220210,NEWTON IN MAKERFIELD EMMANUEL,WINWICK,Liverpool,5284,3891.7756159803,7.82578318717,18.8104575161799,0.99999999898,18.00766283288,2.99999999864999,15.74746514914,1025.3668127614,302.466202574019,7.82578318717,3891.7756159803,18.8104575161799,0.99999999898,18.00766283288,1025.3668127614,302.466202574019,15.74746514914,2.99999999864999
220211,ST. PETER NEWTON IN MAKERFIELD,WINWICK,Liverpool,6981,5276.07500737129,22.4516020248699,8.21303241711,1.91219655889,35.7315081077499,0,35.93080767331,1263.11925984368,337.56658592552,22.4516020248699,5276.07500737129,8.21303241711,1.91219655889,35.7315081077499,1263.11925984368,337.56658592552,35.93080767331,0
220212,ALL SAINTS NEWTON-LE-WILLOWS,WINWICK,Liverpool,5372,4040.5466987238,14.42374086581,13.9999999999399,0.09604519767,40.5667971551,3.99999999675,7.71425754869999,1003.82347666163,246.82898378591,14.42374086581,4040.5466987238,13.9999999999399,0.09604519767,40.5667971551,1003.82347666163,246.82898378591,7.71425754869999,3.99999999675
220213,ST. ANDREW ORFORD,WARRINGTON,Liverpool,9322,6354.58633702059,7.91198830065999,8.69665706392,0,52.2494400998099,1.00000000202,28.4200961502999,2305.85470744979,563.280773909979,7.91198830065999,6354.58633702059,8.69665706392,0,52.2494400998099,2305.85470744979,563.280773909979,28.4200961502999,1.00000000202
220214,ST. MARGARET AND ALL HALLOWS ORFORD,WARRINGTON,Liverpool,7207,5334.5192697779,22.86620527787,4.34879747907,3.00000000082,41.02928986616,0,12.10741138707,1384.68809558226,404.44093057625,22.86620527787,5334.5192697779,4.34879747907,3.00000000082,41.02928986616,1384.68809558226,404.44093057625,12.10741138707,0
220215,PADGATE,WARRINGTON,Liverpool,8949,7033.77373066909,14.8030499902399,2.99999999996,2.00000000019,18.1938192211899,1.0000000017,19.0198700801599,1359.41242479838,497.797105280539,14.8030499902399,7033.77373066909,2.99999999996,2.00000000019,18.1938192211899,1359.41242479838,497.797105280539,19.0198700801599,1.0000000017
220217,BIRCHWOOD AND WOOLSTON,WARRINGTON,Liverpool,17855,12660.3363242224,40.99999999889,79.9999999992099,17.0371229643599,121.98402562749,29.99999999622,41.9999999970799,3804.68700077936,1057.95552636332,40.99999999889,12660.3363242224,79.9999999992099,17.0371229643599,121.98402562749,3804.68700077936,1057.95552636332,41.9999999970799,29.99999999622
220218,"HOLY TRINITY, WARRINGTON",WARRINGTON,Liverpool,2360,1357.35451512449,11.71170948583,79.540354421360007,0,149.46848041846,0.584795322,8.66566448378,619.4407599636,133.233720794759,11.71170948583,1357.35451512449,79.540354421360007,0,149.46848041846,619.4407599636,133.233720794759,8.66566448378,0.584795322
220220,"ST. ANN, WARRINGTON",WARRINGTON,Liverpool,5406,3711.4738915011,12.53594118306,15.05734820317,0,78.6493665094099,9.00000000051,21.33112980146,1263.7262930066,294.22602980395,12.53594118306,3711.4738915011,15.05734820317,0,78.6493665094099,1263.7262930066,294.22602980395,21.33112980146,9.00000000051
220221,ST. BARNABAS WARRINGTON,WARRINGTON,Liverpool,9854,6444.6485857543,10.30260869797,47.92200727766,3.00000000189,215.571209448829,5.00000000088,34.03519059202,2512.2015929652,581.318805086929,10.30260869797,6444.6485857543,47.92200727766,3.00000000189,215.571209448829,2512.2015929652,581.318805086929,34.03519059202,5.00000000088
220222,WARRINGTON,WARRINGTON,Liverpool,10920,7287.45707384949,21.94444444719,64.4802900999599,6.00000000124,146.54051777216,5.4152046772999904,23.99051720912,2665.54506918243,698.626882835199,21.94444444719,7287.45707384949,64.4802900999599,6.00000000124,146.54051777216,2665.54506918243,698.626882835199,23.99051720912,5.4152046772999904
220225,WINWICK,WINWICK,Liverpool,2444,1795.42105266609,7.00000000167,13.00000000006,2.99999999818,17.99999999779,5.00000000182,7.00000000024,464.4210526207,131.15789473956,7.00000000167,1795.42105266609,13.00000000006,2.99999999818,17.99999999779,464.4210526207,131.15789473956,7.00000000024,5.00000000182
220227,ALL SAINTS LIVERPOOL,LIVERPOOL NORTH,Liverpool,21361,13640.4585787929,195.271989173559,262.081692294749,18.3166366823899,1259.26446604064,38.6907248783599,60.1886955701899,4449.03549679458,1437.69171973555,195.271989173559,13640.4585787929,262.081692294749,18.3166366823899,1259.26446604064,4449.03549679458,1437.69171973555,60.1886955701899,38.6907248783599
220262,"HOUGH GREEN, ST. BASIL AND ALL SAINTS",WIDNES,Liverpool,9224,7487.59447918529,15.00000000241,29.15974440448,1.14163090242,26.31948881761,8.00000000064,17.21992600865,1212.49119974684,427.07353099186,15.00000000241,7487.59447918529,29.15974440448,1.14163090242,26.31948881761,1212.49119974684,427.07353099186,17.21992600865,8.00000000064
220265,CINNAMON BROW,WARRINGTON,Liverpool,9238,6477.7065962372,18.94405262133,12.9545454575399,3.00000000213999,77.31787668845,6.99999999983,32.47012028228,2112.39105706639,496.21575172535,18.94405262133,6477.7065962372,12.9545454575399,3.00000000213999,77.31787668845,2112.39105706639,496.21575172535,32.47012028228,6.99999999983
220267,WESTBROOK ST. PHILIP (OLDHALL AND CALLANDS),WARRINGTON,Liverpool,11392,7918.8148645692,22.74861367922,193.31703760162,5.00000000243,197.90967370087,102.46615982246,40.6527281532099,2241.49452796419,669.596394531569,22.74861367922,7918.8148645692,193.31703760162,5.00000000243,197.90967370087,2241.49452796419,669.596394531569,40.6527281532099,102.46615982246
220268,WESTBROOK ST. JAMES (HOOD  MANOR),WARRINGTON,Liverpool,10183,6896.457329737,21.2513863220799,251.223502936699,0.999999999289999,283.47443224815,67.4874825647399,24.34727185108,2137.240213374,500.518380837889,21.2513863220799,6896.457329737,251.223502936699,0.999999999289999,283.47443224815,2137.240213374,500.518380837889,24.34727185108,67.4874825647399
220274,KEW,North Meols,Liverpool,2328,1644.9999999919,5.99999999895,24.0000000012099,0.9999999994,34.00000000114,1,8.99999999896,442.0000000133,165.99999998789,5.99999999895,1644.9999999919,24.0000000012099,0.9999999994,34.00000000114,442.0000000133,165.99999998789,8.99999999896,1
220275,"ST. CUTHBERT, CROXTETH PARK",WEST DERBY,Liverpool,7044,5858.05330180489,33.0940628340299,35.0000000032999,1.9999999997,59.11224489844,3.00000000044,11.00000000304,724.556302192589,318.184088270699,33.0940628340299,5858.05330180489,35.0000000032999,1.9999999997,59.11224489844,724.556302192589,318.184088270699,11.00000000304,3.00000000044
220277,ST. HELENS ST ANDREW,SAINT HELENS,Liverpool,7696,6109.3880989982,12.15463917372,5.51630777897999,0,20.12249972455,0.02230483272,12.45722303542,1100.87492703581,435.463999514119,12.15463917372,6109.3880989982,5.51630777897999,0,20.12249972455,1100.87492703581,435.463999514119,12.45722303542,0.02230483272
220279,"ST. MATTHEW AND ST. LEONARD, BOOTLE",Sefton South,Liverpool,18734,13904.9292209844,31.19718531586,49.73668521872,4.38043478175999,152.18532355081,7.99999999913999,47.47750233872,3318.43748870804,1217.65615922788,31.19718531586,13904.9292209844,49.73668521872,4.38043478175999,152.18532355081,3318.43748870804,1217.65615922788,47.47750233872,7.99999999913999
220280,TOXTETH ST. PHILEMON,TOXTETH & WAVERTREE,Liverpool,10053,5803.34094791009,66.38991100462,100.555182250039,10.3775278094999,1298.8466671881,9.72206542519,45.83847313121,1980.71197113747,737.217254231179,66.38991100462,5803.34094791009,100.555182250039,10.3775278094999,1298.8466671881,1980.71197113747,737.217254231179,45.83847313121,9.72206542519
220281,DINGLE ST. GABRIEL AND ST. CLEOPAS,TOXTETH & WAVERTREE,Liverpool,8652,6522.69477538269,33.92789118961,40.68825882442,10.28051041301,284.065658845159,1.34004637438,22.81426325981,1168.29482339782,567.893772240309,33.92789118961,6522.69477538269,40.68825882442,10.28051041301,284.065658845159,1168.29482339782,567.893772240309,22.81426325981,1.34004637438
220282,WIGAN CENTRAL,Wigan,Liverpool,27133,21375.5981205488,56.71120077467,42.49520767633,5.99999999782,279.128037093139,11.81002638587,64.4929259611199,3863.57874002612,1433.18574162825,56.71120077467,21375.5981205488,42.49520767633,5.99999999782,279.128037093139,3863.57874002612,1433.18574162825,64.4929259611199,11.81002638587
220283,WIGAN EAST (CHAPELFIELDS),Wigan,Liverpool,37528,29340.8788227016,55.39929327106,39.00000000175,6.95518868034,200.14199220026,12.99999999881,71.2884288545799,5681.05219711648,2120.28407708537,55.39929327106,29340.8788227016,39.00000000175,6.95518868034,200.14199220026,5681.05219711648,2120.28407708537,71.2884288545799,12.99999999881
220284,WIGAN NORTH EAST,Wigan,Liverpool,13317,11192.1021269781,21.6799289388799,17.0350194560299,2.99999999827,55.0955400605499,0,23.65208209582,1332.74626598156,671.68903648265,21.6799289388799,11192.1021269781,17.0350194560299,2.99999999827,55.0955400605499,1332.74626598156,671.68903648265,23.65208209582,0
220285,WIGAN NORTH WEST,Wigan,Liverpool,25658,19878.3089285929,37.1797550041299,38.9966000239899,6.99999999613,139.80855021568,1.9999999978,60.5669111281599,4026.8250000895,1467.31425489603,37.1797550041299,19878.3089285929,38.9966000239899,6.99999999613,139.80855021568,4026.8250000895,1467.31425489603,60.5669111281599,1.9999999978
220286,WIGAN SOUTH,Wigan,Liverpool,36614,29652.7277503577,46.54362415891,34.0258632545699,9.0000000011,69.5240520558,11.99999999982,77.46675197936,4789.47859383816,1923.23336427991,46.54362415891,29652.7277503577,34.0258632545699,9.0000000011,69.5240520558,4789.47859383816,1923.23336427991,77.46675197936,11.99999999982
220287,WIGAN TOWN CENTRE,Wigan,Liverpool,17596,13121.980126919,90.5743336806399,85.81609424431,4.00000000052999,248.343677826749,1.99999999824999,42.9397562093999,2918.94855480666,1081.39745636827,90.5743336806399,13121.980126919,85.81609424431,4.00000000052999,248.343677826749,2918.94855480666,1081.39745636827,42.9397562093999,1.99999999824999
220288,WIGAN WEST,Wigan,Liverpool,28149,22853.7407667346,65.06706318289,31.25301517744,6.00000000099999,157.63762037981,2.9999999988,34.1300064632399,3567.08789816669,1431.08362990759,65.06706318289,22853.7407667346,31.25301517744,6.00000000099999,157.63762037981,3567.08789816669,1431.08362990759,34.1300064632399,2.9999999988
220289,UP HOLLAND AND DALTON,Ormskirk,Liverpool,32311,23268.9248276648,30.5311572806599,63.43658841792,14.99999999696,93.9622477535999,34.00000000129,80.97411681459,6964.39400657071,1759.77705559461,30.5311572806599,23268.9248276648,63.43658841792,14.99999999696,93.9622477535999,6964.39400657071,1759.77705559461,80.97411681459,34.00000000129
220290,WIDNES ST. JOHN AND ST. PAUL,WIDNES,Liverpool,13393,10508.8520815356,24.9675675737399,23.9999999995399,4.80094786664,47.6018957359,8.20379146741,35.99999999912,1973.65735881607,764.91635710306,24.9675675737399,10508.8520815356,23.9999999995399,4.80094786664,47.6018957359,1973.65735881607,764.91635710306,35.99999999912,8.20379146741
220291,EVERTON ST. PETER WITH ST. JOHN CHRYSOSTOM,LIVERPOOL NORTH,Liverpool,6775,5026.47555849699,28.38628304157,38.49632646438,4.68407260406,193.610239904209,2.8014184394,19.6849126501299,973.784914538139,487.076273847549,28.38628304157,5026.47555849699,38.49632646438,4.68407260406,193.610239904209,973.784914538139,487.076273847549,19.6849126501299,2.8014184394
220292,WEST DERBY ST. LUKE AND STOCKBRIDGE VILLAGE ST. JUDE,Huyton,Liverpool,16519,13179.3713886533,32.6354316979599,17.1954140237499,9.99059561542,79.9041560664199,1.02857142626,24.6852077852899,2155.7196300174,1018.46960468814,32.6354316979599,13179.3713886533,17.1954140237499,9.99059561542,79.9041560664199,2155.7196300174,1018.46960468814,24.6852077852899,1.02857142626
220293,EARLSFIELD ST. MARY WITH ST. GEORGE,Huyton,Liverpool,11177,8879.70154312199,10.98699699673,14.0888382682099,6.99999999864999,26.1862265114899,0.00683371299,8.10647921375,1484.09764676334,746.82543531145,10.98699699673,8879.70154312199,14.0888382682099,6.99999999864999,26.1862265114899,1484.09764676334,746.82543531145,8.10647921375,0.00683371299
221001,LIVERPOOL CATHEDRAL PRECINCT ex. Par,Closed or Unattached churches,Liverpool,184,90.0877598152,1.69976905335999,0.42494226288,0.42494226288,3.39953810671999,0,0.42494226288,69.6905311711999,17.84757505752,1.69976905335999,90.0877598152,0.42494226288,0.42494226288,3.39953810671999,69.6905311711999,17.84757505752,0.42494226288,0
